Order_id,scheduled_deliver_date,deliver_date
2360,2022-11-26,2022-11-23
2361,2022-12-03,2022-12-01
2362,2022-11-30,2022-11-30
2363,2022-11-29,2022-12-01
2364,2022-12-23,2022-12-20
2365,2022-11-26,2022-11-26
2366,2022-12-04,2022-12-02
2367,2022-12-01,2022-11-30
2368,2022-12-05,2022-12-05
2369,2022-11-26,2022-11-23
2370,2022-11-29,2022-11-26
2371,2022-11-26,2022-11-24
2372,2022-12-03,2022-12-03
2373,2022-12-03,2022-12-02
2374,2022-12-03,2022-12-01
2375,2022-12-01,2022-11-30
2376,2022-11-29,2022-11-28
2377,2022-12-04,2022-12-02
2378,2022-11-30,2022-11-27
2379,2022-12-19,2022-12-16
2380,2022-12-06,2022-12-06
2381,2022-12-06,2022-12-03
2382,2022-12-06,2022-12-03
2383,2022-12-07,2022-12-04
2384,2022-12-05,2022-12-04
2385,2022-11-28,2022-11-26
2386,2022-12-04,2022-12-03
2387,2022-11-30,2022-11-29
2388,2022-12-03,2022-12-03
2389,2022-12-01,2022-11-29
2390,2022-11-29,2022-11-27
2391,2022-12-03,2022-12-01
2392,2022-11-28,2022-11-26
2393,2022-12-08,2022-12-06
2394,2022-12-14,2022-12-13
2395,2022-11-29,2022-11-26
2396,2022-11-29,2022-11-27
2397,2022-12-06,2022-12-04
2398,2022-12-01,2022-11-29
2399,2022-12-02,2022-12-02
2400,2022-12-05,2022-12-05
2401,2022-12-07,2022-12-05
2402,2022-12-06,2022-12-03
2403,2022-12-02,2022-12-02
2404,2022-12-03,2022-12-01
2405,2022-12-01,2022-11-29
2406,2022-12-04,2022-12-02
2407,2022-11-30,2022-11-29
2408,2022-12-07,2022-12-05
2409,2022-12-24,2022-12-22
2410,2022-11-30,2022-11-28
2411,2022-12-05,2022-12-05
2412,2022-12-03,2022-12-03
2413,2022-11-30,2022-11-28
2414,2022-12-03,2022-12-03
2415,2022-12-10,2022-12-08
2416,2022-12-10,2022-12-08
2417,2022-12-01,2022-11-29
2418,2022-12-01,2022-12-01
2419,2022-12-02,2022-12-01
2420,2022-12-11,2022-12-09
2421,2022-12-02,2022-11-30
2422,2022-12-20,2022-12-18
2423,2022-12-10,2022-12-07
2424,2022-12-11,2022-12-08
2425,2022-12-09,2022-12-09
2426,2022-12-02,2022-12-01
2427,2022-12-06,2022-12-03
2428,2022-12-04,2022-12-03
2429,2022-12-04,2022-12-01
2430,2022-12-07,2022-12-06
2431,2022-12-12,2022-12-12
2432,2022-12-09,2022-12-07
2433,2022-12-03,2022-12-01
2434,2022-12-07,2022-12-04
2435,2022-12-12,2022-12-10
2436,2022-12-05,2022-12-03
2437,2022-12-03,2022-12-03
2438,2022-12-08,2022-12-05
2439,2022-12-07,2022-12-04
2440,2022-12-13,2022-12-12
2441,2023-01-01,2022-12-30
2442,2022-12-10,2022-12-08
2443,2022-12-05,2022-12-05
2444,2022-12-12,2022-12-09
2445,2022-12-08,2022-12-07
2446,2022-12-12,2022-12-12
2447,2022-12-05,2022-12-06
2448,2022-12-06,2022-12-03
2449,2022-12-25,2022-12-22
2450,2022-12-11,2022-12-10
2451,2022-12-10,2022-12-10
2452,2022-12-07,2022-12-04
2453,2023-01-02,2022-12-31
2454,2022-12-12,2022-12-09
2455,2022-12-11,2022-12-09
2456,2022-12-07,2022-12-06
2457,2022-12-08,2022-12-05
2458,2022-12-15,2022-12-14
2459,2022-12-11,2022-12-11
2460,2022-12-06,2022-12-05
2461,2022-12-07,2022-12-05
2462,2022-12-23,2022-12-23
2463,2022-12-17,2022-12-15
2464,2022-12-13,2022-12-12
2465,2022-12-16,2022-12-13
2466,2022-12-15,2022-12-15
2467,2022-12-10,2022-12-08
2468,2022-12-12,2022-12-12
2469,2022-12-11,2022-12-08
2470,2022-12-15,2022-12-14
2471,2022-12-14,2022-12-15
2472,2022-12-09,2022-12-06
2473,2022-12-07,2022-12-04
2474,2022-12-12,2022-12-09
2475,2022-12-08,2022-12-06
2476,2022-12-18,2022-12-16
2477,2022-12-08,2022-12-07
2478,2022-12-16,2022-12-15
2479,2022-12-17,2022-12-17
2480,2022-12-08,2022-12-05
2481,2022-12-13,2022-12-10
2482,2022-12-10,2022-12-09
2483,2022-12-16,2022-12-16
2484,2022-12-20,2022-12-20
2485,2022-12-11,2022-12-08
2486,2022-12-09,2022-12-09
2487,2022-12-12,2022-12-10
2488,2022-12-15,2022-12-15
2489,2022-12-09,2022-12-09
2490,2022-12-17,2022-12-15
2491,2022-12-24,2022-12-21
2492,2022-12-11,2022-12-08
2493,2022-12-16,2022-12-15
2494,2022-12-19,2022-12-19
2495,2022-12-18,2022-12-17
2496,2022-12-12,2022-12-10
2497,2022-12-14,2022-12-13
2498,2022-12-14,2022-12-14
2499,2022-12-14,2022-12-14
2500,2022-12-19,2022-12-19
2501,2022-12-15,2022-12-13
2502,2022-12-14,2022-12-11
2503,2022-12-28,2022-12-28
2504,2022-12-20,2022-12-17
2505,2022-12-18,2022-12-18
2506,2022-12-13,2022-12-12
2507,2022-12-21,2022-12-21
2508,2022-12-23,2022-12-20
2509,2022-12-21,2022-12-18
2510,2022-12-15,2022-12-15
2511,2022-12-16,2022-12-16
2512,2023-01-13,2023-01-13
2513,2022-12-16,2022-12-14
2514,2022-12-14,2022-12-13
2515,2022-12-22,2022-12-22
2516,2022-12-15,2022-12-15
2517,2022-12-15,2022-12-22
2518,2022-12-21,2022-12-20
2519,2022-12-20,2022-12-19
2520,2022-12-15,2022-12-12
2521,2022-12-26,2022-12-24
2522,2022-12-20,2022-12-19
2523,2022-12-25,2022-12-25
2524,2022-12-24,2022-12-22
2525,2022-12-19,2022-12-19
2526,2022-12-24,2022-12-22
2527,2023-01-05,2023-01-02
2528,2022-12-24,2022-12-23
2529,2022-12-21,2022-12-21
2530,2022-12-23,2022-12-21
2531,2022-12-26,2022-12-23
2532,2022-12-25,2022-12-24
2533,2022-12-26,2022-12-26
2534,2022-12-24,2022-12-22
2535,2022-12-17,2022-12-16
2536,2022-12-24,2022-12-22
2537,2022-12-22,2022-12-19
2538,2022-12-22,2022-12-20
2539,2023-01-13,2023-01-11
2540,2022-12-20,2022-12-18
2541,2022-12-23,2022-12-23
2542,2022-12-24,2022-12-23
2543,2022-12-26,2022-12-23
2544,2022-12-30,2022-12-28
2545,2022-12-26,2022-12-25
2546,2022-12-28,2022-12-27
2547,2022-12-29,2022-12-29
2548,2022-12-25,2022-12-22
2549,2022-12-26,2022-12-23
2550,2022-12-24,2022-12-24
2551,2023-01-03,2023-01-03
2552,2022-12-20,2022-12-20
2553,2022-12-21,2022-12-19
2554,2022-12-29,2022-12-29
2555,2022-12-25,2022-12-23
2556,2023-01-16,2023-01-14
2557,2022-12-29,2022-12-29
2558,2023-01-01,2023-01-01
2559,2022-12-31,2022-12-31
2560,2022-12-24,2022-12-24
2561,2023-01-01,2022-12-30
2562,2022-12-29,2022-12-27
2563,2023-01-03,2023-01-02
2564,2022-12-25,2022-12-23
2565,2022-12-30,2022-12-30
2566,2022-12-28,2022-12-28
2567,2022-12-27,2022-12-24
2568,2022-12-23,2022-12-22
2569,2022-12-25,2022-12-24
2570,2023-01-04,2023-01-01
2571,2022-12-28,2022-12-26
2572,2023-01-02,2022-12-31
2573,2022-12-23,2022-12-23
2574,2023-01-20,2023-01-17
2575,2022-12-26,2022-12-23
2576,2022-12-28,2022-12-25
2577,2023-01-03,2023-01-02
2578,2023-01-03,2023-01-03
2579,2022-12-25,2022-12-25
2580,2022-12-30,2022-12-29
2581,2023-01-02,2023-01-02
2582,2022-12-28,2022-12-25
2583,2023-01-01,2023-01-01
2584,2023-01-03,2023-01-02
2585,2022-12-26,2022-12-26
2586,2022-12-29,2022-12-27
2587,2022-12-30,2022-12-29
2588,2023-01-01,2022-12-31
2589,2023-01-02,2022-12-30
2590,2023-01-15,2023-01-12
2591,2023-01-18,2023-01-15
2592,2022-12-28,2022-12-26
2593,2022-12-26,2022-12-25
2594,2023-01-06,2023-01-15
2595,2023-01-02,2022-12-30
2596,2023-01-01,2022-12-30
2597,2022-12-27,2022-12-25
2598,2023-01-02,2023-01-01
2599,2023-01-02,2023-01-01
2600,2022-12-29,2022-12-28
2601,2023-01-05,2023-01-05
2602,2023-01-06,2023-01-03
2603,2023-01-01,2022-12-29
2604,2022-12-30,2022-12-30
2605,2023-01-01,2022-12-29
2606,2022-12-28,2022-12-28
2607,2022-12-31,2022-12-28
2608,2023-01-06,2023-01-03
2609,2023-01-03,2023-01-03
2610,2023-01-07,2023-01-04
2611,2022-12-31,2022-12-31
2612,2023-01-04,2023-01-03
2613,2023-01-05,2023-01-02
2614,2022-12-30,2022-12-29
2615,2023-01-02,2023-01-01
2616,2022-12-31,2022-12-30
2617,2023-01-23,2023-01-20
2618,2023-01-04,2023-01-02
2619,2023-01-06,2023-01-05
2620,2022-12-30,2022-12-30
2621,2023-01-03,2022-12-31
2622,2023-01-04,2023-01-01
2623,2023-01-04,2023-01-04
2624,2023-01-05,2023-01-02
2625,2022-12-31,2022-12-31
2626,2023-01-09,2023-01-06
2627,2023-01-01,2022-12-30
2628,2023-01-25,2023-01-22
2629,2023-01-30,2023-01-29
2630,2023-01-03,2022-12-31
2631,2023-01-07,2023-01-06
2632,2023-01-11,2023-01-11
2633,2023-01-07,2023-01-05
2634,2023-01-07,2023-01-06
2635,2023-01-05,2023-01-02
2636,2023-01-08,2023-01-05
2637,2023-01-05,2023-01-03
2638,2023-01-14,2023-01-13
2639,2023-01-12,2023-01-09
2640,2023-01-09,2023-01-06
2641,2023-01-11,2023-01-11
2642,2023-01-08,2023-01-06
2643,2023-01-11,2023-01-10
2644,2023-01-09,2023-01-06
2645,2023-01-12,2023-01-12
2646,2023-01-14,2023-01-12
2647,2023-01-11,2023-01-09
2648,2023-01-24,2023-01-22
2649,2023-01-07,2023-01-07
2650,2023-01-07,2023-01-05
2651,2023-01-05,2023-01-02
2652,2023-01-08,2023-01-08
2653,2023-01-13,2023-01-12
2654,2023-01-10,2023-01-08
2655,2023-01-15,2023-01-15
2656,2023-01-12,2023-01-09
2657,2023-01-16,2023-01-13
2658,2023-01-15,2023-01-12
2659,2023-01-13,2023-01-11
2660,2023-01-18,2023-01-16
2661,2023-01-08,2023-01-05
2662,2023-01-10,2023-01-09
2663,2023-01-19,2023-01-18
2664,2023-01-17,2023-01-14
2665,2023-01-10,2023-01-09
2666,2023-01-18,2023-01-17
2667,2023-01-12,2023-01-12
2668,2023-01-17,2023-01-16
2669,2023-01-13,2023-01-10
2670,2023-01-12,2023-01-10
2671,2023-01-11,2023-01-09
2672,2023-01-16,2023-01-13
2673,2023-01-10,2023-01-07
2674,2023-01-11,2023-01-11
2675,2023-01-13,2023-01-12
2676,2023-01-10,2023-01-09
2677,2023-01-18,2023-01-18
2678,2023-01-31,2023-01-31
2679,2023-01-19,2023-01-18
2680,2023-01-14,2023-01-14
2681,2023-01-13,2023-01-11
2682,2023-01-11,2023-01-08
2683,2023-01-10,2023-01-08
2684,2023-01-16,2023-01-16
2685,2023-01-18,2023-01-18
2686,2023-01-14,2023-01-13
2687,2023-02-04,2023-02-02
2688,2023-01-13,2023-01-13
2689,2023-01-14,2023-01-11
2690,2023-01-15,2023-01-14
2691,2023-01-14,2023-01-12
2692,2023-01-16,2023-01-16
2693,2023-01-20,2023-01-17
2694,2023-01-11,2023-01-10
2695,2023-01-20,2023-01-20
2696,2023-01-16,2023-01-15
2697,2023-01-17,2023-01-15
2698,2023-01-17,2023-01-16
2699,2023-01-15,2023-01-13
2700,2023-01-15,2023-01-13
2701,2023-01-12,2023-01-11
2702,2023-01-16,2023-01-13
2703,2023-01-22,2023-01-21
2704,2023-01-13,2023-01-12
2705,2023-01-12,2023-01-12
2706,2023-01-12,2023-01-09
2707,2023-01-21,2023-01-20
2708,2023-01-17,2023-01-16
2709,2023-01-20,2023-01-20
2710,2023-01-15,2023-01-13
2711,2023-01-15,2023-01-12
2712,2023-01-18,2023-01-16
2713,2023-01-15,2023-01-13
2714,2023-01-17,2023-01-16
2715,2023-01-20,2023-01-19
2716,2023-01-25,2023-01-23
2717,2023-01-20,2023-01-20
2718,2023-01-20,2023-01-17
2719,2023-01-21,2023-01-18
2720,2023-01-18,2023-01-18
2721,2023-01-22,2023-01-21
2722,2023-01-23,2023-01-20
2723,2023-01-22,2023-01-20
2724,2023-01-26,2023-01-24
2725,2023-02-01,2023-01-31
2726,2023-01-25,2023-01-22
2727,2023-01-19,2023-01-18
2728,2023-01-27,2023-01-26
2729,2023-01-23,2023-01-20
2730,2023-01-17,2023-01-17
2731,2023-02-01,2023-01-29
2732,2023-01-20,2023-01-18
2733,2023-01-19,2023-01-17
2734,2023-01-21,2023-01-18
2735,2023-01-19,2023-01-18
2736,2023-01-22,2023-01-20
2737,2023-01-25,2023-01-22
2738,2023-01-25,2023-01-25
2739,2023-01-19,2023-01-17
2740,2023-01-29,2023-01-27
2741,2023-01-20,2023-01-17
2742,2023-02-14,2023-02-14
2743,2023-01-24,2023-01-22
2744,2023-01-28,2023-01-25
2745,2023-01-27,2023-01-27
2746,2023-01-28,2023-01-26
2747,2023-01-22,2023-01-22
2748,2023-01-25,2023-01-25
2749,2023-01-19,2023-01-16
2750,2023-01-25,2023-01-23
2751,2023-01-30,2023-01-28
2752,2023-01-27,2023-01-24
2753,2023-01-30,2023-01-30
2754,2023-01-24,2023-01-22
2755,2023-01-28,2023-01-27
2756,2023-01-21,2023-01-19
2757,2023-02-03,2023-01-31
2758,2023-01-22,2023-01-19
2759,2023-01-31,2023-01-31
2760,2023-01-23,2023-01-21
2761,2023-01-31,2023-01-29
2762,2023-02-18,2023-02-16
2763,2023-01-24,2023-01-23
2764,2023-01-29,2023-01-27
2765,2023-01-26,2023-01-26
2766,2023-02-01,2023-02-01
2767,2023-01-30,2023-01-30
2768,2023-01-31,2023-01-31
2769,2023-01-28,2023-01-28
2770,2023-01-29,2023-01-26
2771,2023-01-26,2023-01-25
2772,2023-01-29,2023-01-28
2773,2023-01-31,2023-01-28
2774,2023-01-24,2023-01-24
2775,2023-02-12,2023-02-11
2776,2023-02-01,2023-01-30
2777,2023-01-30,2023-01-27
2778,2023-02-03,2023-02-03
2779,2023-02-13,2023-02-11
2780,2023-02-02,2023-02-01
2781,2023-02-05,2023-02-04
2782,2023-01-29,2023-01-29
2783,2023-01-30,2023-01-30
2784,2023-01-30,2023-01-27
2785,2023-01-29,2023-01-27
2786,2023-02-10,2023-02-07
2787,2023-01-30,2023-01-28
2788,2023-02-06,2023-02-03
2789,2023-01-31,2023-01-31
2790,2023-01-27,2023-01-25
2791,2023-02-21,2023-02-19
2792,2023-02-17,2023-02-14
2793,2023-02-05,2023-02-05
2794,2023-02-01,2023-01-30
2795,2023-02-07,2023-02-07
2796,2023-02-03,2023-02-01
2797,2023-01-30,2023-01-27
2798,2023-01-31,2023-01-30
2799,2023-02-02,2023-01-30
2800,2023-02-07,2023-02-07
2801,2023-02-15,2023-02-14
2802,2023-01-30,2023-01-30
2803,2023-02-06,2023-02-06
2804,2023-02-06,2023-02-03
2805,2023-02-10,2023-02-10
2806,2023-02-01,2023-01-31
2807,2023-02-03,2023-02-03
2808,2023-02-04,2023-02-02
2809,2023-02-05,2023-02-05
2810,2023-02-25,2023-02-22
2811,2023-02-07,2023-02-05
2812,2023-02-08,2023-02-07
2813,2023-02-01,2023-02-01
2814,2023-02-07,2023-02-06
2815,2023-02-11,2023-02-10
2816,2023-02-01,2023-01-31
2817,2023-02-08,2023-02-06
2818,2023-02-08,2023-02-05
2819,2023-02-07,2023-02-06
2820,2023-02-04,2023-02-03
2821,2023-02-04,2023-02-02
2822,2023-02-07,2023-02-07
2823,2023-02-10,2023-02-07
2824,2023-02-03,2023-02-03
2825,2023-02-08,2023-02-05
2826,2023-02-04,2023-02-01
2827,2023-02-14,2023-02-13
2828,2023-02-10,2023-02-10
2829,2023-02-07,2023-02-06
2830,2023-02-20,2023-02-19
2831,2023-02-11,2023-02-08
2832,2023-02-06,2023-02-03
2833,2023-02-08,2023-02-08
2834,2023-02-12,2023-02-10
2835,2023-02-10,2023-02-10
2836,2023-02-09,2023-02-07
2837,2023-02-14,2023-02-12
2838,2023-02-08,2023-02-05
2839,2023-03-02,2023-03-01
2840,2023-02-11,2023-02-11
2841,2023-02-16,2023-02-16
2842,2023-02-16,2023-02-15
2843,2023-02-07,2023-02-07
2844,2023-02-11,2023-02-09
2845,2023-02-11,2023-02-08
2846,2023-02-11,2023-02-09
2847,2023-02-10,2023-02-07
2848,2023-03-08,2023-03-08
2849,2023-02-13,2023-02-12
2850,2023-02-13,2023-02-13
2851,2023-02-15,2023-02-12
2852,2023-02-11,2023-02-08
2853,2023-02-09,2023-02-06
2854,2023-02-16,2023-02-16
2855,2023-02-10,2023-02-07
2856,2023-02-12,2023-02-12
2857,2023-02-11,2023-02-10
2858,2023-02-09,2023-02-09
2859,2023-02-09,2023-02-09
2860,2023-03-03,2023-02-28
2861,2023-02-09,2023-02-07
2862,2023-02-19,2023-02-17
2863,2023-02-10,2023-02-10
2864,2023-02-16,2023-02-15
2865,2023-02-11,2023-02-10
2866,2023-02-16,2023-02-13
2867,2023-02-17,2023-02-16
2868,2023-02-20,2023-02-20
2869,2023-02-15,2023-02-13
2870,2023-02-21,2023-02-18
2871,2023-02-15,2023-02-15
2872,2023-02-19,2023-02-17
2873,2023-02-16,2023-02-14
2874,2023-02-21,2023-02-20
2875,2023-02-14,2023-02-13
2876,2023-03-02,2023-02-27
2877,2023-02-18,2023-02-15
2878,2023-02-19,2023-02-17
2879,2023-02-20,2023-02-18
2880,2023-02-18,2023-02-16
2881,2023-02-17,2023-02-14
2882,2023-02-22,2023-02-22
2883,2023-02-19,2023-02-17
2884,2023-02-16,2023-02-17
2885,2023-02-20,2023-02-19
2886,2023-02-17,2023-02-14
2887,2023-02-15,2023-02-14
2888,2023-02-15,2023-02-13
2889,2023-02-14,2023-02-11
2890,2023-03-07,2023-03-04
2891,2023-02-27,2023-02-26
2892,2023-02-16,2023-02-13
2893,2023-02-17,2023-02-15
2894,2023-02-25,2023-02-24
2895,2023-02-20,2023-02-20
2896,2023-02-19,2023-02-16
2897,2023-02-23,2023-02-22
2898,2023-02-24,2023-02-23
2899,2023-02-24,2023-02-23
2900,2023-02-17,2023-02-14
2901,2023-03-15,2023-03-14
2902,2023-02-18,2023-02-15
2903,2023-02-26,2023-02-25
2904,2023-02-19,2023-02-19
2905,2023-02-18,2023-02-15
2906,2023-02-21,2023-02-18
2907,2023-02-17,2023-02-16
2908,2023-02-26,2023-02-24
2909,2023-02-20,2023-02-26
2910,2023-02-18,2023-02-17
2911,2023-02-23,2023-02-21
2912,2023-02-27,2023-02-24
2913,2023-02-24,2023-02-22
2914,2023-03-04,2023-03-04
2915,2023-02-19,2023-02-16
2916,2023-02-26,2023-02-26
2917,2023-02-19,2023-02-17
2918,2023-02-26,2023-02-23
2919,2023-02-28,2023-02-26
2920,2023-02-27,2023-02-25
2921,2023-02-24,2023-02-24
2922,2023-02-26,2023-02-26
2923,2023-02-25,2023-02-23
2924,2023-03-02,2023-02-27
2925,2023-02-27,2023-02-27
2926,2023-02-22,2023-02-22
2927,2023-02-23,2023-02-22
2928,2023-03-02,2023-02-27
2929,2023-02-24,2023-02-22
2930,2023-02-20,2023-02-17
2931,2023-03-03,2023-02-28
2932,2023-03-13,2023-03-11
2933,2023-02-22,2023-02-20
2934,2023-02-28,2023-02-28
2935,2023-02-26,2023-02-25
2936,2023-02-25,2023-02-24
2937,2023-02-26,2023-02-26
2938,2023-03-04,2023-03-03
2939,2023-02-28,2023-02-28
2940,2023-02-28,2023-02-27
2941,2023-02-26,2023-02-26
2942,2023-03-03,2023-03-01
2943,2023-03-02,2023-03-02
2944,2023-02-27,2023-02-26
2945,2023-02-27,2023-02-25
2946,2023-02-24,2023-02-24
2947,2023-02-27,2023-02-26
2948,2023-02-28,2023-02-27
2949,2023-03-02,2023-03-01
2950,2023-02-27,2023-02-26
2951,2023-02-24,2023-02-21
2952,2023-03-04,2023-03-01
2953,2023-02-26,2023-02-24
2954,2023-03-13,2023-03-12
2955,2023-03-01,2023-02-28
2956,2023-02-28,2023-02-28
2957,2023-02-24,2023-02-21
2958,2023-02-27,2023-02-27
2959,2023-02-26,2023-02-26
2960,2023-02-26,2023-02-26
2961,2023-03-04,2023-03-02
2962,2023-03-03,2023-03-01
2963,2023-02-24,2023-02-24
2964,2023-02-26,2023-02-23
2965,2023-03-04,2023-03-02
2966,2023-03-02,2023-03-02
2967,2023-03-05,2023-03-03
2968,2023-03-19,2023-03-19
2969,2023-03-06,2023-03-04
2970,2023-03-04,2023-03-04
2971,2023-02-26,2023-02-25
2972,2023-03-06,2023-03-03
2973,2023-03-05,2023-03-04
2974,2023-03-02,2023-02-28
2975,2023-03-10,2023-03-08
2976,2023-03-06,2023-03-05
2977,2023-02-25,2023-02-25
2978,2023-03-06,2023-03-04
2979,2023-02-28,2023-02-28
2980,2023-02-26,2023-02-26
2981,2023-02-28,2023-02-26
2982,2023-03-01,2023-02-28
2983,2023-03-02,2023-03-02
2984,2023-03-28,2023-03-25
2985,2023-03-03,2023-03-02
2986,2023-03-06,2023-03-05
2987,2023-03-05,2023-03-03
2988,2023-03-09,2023-03-07
2989,2023-03-10,2023-03-09
2990,2023-03-08,2023-03-05
2991,2023-03-10,2023-03-10
2992,2023-03-02,2023-02-28
2993,2023-03-08,2023-03-08
2994,2023-03-25,2023-03-25
2995,2023-03-03,2023-03-03
2996,2023-03-12,2023-03-10
2997,2023-03-04,2023-03-04
2998,2023-03-10,2023-03-09
2999,2023-03-11,2023-03-10
3000,2023-03-16,2023-03-14
3001,2023-03-03,2023-03-01
3002,2023-03-12,2023-03-10
3003,2023-03-11,2023-03-10
3004,2023-03-18,2023-03-17
3005,2023-03-29,2023-03-28
3006,2023-03-04,2023-03-04
3007,2023-03-14,2023-03-11
3008,2023-03-06,2023-03-03
3009,2023-03-13,2023-03-11
3010,2023-03-10,2023-03-08
3011,2023-03-05,2023-03-02
3012,2023-03-09,2023-03-06
3013,2023-03-10,2023-03-08
3014,2023-03-08,2023-03-08
3015,2023-03-08,2023-03-05
3016,2023-03-06,2023-03-03
3017,2023-03-12,2023-03-10
3018,2023-03-10,2023-03-09
3019,2023-03-12,2023-03-10
3020,2023-03-12,2023-03-09
3021,2023-03-09,2023-03-08
3022,2023-03-13,2023-03-12
3023,2023-03-06,2023-03-03
3024,2023-03-12,2023-03-10
3025,2023-03-15,2023-03-12
3026,2023-03-19,2023-03-16
3027,2023-03-11,2023-03-10
3028,2023-03-06,2023-03-04
3029,2023-03-16,2023-03-13
3030,2023-03-09,2023-03-07
3031,2023-03-13,2023-03-12
3032,2023-03-14,2023-03-13
3033,2023-03-14,2023-03-14
3034,2023-03-23,2023-03-20
3035,2023-03-11,2023-03-10
3036,2023-03-17,2023-03-16
3037,2023-03-18,2023-03-20
3038,2023-03-09,2023-03-06
3039,2023-03-11,2023-03-08
3040,2023-03-11,2023-03-09
3041,2023-03-11,2023-03-10
3042,2023-03-07,2023-03-06
3043,2023-03-14,2023-03-14
3044,2023-03-09,2023-03-08
3045,2023-03-14,2023-03-14
3046,2023-03-08,2023-03-05
3047,2023-03-10,2023-03-10
3048,2023-03-19,2023-03-19
3049,2023-03-09,2023-03-08
3050,2023-03-18,2023-03-16
3051,2023-03-18,2023-03-15
3052,2023-03-14,2023-03-12
3053,2023-03-19,2023-03-17
3054,2023-03-29,2023-03-27
3055,2023-03-20,2023-03-19
3056,2023-03-19,2023-03-17
3057,2023-03-19,2023-03-17
3058,2023-03-12,2023-03-12
3059,2023-03-12,2023-03-12
3060,2023-03-24,2023-03-24
3061,2023-03-12,2023-03-10
3062,2023-03-14,2023-03-14
3063,2023-03-12,2023-03-12
3064,2023-03-25,2023-03-24
3065,2023-03-19,2023-03-16
3066,2023-03-19,2023-03-19
3067,2023-03-18,2023-03-15
3068,2023-03-20,2023-03-20
3069,2023-03-17,2023-03-14
3070,2023-03-22,2023-03-19
3071,2023-03-15,2023-03-12
3072,2023-03-12,2023-03-12
3073,2023-03-17,2023-03-14
3074,2023-03-17,2023-03-16
3075,2023-03-14,2023-03-12
3076,2023-03-12,2023-03-10
3077,2023-03-22,2023-03-21
3078,2023-03-15,2023-03-14
3079,2023-03-16,2023-03-16
3080,2023-03-15,2023-03-15
3081,2023-03-23,2023-03-20
3082,2023-03-13,2023-03-13
3083,2023-03-13,2023-03-10
3084,2023-03-15,2023-03-12
3085,2023-03-15,2023-03-14
3086,2023-03-22,2023-03-22
3087,2023-03-19,2023-03-16
3088,2023-03-18,2023-03-15
3089,2023-04-04,2023-04-03
3090,2023-03-15,2023-03-12
3091,2023-03-20,2023-03-17
3092,2023-03-20,2023-03-18
3093,2023-04-08,2023-04-06
3094,2023-03-19,2023-03-19
3095,2023-03-21,2023-03-21
3096,2023-03-24,2023-03-24
3097,2023-03-24,2023-03-21
3098,2023-03-17,2023-03-16
3099,2023-03-24,2023-03-21
3100,2023-03-19,2023-03-18
3101,2023-03-25,2023-03-22
3102,2023-03-23,2023-03-23
3103,2023-03-21,2023-03-21
3104,2023-03-28,2023-03-25
3105,2023-03-20,2023-03-18
3106,2023-03-16,2023-03-16
3107,2023-03-17,2023-03-16
3108,2023-03-27,2023-03-27
3109,2023-03-19,2023-03-19
3110,2023-03-25,2023-03-23
3111,2023-03-19,2023-03-19
3112,2023-03-19,2023-03-19
3113,2023-03-26,2023-03-26
3114,2023-03-19,2023-03-18
3115,2023-03-18,2023-03-18
3116,2023-03-20,2023-03-19
3117,2023-03-22,2023-03-19
3118,2023-03-22,2023-03-22
3119,2023-03-20,2023-03-19
3120,2023-03-28,2023-03-28
3121,2023-03-23,2023-03-22
3122,2023-03-29,2023-03-27
3123,2023-03-23,2023-03-21
3124,2023-03-28,2023-03-27
3125,2023-04-04,2023-04-02
3126,2023-03-19,2023-03-16
3127,2023-03-27,2023-03-27
3128,2023-03-21,2023-03-20
3129,2023-03-22,2023-03-20
3130,2023-03-29,2023-03-28
3131,2023-03-27,2023-03-27
3132,2023-03-31,2023-03-28
3133,2023-03-22,2023-03-19
3134,2023-03-22,2023-03-20
3135,2023-03-29,2023-03-28
3136,2023-03-30,2023-03-30
3137,2023-03-29,2023-03-26
3138,2023-03-26,2023-03-24
3139,2023-04-02,2023-03-31
3140,2023-03-27,2023-03-24
3141,2023-03-27,2023-03-24
3142,2023-04-01,2023-03-29
3143,2023-03-30,2023-03-30
3144,2023-04-10,2023-04-07
3145,2023-04-04,2023-04-04
3146,2023-03-28,2023-03-26
3147,2023-04-02,2023-04-01
3148,2023-04-02,2023-03-31
3149,2023-03-26,2023-03-26
3150,2023-03-30,2023-03-29
3151,2023-04-04,2023-04-01
3152,2023-04-04,2023-04-03
3153,2023-04-01,2023-04-01
3154,2023-04-06,2023-04-04
3155,2023-04-07,2023-04-07
3156,2023-04-02,2023-03-30
3157,2023-04-05,2023-04-05
3158,2023-04-02,2023-04-02
3159,2023-03-31,2023-03-30
3160,2023-04-06,2023-04-03
3161,2023-04-06,2023-04-04
3162,2023-04-07,2023-04-06
3163,2023-04-16,2023-04-14
3164,2023-04-07,2023-04-06
3165,2023-04-04,2023-04-03
3166,2023-04-08,2023-04-09
3167,2023-04-03,2023-04-01
3168,2023-04-08,2023-04-07
3169,2023-04-04,2023-04-04
3170,2023-04-13,2023-04-13
3171,2023-04-05,2023-04-03
3172,2023-04-12,2023-04-11
3173,2023-04-12,2023-04-09
3174,2023-04-10,2023-04-10
3175,2023-04-14,2023-04-13
3176,2023-05-07,2023-05-07
3177,2023-04-13,2023-04-11
3178,2023-04-18,2023-04-17
3179,2023-04-17,2023-04-17
3180,2023-04-12,2023-04-12
3181,2023-04-11,2023-04-10
