Order_id,branch_id,customer_id,time,payment_method
2039,200,97,2022-07-24 05:37:12,Debit Card
2040,200,598,2022-07-24 13:05:55,Cash
2041,200,584,2022-07-24 17:51:56,Debit Card
2042,100,495,2022-07-24 21:11:04,Cash
2043,100,334,2022-07-24 21:35:32,Debit Card
2044,100,455,2022-07-25 00:19:08,Cash
2045,200,3,2022-07-25 08:43:33,Cash
2046,200,174,2022-07-25 10:18:24,Cash
2047,200,340,2022-07-25 12:59:04,Debit Card
2048,200,250,2022-07-25 14:17:51,Debit Card
2049,200,261,2022-07-25 16:38:02,Debit Card
2050,100,284,2022-07-26 00:35:19,Cash
2051,100,45,2022-07-26 03:49:58,Cash
2052,100,178,2022-07-26 08:04:13,Cash
2053,200,475,2022-07-26 18:06:40,Cash
2054,200,607,2022-07-26 19:29:56,Debit Card
2055,200,467,2022-07-26 23:54:12,Debit Card
2056,200,2,2022-07-27 02:58:38,Debit Card
2057,100,631,2022-07-27 11:21:00,Cash
2058,100,294,2022-07-28 12:54:02,Debit Card
2059,100,102,2022-07-28 18:32:06,Debit Card
2060,100,397,2022-07-28 20:24:58,Cash
2061,200,415,2022-07-29 01:08:28,Debit Card
2062,200,540,2022-07-29 04:15:33,Cash
2063,100,495,2022-07-29 07:03:40,Debit Card
2064,100,464,2022-07-29 15:43:34,Debit Card
2065,200,238,2022-07-30 01:58:04,Cash
2066,100,279,2022-07-30 06:24:46,Cash
2067,100,99,2022-07-31 08:28:57,Cash
2068,200,238,2022-07-31 12:58:37,Cash
2069,200,537,2022-07-31 22:39:33,Debit Card
2070,100,149,2022-07-31 22:56:32,Debit Card
2071,200,502,2022-08-01 05:24:48,Debit Card
2072,100,14,2022-08-01 16:56:11,Debit Card
2073,100,145,2022-08-01 20:35:08,Cash
2074,200,429,2022-08-01 21:00:39,Cash
2075,200,259,2022-08-02 00:15:28,Cash
2076,100,600,2022-08-02 02:41:09,Debit Card
2077,100,33,2022-08-02 09:41:40,Cash
2078,200,153,2022-08-02 15:53:27,Cash
2079,200,232,2022-08-03 04:17:25,Debit Card
2080,100,54,2022-08-03 05:54:04,Cash
2081,200,564,2022-08-03 11:29:36,Debit Card
2082,100,433,2022-08-03 14:24:54,Cash
2083,100,464,2022-08-03 14:33:35,Cash
2084,100,110,2022-08-03 16:56:15,Debit Card
2085,100,139,2022-08-03 21:06:09,Debit Card
2086,100,617,2022-08-03 23:28:31,Debit Card
2087,200,453,2022-08-04 01:01:44,Debit Card
2088,200,346,2022-08-04 03:00:05,Cash
2089,100,332,2022-08-04 03:38:49,Cash
2090,200,260,2022-08-04 04:26:08,Debit Card
2091,100,195,2022-08-04 10:39:57,Cash
2092,200,49,2022-08-04 10:49:02,Debit Card
2093,100,190,2022-08-04 17:44:26,Cash
2094,200,227,2022-08-05 00:22:23,Debit Card
2095,200,512,2022-08-05 00:32:30,Debit Card
2096,100,581,2022-08-05 04:22:26,Debit Card
2097,100,553,2022-08-05 06:48:52,Debit Card
2098,100,603,2022-08-05 15:17:57,Debit Card
2099,200,133,2022-08-05 17:11:49,Cash
2100,100,327,2022-08-05 22:25:15,Cash
2101,200,10,2022-08-05 22:58:08,Cash
2102,200,504,2022-08-06 02:21:56,Debit Card
2103,100,651,2022-08-06 08:32:43,Debit Card
2104,100,124,2022-08-06 10:38:43,Cash
2105,200,642,2022-08-06 11:01:08,Debit Card
2106,200,451,2022-08-06 17:24:32,Cash
2107,200,466,2022-08-07 11:38:27,Debit Card
2108,100,432,2022-08-07 11:48:42,Cash
2109,200,307,2022-08-07 23:47:26,Cash
2110,100,50,2022-08-08 02:38:00,Cash
2111,100,67,2022-08-08 07:10:27,Debit Card
2112,200,107,2022-08-08 09:55:43,Debit Card
2113,200,503,2022-08-08 11:01:48,Debit Card
2114,100,303,2022-08-08 16:19:20,Cash
2115,100,216,2022-08-08 18:20:35,Cash
2116,200,514,2022-08-09 03:52:58,Cash
2117,100,201,2022-08-09 04:23:17,Cash
2118,200,610,2022-08-09 09:36:18,Cash
2119,100,555,2022-08-10 00:56:31,Cash
2120,100,134,2022-08-10 02:32:47,Cash
2121,200,298,2022-08-10 09:12:23,Debit Card
2122,100,281,2022-08-10 18:05:05,Cash
2123,100,627,2022-08-11 02:52:32,Debit Card
2124,200,276,2022-08-11 06:22:46,Debit Card
2125,100,162,2022-08-11 10:56:07,Debit Card
2126,200,116,2022-08-11 12:47:06,Cash
2127,100,503,2022-08-11 23:08:56,Debit Card
2128,200,326,2022-08-12 03:54:16,Cash
2129,100,226,2022-08-12 05:22:46,Cash
2130,100,429,2022-08-12 13:18:40,Debit Card
2131,100,64,2022-08-12 16:45:06,Debit Card
2132,200,492,2022-08-12 19:52:55,Debit Card
2133,200,207,2022-08-12 23:57:19,Debit Card
2134,200,28,2022-08-13 09:07:30,Cash
2135,200,78,2022-08-13 19:36:24,Cash
2136,200,265,2022-08-14 00:08:00,Cash
2137,200,8,2022-08-14 00:54:33,Cash
2138,200,278,2022-08-14 01:10:06,Cash
2139,200,146,2022-08-14 02:52:54,Debit Card
2140,200,253,2022-08-14 04:56:44,Cash
2141,200,387,2022-08-14 10:24:10,Debit Card
2142,200,476,2022-08-14 20:46:07,Debit Card
2143,100,657,2022-08-15 09:56:33,Debit Card
2144,100,175,2022-08-15 12:22:06,Cash
2145,100,231,2022-08-15 15:46:44,Cash
2146,200,452,2022-08-15 20:51:41,Cash
2147,100,598,2022-08-15 22:54:53,Debit Card
2148,200,33,2022-08-16 07:46:38,Cash
2149,100,280,2022-08-16 11:51:01,Cash
2150,200,417,2022-08-16 13:57:35,Debit Card
2151,100,225,2022-08-16 15:42:37,Cash
2152,100,57,2022-08-16 23:47:03,Cash
2153,200,472,2022-08-17 06:35:12,Debit Card
2154,100,132,2022-08-17 10:44:27,Debit Card
2155,100,22,2022-08-17 11:17:07,Debit Card
2156,100,548,2022-08-17 20:59:18,Cash
2157,100,363,2022-08-18 03:03:39,Cash
2158,100,622,2022-08-18 15:36:21,Cash
2159,200,653,2022-08-18 18:48:08,Debit Card
2160,200,212,2022-08-18 20:51:47,Cash
2161,200,148,2022-08-19 03:28:45,Cash
2162,200,394,2022-08-19 04:20:07,Debit Card
2163,100,653,2022-08-19 07:54:55,Cash
2164,200,302,2022-08-19 11:27:00,Cash
2165,200,291,2022-08-19 12:30:38,Cash
2166,200,88,2022-08-19 19:48:01,Debit Card
2167,200,139,2022-08-19 20:10:46,Cash
2168,100,107,2022-08-20 05:08:26,Debit Card
2169,200,108,2022-08-20 08:19:24,Cash
2170,100,190,2022-08-20 22:06:28,Cash
2171,100,211,2022-08-21 03:16:21,Debit Card
2172,200,144,2022-08-21 03:36:16,Debit Card
2173,100,502,2022-08-21 06:44:18,Cash
2174,100,7,2022-08-21 15:34:54,Cash
2175,200,607,2022-08-21 19:19:18,Debit Card
2176,100,224,2022-08-21 20:09:37,Cash
2177,200,672,2022-08-21 22:22:52,Debit Card
2178,200,302,2022-08-21 22:24:29,Cash
2179,200,52,2022-08-22 00:48:26,Cash
2180,200,496,2022-08-22 05:50:31,Debit Card
2181,200,670,2022-08-22 07:12:32,Debit Card
2182,200,265,2022-08-22 09:28:35,Cash
2183,200,65,2022-08-22 23:08:10,Debit Card
2184,200,418,2022-08-23 07:06:50,Debit Card
2185,200,384,2022-08-23 07:18:59,Debit Card
2186,100,128,2022-08-23 14:06:56,Cash
2187,200,598,2022-08-23 16:57:15,Debit Card
2188,200,458,2022-08-24 13:19:31,Cash
2189,100,266,2022-08-24 17:56:59,Debit Card
2190,200,330,2022-08-24 18:48:02,Debit Card
2191,200,422,2022-08-25 09:40:31,Debit Card
2192,100,114,2022-08-25 16:36:39,Debit Card
2193,200,656,2022-08-25 18:50:57,Cash
2194,100,330,2022-08-25 20:58:05,Debit Card
2195,200,109,2022-08-26 03:02:35,Cash
2196,100,161,2022-08-26 10:03:15,Debit Card
2197,200,514,2022-08-26 11:56:43,Debit Card
2198,200,36,2022-08-26 16:51:45,Debit Card
2199,200,655,2022-08-26 21:27:32,Debit Card
2200,200,164,2022-08-27 01:31:17,Debit Card
2201,200,321,2022-08-27 01:44:17,Debit Card
2202,200,665,2022-08-27 08:19:25,Cash
2203,100,590,2022-08-27 08:44:17,Debit Card
2204,100,445,2022-08-27 09:30:17,Cash
2205,100,350,2022-08-27 10:03:57,Cash
2206,200,480,2022-08-27 20:29:40,Debit Card
2207,100,577,2022-08-28 11:17:37,Debit Card
2208,200,660,2022-08-28 21:28:05,Cash
2209,100,634,2022-08-29 16:17:16,Debit Card
2210,200,687,2022-08-30 01:13:34,Debit Card
2211,100,274,2022-08-30 04:31:12,Debit Card
2212,200,671,2022-08-30 05:04:47,Debit Card
2213,200,41,2022-08-30 09:35:27,Cash
2214,100,422,2022-08-30 13:10:14,Cash
2215,100,329,2022-08-30 16:36:55,Debit Card
2216,200,558,2022-08-31 04:52:16,Debit Card
2217,200,204,2022-08-31 11:26:26,Debit Card
2218,100,415,2022-08-31 14:08:46,Debit Card
2219,200,530,2022-09-01 15:02:59,Debit Card
2220,100,149,2022-09-01 16:59:59,Debit Card
2221,200,462,2022-09-01 22:57:06,Debit Card
2222,200,612,2022-09-02 04:41:49,Cash
2223,200,596,2022-09-02 05:03:54,Debit Card
2224,200,39,2022-09-02 06:01:40,Cash
2225,200,536,2022-09-02 17:57:45,Debit Card
2226,100,330,2022-09-02 19:07:41,Debit Card
2227,200,240,2022-09-02 19:51:46,Cash
2228,200,150,2022-09-02 20:13:46,Cash
2229,200,488,2022-09-02 21:11:26,Debit Card
2230,100,434,2022-09-03 05:06:51,Cash
2231,100,229,2022-09-03 13:22:43,Debit Card
2232,200,532,2022-09-03 13:25:32,Cash
2233,200,306,2022-09-03 14:18:48,Debit Card
2234,200,149,2022-09-03 15:35:30,Cash
2235,100,31,2022-09-03 16:47:17,Cash
2236,200,81,2022-09-03 19:59:57,Cash
2237,100,454,2022-09-03 21:18:56,Debit Card
2238,200,89,2022-09-04 04:21:48,Debit Card
2239,100,227,2022-09-04 04:49:18,Cash
2240,200,10,2022-09-04 16:50:23,Cash
2241,100,504,2022-09-04 21:02:15,Debit Card
2242,100,431,2022-09-05 05:50:07,Cash
2243,100,255,2022-09-05 12:19:03,Debit Card
2244,200,444,2022-09-05 12:43:01,Debit Card
2245,200,334,2022-09-05 22:18:31,Cash
2246,200,387,2022-09-06 00:17:39,Cash
2247,200,273,2022-09-06 03:59:41,Debit Card
2248,100,326,2022-09-06 17:25:46,Cash
2249,200,139,2022-09-07 04:06:38,Debit Card
2250,100,706,2022-09-07 10:27:37,Debit Card
2251,100,597,2022-09-07 18:04:21,Debit Card
2252,200,561,2022-09-07 21:39:25,Debit Card
2253,100,713,2022-09-08 01:38:14,Cash
2254,100,696,2022-09-08 06:15:57,Cash
2255,100,608,2022-09-08 09:28:07,Cash
2256,100,139,2022-09-08 12:41:48,Debit Card
2257,100,393,2022-09-08 22:28:05,Cash
2258,100,588,2022-09-08 23:01:12,Cash
2259,100,217,2022-09-09 02:33:40,Debit Card
2260,100,41,2022-09-09 04:23:30,Cash
2261,100,95,2022-09-09 10:21:34,Cash
2262,100,50,2022-09-09 13:09:05,Debit Card
2263,100,81,2022-09-09 16:36:47,Debit Card
2264,200,401,2022-09-09 18:24:02,Cash
2265,200,359,2022-09-10 14:30:08,Debit Card
2266,100,175,2022-09-10 17:13:53,Debit Card
2267,100,194,2022-09-10 17:48:38,Cash
2268,100,577,2022-09-10 18:31:03,Debit Card
2269,100,666,2022-09-10 19:03:51,Cash
2270,100,231,2022-09-11 01:43:37,Cash
2271,100,119,2022-09-11 08:52:39,Debit Card
2272,200,254,2022-09-11 09:54:24,Debit Card
2273,200,676,2022-09-11 12:23:32,Cash
2274,200,472,2022-09-11 14:14:01,Debit Card
2275,100,630,2022-09-11 17:30:06,Cash
2276,200,191,2022-09-12 07:14:34,Debit Card
2277,100,430,2022-09-12 08:21:20,Cash
2278,200,435,2022-09-12 17:18:31,Cash
2279,200,613,2022-09-12 20:40:29,Debit Card
2280,100,309,2022-09-13 01:46:27,Debit Card
2281,100,145,2022-09-13 02:36:39,Debit Card
2282,100,477,2022-09-13 07:19:48,Debit Card
2283,200,57,2022-09-13 09:41:18,Cash
2284,100,641,2022-09-13 11:21:52,Debit Card
2285,200,20,2022-09-13 12:27:10,Debit Card
2286,100,214,2022-09-13 16:25:23,Debit Card
2287,100,679,2022-09-13 18:50:39,Cash
2288,200,338,2022-09-14 06:46:48,Cash
2289,200,626,2022-09-14 07:48:30,Cash
2290,100,523,2022-09-14 08:42:08,Cash
2291,100,561,2022-09-14 09:37:07,Cash
2292,200,316,2022-09-14 13:01:44,Debit Card
2293,200,92,2022-09-14 15:42:19,Cash
2294,100,470,2022-09-15 03:53:29,Cash
2295,200,664,2022-09-15 16:51:23,Debit Card
2296,100,650,2022-09-15 18:39:54,Cash
2297,100,426,2022-09-15 23:56:16,Debit Card
2298,100,256,2022-09-16 07:47:56,Cash
2299,100,396,2022-09-16 09:56:44,Debit Card
2300,200,430,2022-09-16 12:29:36,Cash
2301,100,370,2022-09-16 21:27:23,Cash
2302,100,645,2022-09-17 03:51:58,Cash
2303,100,117,2022-09-17 18:01:06,Debit Card
2304,100,649,2022-09-17 23:50:07,Debit Card
2305,200,523,2022-09-18 03:13:02,Cash
2306,200,253,2022-09-18 11:50:24,Cash
2307,100,248,2022-09-18 12:13:46,Cash
2308,200,605,2022-09-18 14:26:56,Cash
2309,100,312,2022-09-18 15:10:39,Cash
2310,200,670,2022-09-19 14:09:08,Debit Card
2311,200,45,2022-09-19 16:40:11,Cash
2312,200,429,2022-09-20 01:49:12,Cash
2313,100,715,2022-09-20 03:00:27,Cash
2314,100,135,2022-09-20 15:19:03,Debit Card
2315,200,444,2022-09-20 20:35:16,Cash
2316,100,141,2022-09-21 00:43:49,Debit Card
2317,100,263,2022-09-21 04:00:35,Debit Card
2318,100,392,2022-09-21 08:52:44,Cash
2319,100,350,2022-09-21 09:24:09,Debit Card
2320,100,131,2022-09-21 20:59:16,Debit Card
2321,200,592,2022-09-22 03:11:35,Cash
2322,100,79,2022-09-22 09:39:03,Cash
2323,100,425,2022-09-22 11:28:05,Debit Card
2324,100,361,2022-09-22 15:05:43,Debit Card
2325,100,190,2022-09-23 01:33:29,Cash
2326,200,489,2022-09-23 01:52:32,Cash
2327,100,628,2022-09-23 03:16:12,Debit Card
2328,100,53,2022-09-23 04:44:33,Debit Card
2329,100,402,2022-09-23 06:33:58,Cash
2330,100,462,2022-09-23 11:36:28,Cash
2331,100,25,2022-09-23 14:59:35,Cash
2332,100,449,2022-09-23 18:44:57,Debit Card
2333,100,373,2022-09-24 13:15:42,Debit Card
2334,200,243,2022-09-24 14:12:09,Debit Card
2335,200,453,2022-09-24 15:24:56,Debit Card
2336,200,51,2022-09-24 22:20:00,Debit Card
2337,200,668,2022-09-25 01:02:31,Cash
2338,100,577,2022-09-25 03:09:50,Debit Card
2339,200,158,2022-09-25 05:05:24,Debit Card
2340,100,554,2022-09-25 13:09:40,Cash
2341,100,197,2022-09-25 22:10:41,Debit Card
2342,100,583,2022-09-26 05:31:48,Debit Card
2343,200,554,2022-09-26 21:50:03,Cash
2344,100,537,2022-09-27 01:00:23,Debit Card
2345,200,178,2022-09-27 08:39:08,Cash
2346,100,49,2022-09-27 10:00:23,Cash
2347,100,525,2022-09-27 16:11:57,Cash
2348,200,299,2022-09-27 19:46:06,Cash
2349,200,380,2022-09-27 22:06:22,Cash
2350,200,615,2022-09-27 23:16:07,Cash
2351,200,157,2022-09-28 09:36:40,Debit Card
2352,200,696,2022-09-28 13:22:05,Cash
2353,200,345,2022-09-28 16:35:13,Cash
2354,200,622,2022-09-28 18:02:37,Debit Card
2355,200,689,2022-09-29 02:35:46,Debit Card
2356,100,214,2022-09-29 04:09:24,Debit Card
2357,100,579,2022-09-29 12:34:13,Cash
2358,200,405,2022-09-29 13:08:08,Debit Card
2359,100,23,2022-09-29 14:26:54,Debit Card
2360,100,575,2022-09-29 19:30:58,Cash
2361,100,398,2022-09-29 23:25:56,Debit Card
2362,200,560,2022-09-30 03:13:11,Debit Card
2363,200,574,2022-09-30 07:41:19,Cash
2364,100,479,2022-09-30 08:13:02,Debit Card
2365,200,606,2022-09-30 08:54:56,Cash
2366,100,232,2022-09-30 10:35:41,Debit Card
2367,100,255,2022-09-30 11:02:36,Cash
2368,100,220,2022-09-30 11:28:57,Debit Card
2369,200,155,2022-09-30 11:54:11,Debit Card
2370,100,655,2022-09-30 23:35:01,Debit Card
2371,200,377,2022-10-01 04:59:49,Cash
2372,100,366,2022-10-01 06:59:38,Debit Card
2373,100,682,2022-10-01 08:50:26,Debit Card
2374,100,583,2022-10-01 21:28:30,Cash
2375,100,16,2022-10-02 11:32:54,Cash
2376,100,525,2022-10-02 11:34:10,Debit Card
2377,200,290,2022-10-02 11:40:21,Debit Card
2378,200,591,2022-10-02 14:02:28,Cash
2379,200,503,2022-10-02 14:09:01,Debit Card
2380,100,540,2022-10-02 14:53:56,Debit Card
2381,100,432,2022-10-02 17:13:05,Debit Card
2382,200,554,2022-10-02 17:45:35,Cash
2383,100,50,2022-10-02 23:25:09,Cash
2384,100,739,2022-10-03 10:20:26,Debit Card
2385,100,73,2022-10-03 13:14:51,Debit Card
2386,100,104,2022-10-03 15:21:53,Debit Card
2387,100,51,2022-10-03 20:37:42,Cash
2388,200,430,2022-10-04 01:34:29,Debit Card
2389,100,354,2022-10-04 01:42:09,Debit Card
2390,200,249,2022-10-04 03:47:06,Debit Card
2391,200,370,2022-10-04 17:22:40,Cash
2392,100,728,2022-10-04 19:30:03,Debit Card
2393,100,371,2022-10-05 01:37:31,Debit Card
2394,200,242,2022-10-05 13:50:45,Debit Card
2395,200,218,2022-10-05 18:22:01,Cash
2396,100,228,2022-10-06 02:48:57,Cash
2397,100,84,2022-10-06 07:43:29,Cash
2398,100,615,2022-10-06 20:38:14,Debit Card
2399,200,163,2022-10-06 22:35:40,Cash
2400,200,80,2022-10-07 00:30:02,Cash
2401,200,548,2022-10-07 00:39:56,Debit Card
2402,200,715,2022-10-07 00:51:33,Cash
2403,200,225,2022-10-07 01:19:41,Cash
2404,200,734,2022-10-07 06:12:52,Cash
2405,200,617,2022-10-07 06:44:59,Debit Card
2406,100,336,2022-10-07 10:29:29,Cash
2407,100,226,2022-10-07 12:58:32,Debit Card
2408,100,350,2022-10-07 14:59:43,Cash
2409,100,589,2022-10-07 19:10:39,Debit Card
2410,100,491,2022-10-07 20:04:25,Cash
2411,200,568,2022-10-08 08:38:29,Cash
2412,200,463,2022-10-08 09:25:00,Debit Card
2413,100,564,2022-10-08 09:27:36,Debit Card
2414,200,388,2022-10-08 15:04:27,Cash
2415,100,147,2022-10-08 23:34:13,Cash
2416,200,430,2022-10-09 22:00:46,Cash
2417,200,508,2022-10-09 23:13:31,Cash
2418,200,525,2022-10-10 01:37:20,Cash
2419,100,230,2022-10-10 02:39:14,Cash
2420,100,543,2022-10-10 09:19:28,Debit Card
2421,200,472,2022-10-10 10:00:19,Debit Card
2422,100,294,2022-10-10 11:15:48,Debit Card
2423,100,49,2022-10-10 11:49:57,Cash
2424,100,628,2022-10-10 18:20:23,Debit Card
2425,100,231,2022-10-11 01:20:51,Debit Card
2426,200,749,2022-10-11 12:08:09,Debit Card
2427,200,530,2022-10-11 18:51:13,Debit Card
2428,200,150,2022-10-11 20:28:04,Debit Card
2429,100,455,2022-10-11 22:04:29,Debit Card
2430,100,738,2022-10-11 23:24:25,Debit Card
2431,200,740,2022-10-12 15:27:49,Cash
2432,100,709,2022-10-12 16:21:10,Debit Card
2433,100,615,2022-10-12 22:39:48,Debit Card
2434,200,448,2022-10-13 07:02:40,Debit Card
2435,200,194,2022-10-13 18:13:25,Debit Card
2436,200,668,2022-10-13 22:09:53,Debit Card
2437,100,14,2022-10-14 02:05:38,Cash
2438,100,504,2022-10-14 06:36:44,Cash
2439,100,667,2022-10-14 07:44:30,Cash
2440,200,448,2022-10-14 10:50:20,Cash
2441,100,584,2022-10-14 12:08:41,Debit Card
2442,200,732,2022-10-14 12:23:56,Cash
2443,100,150,2022-10-15 00:12:33,Debit Card
2444,200,504,2022-10-15 02:30:24,Cash
2445,200,246,2022-10-15 08:35:49,Cash
2446,100,446,2022-10-15 11:01:45,Cash
2447,100,40,2022-10-16 00:32:18,Cash
2448,200,599,2022-10-16 12:48:57,Cash
2449,100,56,2022-10-16 14:04:33,Debit Card
2450,200,111,2022-10-16 20:08:13,Cash
2451,100,633,2022-10-17 00:29:22,Cash
2452,100,646,2022-10-17 01:23:48,Debit Card
2453,100,731,2022-10-17 08:52:22,Cash
2454,200,97,2022-10-17 19:06:10,Debit Card
2455,200,686,2022-10-18 03:58:05,Debit Card
2456,100,50,2022-10-18 05:54:12,Cash
2457,200,277,2022-10-18 09:13:47,Debit Card
2458,100,261,2022-10-18 11:39:07,Cash
2459,200,483,2022-10-18 13:54:37,Cash
2460,200,381,2022-10-18 14:57:51,Cash
2461,200,1,2022-10-18 15:47:34,Cash
2462,100,322,2022-10-18 18:22:16,Debit Card
2463,100,263,2022-10-19 00:58:15,Debit Card
2464,200,230,2022-10-19 08:44:23,Cash
2465,200,763,2022-10-19 11:28:12,Cash
2466,100,309,2022-10-19 12:04:52,Cash
2467,100,627,2022-10-19 12:07:00,Debit Card
2468,100,155,2022-10-19 19:59:59,Cash
2469,100,687,2022-10-20 05:07:40,Debit Card
2470,200,492,2022-10-20 13:24:48,Debit Card
2471,200,292,2022-10-20 16:45:23,Debit Card
2472,200,683,2022-10-20 17:51:39,Debit Card
2473,200,292,2022-10-20 20:06:00,Debit Card
2474,100,139,2022-10-20 21:39:21,Debit Card
2475,200,573,2022-10-21 09:58:53,Cash
2476,100,331,2022-10-21 21:54:49,Cash
2477,100,505,2022-10-22 02:58:17,Cash
2478,200,730,2022-10-22 05:26:47,Debit Card
2479,100,583,2022-10-22 09:10:11,Debit Card
2480,200,302,2022-10-22 09:18:22,Cash
2481,100,733,2022-10-22 14:51:56,Debit Card
2482,100,693,2022-10-22 19:32:48,Debit Card
2483,200,267,2022-10-23 02:08:21,Cash
2484,200,97,2022-10-23 15:43:04,Cash
2485,100,692,2022-10-23 16:26:03,Cash
2486,100,743,2022-10-23 21:00:05,Debit Card
2487,200,274,2022-10-23 21:43:33,Cash
2488,200,66,2022-10-23 23:01:29,Debit Card
2489,100,529,2022-10-24 00:33:14,Cash
2490,100,769,2022-10-24 11:02:45,Debit Card
2491,200,406,2022-10-24 15:30:58,Debit Card
2492,200,335,2022-10-24 16:00:42,Debit Card
2493,100,614,2022-10-24 21:14:44,Debit Card
2494,200,400,2022-10-25 01:53:26,Debit Card
2495,100,624,2022-10-25 02:19:11,Cash
2496,200,32,2022-10-25 12:37:36,Debit Card
2497,100,211,2022-10-25 19:35:15,Cash
2498,200,40,2022-10-25 19:57:37,Cash
2499,200,422,2022-10-26 02:39:37,Debit Card
2500,200,548,2022-10-26 10:15:28,Cash
2501,200,188,2022-10-26 14:08:02,Cash
2502,100,356,2022-10-26 15:10:03,Debit Card
2503,200,279,2022-10-26 16:26:06,Cash
2504,200,656,2022-10-26 17:29:47,Cash
2505,200,773,2022-10-27 02:01:12,Debit Card
2506,200,257,2022-10-27 05:09:08,Debit Card
2507,200,239,2022-10-27 07:36:49,Debit Card
2508,100,441,2022-10-27 07:57:01,Cash
2509,100,293,2022-10-27 11:32:08,Cash
2510,100,701,2022-10-27 16:19:48,Cash
2511,200,255,2022-10-27 18:45:47,Debit Card
2512,200,362,2022-10-27 21:15:05,Debit Card
2513,200,497,2022-10-28 01:05:17,Debit Card
2514,200,13,2022-10-28 02:06:22,Cash
2515,100,534,2022-10-28 04:51:21,Debit Card
2516,200,435,2022-10-28 05:08:39,Debit Card
2517,100,427,2022-10-28 06:00:17,Debit Card
2518,200,418,2022-10-28 13:08:32,Debit Card
2519,200,699,2022-10-28 16:31:19,Debit Card
2520,200,367,2022-10-28 17:27:49,Debit Card
2521,200,736,2022-10-28 19:56:14,Debit Card
2522,100,473,2022-10-28 23:13:52,Debit Card
2523,200,312,2022-10-29 03:09:16,Debit Card
2524,100,36,2022-10-29 04:03:25,Debit Card
2525,100,95,2022-10-29 05:13:03,Cash
2526,200,488,2022-10-29 07:03:47,Cash
2527,200,434,2022-10-29 11:39:36,Cash
2528,100,64,2022-10-29 22:41:03,Cash
2529,200,145,2022-10-30 06:48:53,Cash
2530,100,710,2022-10-30 15:53:35,Debit Card
2531,100,659,2022-10-30 16:30:46,Debit Card
2532,200,221,2022-10-30 22:21:00,Debit Card
2533,100,722,2022-10-31 08:12:58,Cash
2534,200,375,2022-10-31 08:13:20,Cash
2535,100,269,2022-10-31 08:19:24,Debit Card
2536,100,547,2022-10-31 13:33:42,Debit Card
2537,200,424,2022-11-01 01:11:45,Cash
2538,100,448,2022-11-01 01:46:55,Cash
2539,200,68,2022-11-01 02:27:33,Debit Card
2540,200,116,2022-11-01 03:07:21,Debit Card
2541,200,194,2022-11-01 07:00:44,Cash
2542,200,509,2022-11-01 08:04:29,Cash
2543,200,524,2022-11-01 11:20:11,Debit Card
2544,200,526,2022-11-01 11:48:12,Cash
2545,100,467,2022-11-01 20:00:10,Cash
2546,100,438,2022-11-01 20:23:44,Cash
2547,100,215,2022-11-01 21:32:17,Cash
2548,100,239,2022-11-01 23:01:38,Debit Card
2549,200,250,2022-11-02 01:51:53,Debit Card
2550,100,239,2022-11-02 01:53:15,Cash
2551,100,92,2022-11-02 08:18:39,Debit Card
2552,200,408,2022-11-02 11:10:43,Cash
2553,100,59,2022-11-02 13:36:36,Debit Card
2554,200,550,2022-11-02 17:24:36,Cash
2555,100,53,2022-11-02 17:57:53,Debit Card
2556,100,613,2022-11-03 02:13:43,Debit Card
2557,100,99,2022-11-03 06:30:17,Debit Card
2558,100,708,2022-11-03 13:04:53,Cash
2559,200,499,2022-11-03 19:18:10,Debit Card
2560,100,543,2022-11-03 20:24:55,Debit Card
2561,200,323,2022-11-03 22:55:26,Debit Card
2562,200,409,2022-11-04 01:20:47,Cash
2563,200,100,2022-11-04 19:58:01,Cash
2564,100,407,2022-11-04 23:54:50,Debit Card
2565,100,485,2022-11-05 07:53:49,Cash
2566,100,737,2022-11-05 08:12:46,Debit Card
2567,100,381,2022-11-05 12:24:49,Cash
2568,200,445,2022-11-05 14:51:39,Cash
2569,100,349,2022-11-05 22:00:42,Cash
2570,100,43,2022-11-06 01:01:29,Cash
2571,200,80,2022-11-06 07:31:58,Cash
2572,200,100,2022-11-06 13:02:24,Cash
2573,100,40,2022-11-06 13:04:26,Debit Card
2574,200,119,2022-11-06 18:00:21,Cash
2575,100,438,2022-11-06 21:35:26,Cash
2576,100,802,2022-11-07 06:33:14,Cash
2577,200,134,2022-11-07 10:06:14,Debit Card
2578,200,19,2022-11-07 17:23:53,Cash
2579,100,162,2022-11-07 18:40:12,Debit Card
2580,200,208,2022-11-07 20:35:22,Cash
2581,100,261,2022-11-07 21:31:02,Debit Card
2582,100,199,2022-11-08 11:32:53,Debit Card
2583,200,98,2022-11-09 03:48:39,Debit Card
2584,200,631,2022-11-09 19:01:41,Cash
2585,100,330,2022-11-09 21:06:18,Cash
2586,100,51,2022-11-10 05:53:23,Debit Card
2587,200,198,2022-11-10 06:33:03,Debit Card
2588,100,765,2022-11-10 17:56:50,Cash
2589,100,81,2022-11-10 22:21:00,Cash
2590,100,769,2022-11-10 23:29:40,Cash
2591,100,710,2022-11-11 00:06:55,Debit Card
2592,100,475,2022-11-11 03:07:43,Debit Card
2593,200,261,2022-11-11 03:30:28,Debit Card
2594,200,557,2022-11-11 06:54:39,Debit Card
2595,200,516,2022-11-11 10:13:05,Debit Card
2596,200,254,2022-11-11 11:58:29,Debit Card
