Order_line_id,product_id,Order_id,quantity,dis_id,design_id
6143,23,2298,5,,92
6144,43,1833,5,,23
6145,34,2156,4,86,6
6146,29,483,3,,43
6147,25,1376,5,108,88
6148,56,2011,14,,56
6149,50,4887,5,,3
6150,4,9884,1,,73
6151,11,1151,22,18,38
6152,44,7983,8,95,27
6153,32,9975,5,,5
6154,7,754,23,,58
6155,42,8100,2,3,6
6156,23,6979,5,48,73
6157,44,8063,3,,37
6158,5,7464,5,,36
6159,8,4489,22,81,42
6160,33,7475,30,,96
6161,29,1302,1,,24
6162,45,8395,4,,30
6163,45,1768,5,,44
6164,17,7267,4,,68
6165,12,4931,4,,9
6166,5,2405,1,,55
6167,20,9304,4,,92
6168,26,5874,3,,27
6169,57,4193,7,,16
6170,51,5478,2,,9
6171,26,5808,4,,10
6172,34,3500,28,22,100
6173,20,6684,1,,67
6174,9,4638,4,,99
6175,21,32,1,,66
6176,13,5684,5,,53
6177,24,4397,5,,89
6178,40,8663,1,102,29
6179,54,4411,4,80,24
6180,26,5322,4,,81
6181,47,3462,3,51,76
6182,48,523,28,34,57
6183,13,6160,5,,8
6184,48,5659,4,34,24
6185,15,7929,2,,9
6186,1,857,4,99,20
6187,29,5917,4,82,98
6188,1,9999,1,,10
6189,25,6788,4,108,31
6190,51,691,8,,2
6191,42,5863,2,,58
6192,42,3733,5,3,1
6193,52,1768,1,,20
6194,29,7827,24,,92
6195,35,2193,2,,91
6196,45,6574,19,,4
6197,32,183,3,,70
6198,60,4357,2,,29
6199,42,782,5,,87
6200,58,2486,4,,32
6201,36,6954,5,,92
6202,1,4912,3,99,50
6203,43,1958,5,,6
6204,50,4899,2,30,18
6205,7,8019,4,8,39
6206,23,3549,5,,84
6207,17,1079,5,,9
6208,34,6961,2,,78
6209,22,8078,1,,99
6210,11,817,3,18,90
6211,17,5900,2,,43
6212,31,6569,13,,64
6213,38,8341,3,,5
6214,60,1506,3,,67
6215,7,6935,3,,59
6216,4,2083,19,,47
6217,50,4523,3,,86
6218,43,2208,1,,68
6219,45,8464,1,,95
6220,23,4373,4,,74
6221,51,1649,5,,15
6222,37,1559,5,,20
6223,57,7060,2,,28
6224,26,513,4,,94
6225,11,1981,1,,78
6226,15,3974,5,,44
6227,8,5662,5,81,8
6228,26,1217,1,,2
6229,19,4702,5,,93
6230,34,7111,1,22,80
6231,12,8985,1,,24
6232,19,7877,22,,80
6233,28,1154,5,111,21
6234,6,1494,4,,92
6235,16,2128,2,,33
6236,8,4660,1,,66
6237,7,7781,4,8,30
6238,28,615,25,,80
6239,38,6410,10,,67
6240,44,9166,11,,20
6241,22,56,7,,92
6242,25,9476,5,108,24
6243,26,8903,2,,81
6244,31,1111,1,14,32
6245,19,8202,19,,33
6246,13,7841,4,26,62
6247,57,5008,2,,14
6248,26,6127,1,,76
6249,48,4480,3,34,61
6250,43,1194,29,,58
6251,11,2119,1,18,11
6252,36,7468,1,,28
6253,39,1767,4,,7
6254,51,1775,22,,32
6255,13,1452,19,,38
6256,24,5480,3,,92
6257,34,6578,5,22,96
6258,31,3373,1,14,41
6259,46,1537,29,2,8
6260,42,1517,1,,33
6261,5,444,3,,37
6262,46,8161,4,,92
6263,15,6259,3,,87
6264,51,7181,5,,37
6265,16,6187,4,,36
6266,41,8109,18,,32
6267,44,1973,5,,4
6268,13,6317,4,,6
6269,9,6288,5,49,52
6270,34,5382,5,22,93
6271,38,9931,1,,83
6272,46,4578,29,2,37
6273,2,1783,2,,98
6274,50,6219,13,,16
6275,59,2772,2,,12
6276,60,1698,5,,95
6277,13,8719,5,,97
6278,60,3102,7,,99
6279,56,1914,15,94,86
6280,54,9411,5,,73
6281,10,2862,1,,38
6282,57,3783,2,,9
6283,57,3251,5,,14
6284,24,9533,2,,23
6285,16,6307,10,,60
6286,16,9160,1,,96
6287,23,7636,1,,67
6288,49,1751,4,,74
6289,56,5067,5,94,91
6290,60,4522,3,,34
6291,50,8994,15,,95
6292,20,3846,2,,56
6293,4,4055,1,,81
6294,26,5969,1,,43
6295,57,7231,2,,7
6296,34,5959,4,,74
6297,7,5033,5,8,57
6298,29,5755,3,67,16
6299,29,3416,1,,93
6300,10,7063,4,107,10
6301,54,9184,5,,90
6302,16,3884,11,,89
6303,59,1599,4,,73
6304,26,4543,15,,1
6305,11,8800,4,18,19
6306,45,820,4,,6
6307,49,778,2,27,6
6308,31,164,3,14,12
6309,15,1440,13,,12
6310,27,4570,4,,21
6311,25,7102,3,108,92
6312,54,509,4,,96
6313,34,1900,3,,92
6314,17,5922,5,,32
6315,21,1885,3,,76
6316,42,6345,2,,20
6317,38,7536,4,120,90
6318,5,383,5,,26
6319,31,2923,1,14,50
6320,36,7661,2,,94
6321,60,8258,2,79,48
6322,42,8054,14,,83
6323,44,6313,2,62,68
6324,52,7560,3,,80
6325,31,3721,12,,94
6326,6,7435,1,,2
6327,54,6685,5,,20
6328,56,4583,3,,69
6329,20,5934,5,,8
6330,22,7059,9,6,89
6331,18,7742,1,50,98
6332,6,4260,2,,89
6333,24,158,3,,15
6334,44,698,4,95,77
6335,38,1668,21,,8
6336,27,4646,2,,72
6337,26,8649,3,,10
6338,29,8317,3,,36
6339,42,5632,2,,92
6340,15,1014,3,,92
6341,31,4405,3,14,2
6342,44,8472,1,,38
6343,36,4729,15,,77
6344,7,669,12,8,73
6345,39,8437,1,,93
6346,44,3436,9,,11
6347,4,2630,5,,27
6348,36,9692,5,,76
6349,58,6402,8,,31
6350,6,6932,5,,22
6351,5,5690,1,,86
6352,39,2697,5,,93
6353,2,7552,4,,63
6354,31,8774,2,14,93
6355,56,1356,10,94,62
6356,30,5249,3,,93
6357,55,5535,1,97,6
6358,18,8387,1,,31
6359,11,253,4,18,77
6360,28,8678,2,,26
6361,16,1684,5,,69
6362,29,9225,1,,70
6363,55,2909,3,,83
6364,12,4655,5,,89
6365,8,6010,5,81,44
6366,58,3562,3,,91
6367,19,2146,23,,30
6368,55,5550,4,97,35
6369,15,2045,10,,20
6370,37,87,5,,39
6371,4,1239,2,,93
6372,34,3242,4,22,42
6373,18,5877,1,,7
6374,4,8458,4,,89
6375,36,7627,5,,31
6376,28,7700,2,111,76
6377,25,6784,15,,31
6378,25,6325,3,108,68
6379,8,3167,2,81,29
6380,43,4202,1,,45
6381,50,4997,5,,97
6382,44,6664,4,,80
6383,10,8318,2,,24
6384,9,6769,1,49,52
6385,28,8365,5,,16
6386,41,5033,12,4,9
6387,40,6243,5,102,39
6388,14,8038,1,70,57
6389,31,277,2,,18
6390,24,2026,4,,86
6391,38,4707,3,,33
6392,6,5591,3,,10
6393,36,1977,3,,20
6394,53,5215,3,,22
6395,48,763,2,34,57
6396,52,5287,2,,71
6397,7,6874,2,8,100
6398,1,7260,5,17,73
6399,23,3289,3,,38
6400,25,398,1,,55
6401,7,8714,4,8,42
6402,22,7984,26,,47
6403,1,2374,4,,24
6404,1,5284,5,,28
6405,57,3314,28,,29
6406,13,6161,3,,9
6407,49,6003,4,,32
6408,44,9169,4,62,35
6409,7,3745,5,8,28
6410,15,6431,3,,97
6411,55,3540,1,97,80
6412,42,3826,16,,24
6413,50,5444,2,,4
6414,32,6888,5,,10
6415,2,4776,19,,29
6416,56,8077,3,,50
6417,33,6106,4,,98
6418,37,6886,5,,35
6419,39,6999,20,21,55
6420,37,5403,2,,70
6421,52,3079,3,,54
6422,32,4666,4,,49
6423,14,3025,25,,72
6424,53,8662,1,,49
6425,46,443,6,2,22
6426,1,6758,2,,88
6427,53,9691,4,,74
6428,55,4841,4,97,21
6429,32,5706,3,,24
6430,35,5802,5,,35
6431,2,4333,5,,67
6432,11,4656,1,18,42
6433,17,7888,1,11,63
6434,16,5814,2,,75
6435,34,7741,5,22,88
6436,57,2525,1,,18
6437,18,5054,13,,92
6438,13,1686,2,,50
6439,28,9741,10,111,79
6440,21,7724,2,,29
6441,20,8677,5,,67
6442,52,8815,2,,37
6443,54,9346,5,,27
6444,11,7673,1,18,30
6445,1,1201,5,,73
6446,46,8994,2,2,31
6447,39,3583,2,,14
6448,60,9834,2,,79
6449,7,9217,4,,49
6450,15,81,25,,95
6451,13,8943,1,,37
6452,18,8494,2,50,14
6453,48,3288,30,34,73
6454,32,9524,5,,97
6455,34,5432,5,,29
6456,11,6354,4,18,92
6457,57,2570,5,,33
6458,54,5381,3,,37
6459,51,386,5,,48
6460,5,7787,5,,72
6461,20,3653,5,,8
6462,39,8341,2,,65
6463,55,4504,3,,79
6464,37,5402,2,,94
6465,14,8943,3,70,14
6466,12,8247,14,,60
6467,8,6720,1,81,72
6468,38,626,2,120,21
6469,15,9433,1,,92
6470,19,6508,3,,27
6471,46,7252,4,,26
6472,15,1927,4,,60
6473,57,1462,13,,63
6474,56,5876,5,,77
6475,42,9744,1,,1
6476,51,8810,4,,15
6477,29,6757,21,67,93
6478,11,823,5,38,84
6479,26,6828,4,,24
6480,38,9583,9,,91
6481,47,6368,3,,32
6482,30,5608,3,,61
6483,53,8824,3,24,72
6484,43,7725,1,,11
6485,24,149,3,,96
6486,31,2247,1,,52
6487,45,7064,1,,86
6488,55,2142,3,97,59
6489,36,5802,4,,24
6490,26,5412,3,,96
6491,1,9754,2,,17
6492,49,654,3,27,2
6493,8,1559,3,,68
6494,12,8604,30,,29
6495,25,9442,17,108,10
6496,55,6242,2,,41
6497,2,7383,5,,15
6498,34,2567,4,,75
6499,41,3186,13,4,34
6500,22,4757,2,,19
6501,42,9317,3,,11
6502,33,7749,5,,90
6503,7,5436,2,8,67
6504,37,49,4,,85
6505,9,1209,22,,21
6506,35,3187,5,,34
6507,25,3874,4,108,100
6508,34,3882,2,22,85
6509,20,7483,4,,54
6510,45,3521,4,,68
6511,7,2171,4,,68
6512,42,5726,1,,65
6513,2,3403,1,,71
6514,41,5437,1,,56
6515,33,6664,3,,93
6516,25,4629,1,,1
6517,3,5088,24,,72
6518,6,6753,1,,53
6519,51,6978,1,,53
6520,8,6498,2,81,43
6521,23,8836,5,48,19
6522,46,539,2,2,56
6523,19,2034,5,,34
6524,33,4872,4,,68
6525,36,5873,2,,99
6526,48,9516,2,34,48
6527,44,2078,4,62,61
6528,9,23,4,,77
6529,60,2590,5,,51
6530,8,9235,5,,96
6531,27,9270,2,,27
6532,42,8714,5,,5
6533,19,9211,1,,60
6534,17,3220,3,,84
6535,29,8874,1,,40
6536,28,9229,1,111,31
6537,46,2104,1,2,53
6538,27,973,3,,57
6539,9,9863,4,49,76
6540,17,9500,4,,92
6541,14,8304,2,35,36
6542,8,1131,2,81,57
6543,18,7227,5,50,23
6544,23,9897,4,,57
6545,47,4999,1,,29
6546,56,1643,2,,66
6547,39,7176,2,,78
6548,49,1071,1,,58
6549,30,5559,4,,18
6550,58,2051,5,,21
6551,56,3423,13,,50
6552,20,8501,2,,7
6553,35,8327,1,,31
6554,58,8307,5,,63
6555,43,7428,1,,65
6556,54,9703,2,,38
6557,54,8865,4,,78
6558,9,9530,1,,15
6559,17,6240,4,,75
6560,25,8242,5,108,36
6561,3,2360,1,,13
6562,16,211,2,,61
6563,16,2409,3,,42
6564,6,6919,4,,74
6565,20,3228,9,,34
6566,29,9428,1,,6
6567,58,2959,1,,63
6568,1,3293,17,,8
6569,22,6487,13,6,18
6570,23,1540,29,,47
6571,1,2400,25,,63
6572,6,8589,5,,83
6573,42,6199,4,,14
6574,28,1166,4,111,100
6575,12,1721,2,,66
6576,8,417,4,,2
6577,52,471,4,,13
6578,23,1915,10,,42
6579,60,3622,1,,58
6580,56,2374,3,,44
6581,25,8700,1,,53
6582,13,438,4,26,65
6583,38,77,5,,59
6584,4,4504,4,,55
6585,38,5096,4,120,22
6586,21,6581,3,,64
6587,19,7842,5,,54
6588,28,2010,4,,40
6589,15,7847,5,,82
6590,24,5542,5,,18
6591,41,4728,3,4,61
6592,34,109,2,22,90
6593,26,7741,2,,19
6594,11,6682,4,18,36
6595,11,4303,5,38,75
6596,53,2092,3,,92
6597,38,1039,13,120,76
6598,32,3270,1,,45
6599,51,9757,26,,79
6600,24,820,3,,66
6601,17,3527,17,,77
6602,11,7654,9,,27
6603,54,7011,2,,85
6604,16,6523,1,,62
6605,21,5316,1,,73
6606,45,7403,17,,27
6607,52,1290,4,,44
6608,20,6700,1,,95
6609,28,3186,1,111,2
6610,4,6301,3,,37
6611,21,3032,29,,96
6612,11,69,15,38,3
6613,26,1767,1,,57
6614,31,74,4,14,31
6615,59,7817,4,,68
6616,55,1117,2,97,35
6617,15,4692,18,,47
6618,7,4491,1,8,6
6619,4,4937,9,,42
6620,21,3952,5,,5
6621,52,2377,4,,42
6622,25,5021,1,,7
6623,54,2483,2,80,61
6624,9,2839,1,,93
6625,5,2519,2,,74
6626,21,7157,25,,69
6627,33,9239,3,,45
6628,26,2594,5,,34
6629,43,5494,5,,71
6630,34,3705,27,,100
6631,60,6568,4,,87
6632,54,4995,4,,68
6633,51,7665,3,,2
6634,17,2731,2,11,43
6635,26,865,2,,68
6636,16,4739,3,,76
6637,46,819,4,2,36
6638,20,312,1,,85
6639,41,9541,5,,1
6640,17,6772,10,11,88
6641,44,9747,4,,98
6642,42,8991,3,,24
6643,44,4960,4,95,91
6644,15,1468,28,,70
6645,13,9192,4,,91
6646,57,593,2,,73
6647,48,2577,4,,84
6648,39,7727,21,,77
6649,9,1037,3,,24
6650,18,3270,10,50,77
6651,37,8327,1,,55
6652,42,7060,5,,33
6653,50,6746,5,,42
6654,54,8850,1,,75
6655,48,6567,22,34,26
6656,18,8511,2,,93
6657,37,3752,5,,51
6658,13,4347,3,,35
6659,26,3863,26,,45
6660,50,1814,4,,20
6661,15,1283,4,,11
6662,9,1527,3,,58
6663,15,2520,2,,4
6664,43,961,1,,85
6665,42,560,3,,97
6666,17,4255,1,,16
6667,9,4356,30,,83
6668,22,8953,4,,72
6669,45,5025,4,,97
6670,14,8317,28,70,75
6671,12,6275,1,,77
6672,55,4554,5,,9
6673,45,3355,2,,41
6674,12,594,2,,9
6675,6,8519,23,,79
6676,43,798,26,,60
6677,1,9196,4,,36
6678,20,472,2,,56
6679,12,4448,23,,37
6680,50,7473,4,,34
6681,1,7609,1,,38
6682,36,3886,27,,60
6683,7,6514,1,8,86
6684,35,3753,3,,2
6685,23,6741,5,,49
6686,45,7120,5,,96
6687,36,645,3,,29
6688,12,1391,1,,17
6689,23,131,1,,59
6690,47,6417,4,,40
6691,60,1004,8,,95
6692,12,7551,5,,42
6693,41,1411,2,4,3
6694,58,1803,2,,88
6695,19,8261,3,,28
6696,58,4225,8,,97
6697,14,7634,5,,59
6698,23,4489,3,,28
6699,16,2935,5,,15
6700,34,1790,11,,28
6701,35,5666,30,,30
6702,26,5268,2,,22
6703,53,8723,1,24,54
6704,19,7321,3,,19
6705,27,4131,5,,34
6706,51,9726,1,,5
6707,17,8712,3,,35
6708,52,4533,26,,2
6709,44,7800,5,95,52
6710,13,8920,2,,19
6711,48,6774,2,34,4
6712,39,3781,5,,98
6713,53,7758,3,,95
6714,2,8643,4,,47
6715,20,9204,2,,71
6716,2,2583,4,,69
6717,25,7193,2,,22
6718,2,9948,27,,74
6719,8,9666,2,,72
6720,51,6530,24,,38
6721,32,7528,16,,52
6722,50,6006,1,,5
6723,46,3856,3,2,12
6724,37,4005,30,,92
6725,11,3000,14,,22
6726,1,161,5,,34
6727,10,9177,5,,46
6728,45,2341,1,,51
6729,25,5454,3,108,49
6730,53,1287,4,24,85
6731,53,7763,4,76,100
6732,31,9125,8,14,79
6733,44,4481,29,62,46
6734,25,4007,4,108,19
6735,13,9586,26,26,63
6736,52,3991,1,,52
6737,50,2997,2,,29
6738,27,4041,5,,100
6739,36,8694,10,,38
6740,27,2882,4,,1
6741,45,4770,2,,89
6742,11,1858,28,18,54
6743,41,3928,2,,3
6744,37,7135,1,,27
6745,53,5145,5,,48
6746,17,6772,3,11,47
6747,37,3260,3,,39
6748,25,3386,2,,16
6749,60,9234,11,,98
6750,21,7422,4,,33
6751,11,3452,5,38,35
6752,56,2656,3,94,2
6753,44,2193,2,,100
6754,39,9882,2,21,16
6755,43,9391,1,,8
6756,27,9733,1,,65
6757,26,6455,9,,53
6758,36,9283,2,,73
6759,27,6504,30,,63
6760,34,8171,3,,57
6761,53,2909,5,24,77
6762,28,510,4,,46
6763,17,9759,23,,44
6764,6,6355,3,,29
6765,8,7577,5,81,91
6766,28,2622,5,,88
6767,9,7765,4,,23
6768,23,2380,2,,80
6769,60,8369,4,,92
6770,2,1429,11,,67
6771,10,191,5,,32
6772,12,6391,4,,9
6773,12,5668,1,,65
6774,23,2560,2,,9
6775,7,9025,4,,52
6776,36,198,4,,1
6777,51,7861,4,,51
6778,18,7917,5,,87
6779,11,357,3,18,54
6780,31,1650,3,,59
6781,39,8211,4,,42
6782,51,6088,5,,21
6783,45,8048,3,,62
6784,46,8808,15,2,49
6785,17,1265,4,,53
6786,56,7325,1,,79
6787,7,4861,2,,40
6788,42,7679,17,,98
6789,41,7719,12,4,12
6790,43,4070,5,,4
6791,11,3659,2,38,59
6792,29,6638,27,,70
6793,27,2305,3,,72
6794,56,8261,12,94,28
6795,15,6555,3,,19
6796,10,6325,4,,5
6797,34,3521,4,,11
6798,18,6144,1,,48
6799,42,4651,27,,42
6800,6,3478,5,,97
6801,12,66,4,,14
6802,53,9942,5,24,99
6803,44,510,10,,47
6804,6,2327,3,,21
6805,29,5853,4,,45
6806,14,9954,4,70,19
6807,41,5526,1,,83
6808,8,7184,2,81,14
6809,58,3862,4,,51
6810,31,2800,2,,62
6811,43,7725,5,,67
6812,12,5255,4,,76
6813,25,2901,2,108,73
6814,27,2576,5,,63
6815,28,3650,5,,48
6816,10,4791,22,,24
6817,22,3368,21,,57
6818,26,6543,4,,61
6819,26,2195,3,,30
6820,17,3138,26,,5
6821,55,3209,5,,27
6822,49,6119,3,,9
6823,31,6681,4,,30
6824,28,3567,1,111,94
6825,48,634,3,34,52
6826,41,1385,27,,26
6827,42,107,2,,47
6828,19,4092,17,,59
6829,39,1997,1,52,90
6830,52,6373,1,,43
6831,32,7873,3,,80
6832,30,988,2,,50
6833,23,1842,1,,8
6834,31,9061,5,,51
6835,5,7049,2,,40
6836,31,2811,3,,91
6837,42,928,3,,68
6838,16,556,3,,17
6839,9,5763,2,,16
6840,34,998,5,69,29
6841,56,6421,1,94,80
6842,21,3118,6,,76
6843,29,6843,5,93,25
6844,52,8826,5,,66
6845,59,4601,4,100,40
6846,48,5562,2,,87
6847,35,9848,3,,35
6848,38,517,5,,14
6849,48,9415,3,34,77
6850,26,5658,5,,51
6851,18,2414,3,,3
6852,21,5786,1,,41
6853,46,688,7,2,27
6854,46,9562,5,,11
6855,15,2396,1,,46
6856,4,5840,6,,39
6857,8,860,22,81,56
6858,43,6772,4,,77
6859,32,7232,22,,51
6860,19,167,2,,52
6861,12,748,3,,28
6862,59,9052,5,,18
6863,59,2428,3,,91
6864,35,4098,2,,7
6865,20,7876,4,,14
6866,44,253,3,95,67
6867,58,455,22,,81
6868,50,585,1,,27
6869,45,5763,5,,11
6870,24,9581,1,13,52
6871,54,7283,5,,15
6872,11,3399,25,18,21
6873,51,2166,5,,69
6874,41,1033,19,,69
6875,31,8931,5,14,89
6876,13,7479,4,,9
6877,49,6045,5,63,19
6878,9,8795,1,,42
6879,22,7885,4,6,3
6880,41,7122,2,,19
6881,54,3612,1,,75
6882,4,3969,5,,95
6883,53,2732,2,,87
6884,60,5246,5,79,89
6885,57,3573,3,,79
6886,20,8424,1,,81
6887,25,7235,1,,6
6888,54,3379,5,80,48
6889,34,5707,3,,42
6890,44,496,5,,97
6891,28,5616,4,111,23
6892,37,5925,5,,58
6893,13,9666,29,,91
6894,28,2273,2,111,95
6895,27,490,3,,18
6896,16,6572,30,,6
6897,43,9527,4,,24
6898,52,9212,2,,93
6899,26,9749,4,,14
6900,56,9198,5,,69
6901,29,1359,3,,78
6902,44,6265,24,62,48
6903,2,4784,1,,22
6904,28,7594,1,111,49
6905,43,5468,3,,18
6906,38,6801,4,120,84
6907,17,1199,2,,91
6908,12,6536,1,,60
6909,37,7492,4,,23
6910,4,4173,3,,97
6911,11,9635,22,,31
6912,47,7894,2,,21
6913,58,7405,1,,65
6914,58,4281,1,,86
6915,41,403,1,,11
6916,16,1561,2,,73
6917,13,751,4,,27
6918,59,3776,2,,90
6919,44,8410,3,95,44
6920,16,4658,13,,14
6921,41,3217,3,,3
6922,39,9212,7,,98
6923,30,9274,3,,57
6924,48,7804,5,34,89
6925,52,7624,4,,35
6926,20,9190,2,,71
6927,56,9762,5,,59
6928,20,9259,19,,100
6929,7,6225,2,,60
6930,53,5621,4,24,17
6931,8,7622,2,81,56
6932,11,8748,5,38,18
6933,2,9359,26,,35
6934,23,1137,2,,63
6935,42,7529,3,,90
6936,50,9697,3,30,34
6937,13,5606,2,,78
6938,52,6913,1,,98
6939,56,9275,4,,17
6940,5,1723,4,,14
6941,16,6341,4,,1
6942,49,4619,3,27,87
6943,15,3924,28,,24
6944,40,5451,2,,41
6945,21,2668,4,,15
6946,37,1720,5,,6
6947,44,9426,3,62,100
6948,43,7033,3,,15
6949,28,5603,4,,21
6950,25,6497,1,108,21
6951,13,4224,2,,17
6952,59,7982,1,,100
6953,34,8223,2,,16
6954,54,5617,4,,52
6955,58,378,1,1,23
6956,13,1884,4,,70
6957,12,2610,3,,95
6958,12,7889,29,,86
6959,28,3574,4,111,58
6960,22,7294,2,6,65
6961,26,6863,1,,14
6962,15,9716,5,,20
6963,2,36,4,,39
6964,12,5728,5,,38
6965,44,5104,13,95,84
6966,14,4922,4,70,39
6967,54,4701,23,,9
6968,29,7719,13,93,29
6969,16,4165,4,,47
6970,31,1116,13,,77
6971,55,7275,16,97,7
6972,45,8652,2,,36
6973,17,3100,4,,80
6974,28,7831,1,,82
6975,12,3069,1,,57
6976,54,9596,2,,12
6977,9,4820,5,,49
6978,53,1275,4,,27
6979,29,1506,3,,22
6980,45,4546,4,,46
6981,35,5430,1,,8
6982,22,8516,2,,85
6983,39,7230,3,,95
6984,22,8694,2,6,23
6985,19,8875,3,,60
6986,26,1435,3,,100
6987,48,2719,2,34,93
6988,38,1227,2,,63
6989,25,6101,10,,14
6990,49,155,2,,37
6991,35,8563,5,,18
6992,38,3784,5,,72
6993,35,6308,5,,62
6994,22,5353,5,6,88
6995,12,3857,4,,66
6996,52,1717,16,,8
6997,17,8186,3,11,53
6998,40,1355,2,,59
6999,1,3104,3,,30
7000,42,8876,5,,34
7001,45,4322,4,,36
7002,45,7509,2,,73
7003,56,3807,1,94,48
7004,45,5655,4,,23
7005,15,1036,4,,9
7006,31,85,2,,25
7007,56,6160,3,,34
7008,23,5307,5,,100
7009,25,8831,2,108,79
7010,18,3015,20,,49
7011,49,485,28,,25
7012,12,2307,1,,98
7013,41,4511,2,4,9
7014,25,9712,4,108,4
7015,57,3981,5,,1
7016,42,7144,1,3,9
7017,4,9605,5,,22
7018,20,7380,7,,52
7019,48,870,1,34,44
7020,38,9593,2,,12
7021,39,6355,7,,90
7022,38,7380,24,,20
7023,7,3317,5,,20
7024,8,6458,4,81,81
7025,53,6808,3,,38
7026,9,398,2,,29
7027,29,695,2,93,95
7028,19,91,3,,40
7029,39,5301,17,52,54
7030,54,9853,23,,11
7031,40,583,5,102,76
7032,35,93,3,,55
7033,42,686,4,,24
7034,57,1064,2,,7
7035,20,3767,1,,48
7036,57,219,1,,1
7037,10,9898,16,107,37
7038,43,1673,4,,22
7039,60,7007,26,,44
7040,44,3014,4,10,77
7041,45,3031,4,,59
7042,22,1997,1,,12
7043,3,4615,13,,45
7044,41,3161,3,,86
7045,55,1360,4,,14
7046,19,1535,4,,23
7047,52,7725,3,,35
7048,44,7585,2,,68
7049,36,8881,4,,3
7050,50,7881,3,,21
7051,19,5913,1,,94
7052,4,7236,2,,69
7053,10,8498,4,,15
7054,43,3579,1,,36
7055,7,8307,1,,71
7056,55,1353,3,,22
7057,36,900,5,,15
7058,53,2499,3,,30
7059,52,6671,20,,81
7060,51,1714,5,,92
7061,47,4719,4,,10
7062,1,1280,2,99,100
7063,43,8224,19,,58
7064,21,1702,1,,28
7065,57,60,30,,57
7066,51,2133,20,,51
7067,4,6489,1,,67
7068,9,7871,5,,82
7069,20,9643,15,,43
7070,57,3241,1,,27
7071,28,8532,5,,45
7072,11,7235,2,,67
7073,25,6094,5,108,42
7074,27,7425,11,,64
7075,31,9540,27,,84
7076,19,6466,3,,98
7077,55,2447,4,97,75
7078,11,8960,4,38,15
7079,9,6743,5,,41
7080,9,4276,11,,11
7081,56,6591,3,,73
7082,27,5058,2,,100
7083,59,321,6,,96
7084,22,1699,5,6,51
7085,6,7173,4,,71
7086,10,3901,27,,57
7087,27,8474,5,,96
7088,49,3174,4,,31
7089,29,1291,3,,93
7090,20,1470,1,,85
7091,6,1086,4,,56
7092,42,173,6,,24
7093,34,2671,4,,33
7094,34,5565,4,,32
7095,6,6850,3,,10
7096,15,472,4,,56
7097,18,7390,4,,53
7098,25,3206,5,108,9
7099,43,8922,25,,94
7100,22,5240,30,,100
7101,39,9278,1,,44
7102,44,7440,1,,89
7103,31,3594,2,,6
7104,21,6294,1,,1
7105,44,4912,19,95,51
7106,54,2762,5,,74
7107,57,6626,3,,77
7108,46,5818,4,,22
7109,2,4636,1,,63
7110,22,1250,5,6,99
7111,34,2088,4,22,34
7112,42,4706,20,,56
7113,12,936,5,,3
7114,13,786,1,26,47
7115,60,1461,4,,8
7116,6,5189,2,,39
7117,1,8589,4,,88
7118,6,1757,4,,81
7119,6,6038,2,,76
7120,47,1980,22,,38
7121,58,6051,3,1,64
7122,26,7250,2,,30
7123,56,2422,3,,79
7124,16,6486,4,,7
7125,12,2036,1,,44
7126,54,459,1,,41
7127,21,7737,2,,24
7128,16,8169,4,,94
7129,51,8898,3,,26
7130,23,6535,1,,42
7131,12,5462,7,,65
7132,43,918,4,,1
7133,10,1962,1,,13
7134,16,3897,3,,89
7135,50,4508,4,,83
7136,5,4981,2,,25
7137,2,3999,2,,16
7138,19,7415,3,,88
7139,54,6952,2,,24
7140,54,8289,4,,56
7141,18,443,28,,44
7142,17,7398,4,,16
7143,12,3761,4,,47
7144,39,1503,12,21,74
7145,30,9173,4,,74
7146,8,1811,4,81,47
7147,21,2500,14,,16
7148,48,649,11,,4
7149,3,1638,23,,31
7150,28,2575,1,,40
7151,50,6946,5,30,40
7152,7,823,3,,30
7153,21,3544,24,,19
7154,29,475,5,,52
7155,26,9275,5,,44
7156,18,389,2,50,35
7157,29,5160,1,93,91
7158,60,920,4,,26
7159,6,8639,14,,59
7160,58,479,8,1,22
7161,42,6581,5,,68
7162,23,663,1,,9
7163,28,728,29,111,67
7164,19,421,1,,14
7165,35,7803,4,,48
7166,50,5619,2,30,46
7167,34,7529,4,86,45
7168,38,7410,1,,46
7169,45,12,5,,59
7170,54,458,1,,12
7171,10,2137,2,,60
7172,4,8717,19,,88
7173,21,7121,2,,22
7174,8,6474,2,,98
7175,33,9256,1,,62
7176,48,1715,3,34,97
7177,20,8152,1,,53
7178,46,253,2,2,10
7179,28,7629,1,111,20
7180,42,5418,2,,82
7181,49,9225,3,,60
7182,58,8053,3,,9
7183,5,6449,3,,8
7184,7,3278,4,8,51
7185,56,5294,3,,38
7186,6,763,4,,9
7187,33,9053,3,,22
7188,21,9935,5,,53
7189,48,827,3,34,76
7190,2,7854,2,,34
7191,60,3769,2,,21
7192,11,5644,1,18,4
7193,28,8437,2,,45
7194,23,771,1,,22
7195,43,5564,3,,78
7196,17,4328,5,,83
7197,42,3335,1,,64
7198,19,8262,4,,21
7199,46,9135,2,2,21
7200,25,8561,18,108,62
7201,23,2613,3,,5
7202,28,179,2,,49
7203,20,3511,4,,5
7204,34,866,29,22,94
7205,38,5812,1,,99
7206,19,2272,4,,38
7207,56,7793,2,,24
