Order_id,branch_id,customer_id,time,payment_method
1662,100,966,2022-04-27 17:16:59,Debit Card
1663,100,530,2022-04-28 05:50:09,Debit Card
1664,100,332,2022-04-28 13:12:32,Cash
1665,100,357,2022-04-29 07:39:16,Debit Card
1666,100,373,2022-04-30 06:46:30,Debit Card
1667,100,128,2022-04-30 15:00:30,Cash
1668,100,528,2022-05-01 14:43:16,Cash
1669,100,811,2022-05-01 18:40:16,Cash
1670,100,93,2022-05-02 05:04:10,Debit Card
1671,100,671,2022-05-02 21:11:39,Debit Card
1672,100,939,2022-05-02 21:54:52,Debit Card
1673,100,471,2022-05-02 23:50:43,Cash
1674,100,375,2022-05-03 00:34:10,Cash
1675,100,547,2022-05-03 11:33:58,Cash
1676,100,707,2022-05-03 14:02:38,Cash
1677,100,373,2022-05-03 16:20:36,Cash
1678,100,432,2022-05-04 01:07:22,Debit Card
1679,100,715,2022-05-04 10:30:48,Debit Card
1680,100,379,2022-05-04 11:22:17,Debit Card
1681,100,274,2022-05-04 12:20:43,Debit Card
1682,100,974,2022-05-04 12:23:40,Debit Card
1683,100,392,2022-05-05 04:48:31,Cash
1684,100,463,2022-05-05 08:28:07,Cash
1685,100,945,2022-05-05 12:22:28,Cash
1686,100,686,2022-05-05 13:27:39,Debit Card
1687,100,244,2022-05-05 14:43:10,Debit Card
1688,100,228,2022-05-05 17:10:26,Debit Card
1689,100,345,2022-05-05 18:12:33,Cash
1690,100,849,2022-05-05 20:31:42,Debit Card
1691,100,353,2022-05-06 06:13:28,Cash
1692,100,107,2022-05-06 10:12:53,Cash
1693,100,662,2022-05-06 10:18:15,Debit Card
1694,100,569,2022-05-07 05:04:07,Debit Card
1695,100,197,2022-05-07 06:09:41,Debit Card
1696,100,143,2022-05-07 10:39:36,Debit Card
1697,100,558,2022-05-07 18:54:11,Cash
1698,100,450,2022-05-08 07:56:15,Debit Card
1699,100,306,2022-05-08 10:13:31,Cash
1700,100,360,2022-05-08 11:02:52,Cash
1701,100,630,2022-05-08 16:45:48,Debit Card
1702,100,367,2022-05-08 22:41:27,Debit Card
1703,100,728,2022-05-09 16:07:48,Cash
1704,100,314,2022-05-09 21:07:11,Debit Card
1705,100,59,2022-05-10 07:15:52,Cash
1706,100,885,2022-05-10 13:54:57,Debit Card
1707,100,542,2022-05-10 18:23:16,Debit Card
1708,100,883,2022-05-11 13:10:29,Cash
1709,100,574,2022-05-11 20:02:30,Cash
1710,100,348,2022-05-12 00:20:15,Cash
1711,100,469,2022-05-12 02:49:38,Debit Card
1712,100,298,2022-05-12 05:48:52,Cash
1713,100,285,2022-05-12 12:52:53,Cash
1714,100,449,2022-05-12 17:59:06,Debit Card
1715,100,389,2022-05-12 21:57:42,Cash
1716,100,654,2022-05-13 07:56:20,Debit Card
1717,100,998,2022-05-13 09:04:43,Debit Card
1718,100,468,2022-05-13 12:07:06,Debit Card
1719,100,314,2022-05-13 14:51:01,Cash
1720,100,588,2022-05-13 16:44:42,Cash
1721,100,616,2022-05-13 20:20:52,Cash
1722,100,628,2022-05-13 23:21:48,Cash
1723,100,222,2022-05-14 00:40:40,Debit Card
1724,100,118,2022-05-14 02:57:17,Debit Card
1725,100,882,2022-05-14 06:00:34,Debit Card
1726,100,359,2022-05-14 19:28:48,Cash
1727,100,913,2022-05-15 11:18:42,Cash
1728,100,633,2022-05-16 14:29:24,Cash
1729,100,152,2022-05-16 14:47:26,Cash
1730,100,453,2022-05-16 19:27:07,Debit Card
1731,100,949,2022-05-18 00:07:59,Debit Card
1732,100,556,2022-05-18 12:22:40,Cash
1733,100,752,2022-05-19 15:13:47,Cash
1734,100,637,2022-05-20 00:14:06,Debit Card
1735,100,37,2022-05-20 05:30:23,Cash
1736,100,677,2022-05-20 08:03:15,Cash
1737,100,201,2022-05-20 14:16:43,Debit Card
1738,100,85,2022-05-21 08:08:34,Cash
1739,100,660,2022-05-21 09:40:26,Cash
1740,100,64,2022-05-22 03:12:26,Cash
1741,100,688,2022-05-22 03:50:46,Cash
1742,100,164,2022-05-22 09:25:40,Cash
1743,100,73,2022-05-22 15:23:14,Debit Card
1744,100,119,2022-05-22 16:19:11,Cash
1745,100,512,2022-05-22 20:10:52,Debit Card
1746,100,115,2022-05-22 20:34:59,Debit Card
1747,100,238,2022-05-23 08:39:10,Debit Card
1748,100,81,2022-05-23 15:30:01,Cash
1749,100,915,2022-05-23 18:45:45,Debit Card
1750,100,587,2022-05-23 21:32:51,Debit Card
1751,100,966,2022-05-23 23:57:24,Cash
1752,100,932,2022-05-24 13:41:03,Debit Card
1753,100,655,2022-05-24 21:29:41,Cash
1754,100,64,2022-05-24 22:41:35,Debit Card
1755,100,943,2022-05-25 20:24:44,Debit Card
1756,100,789,2022-05-26 06:37:33,Cash
1757,100,224,2022-05-26 10:20:23,Cash
1758,100,324,2022-05-26 10:39:26,Cash
1759,100,879,2022-05-26 16:49:42,Cash
1760,100,907,2022-05-26 19:53:44,Cash
1761,100,113,2022-05-27 00:57:22,Debit Card
1762,100,1025,2022-05-27 07:29:54,Cash
1763,100,616,2022-05-27 08:52:09,Debit Card
1764,100,237,2022-05-27 09:00:28,Debit Card
1765,100,444,2022-05-27 09:11:06,Cash
1766,100,628,2022-05-27 11:09:39,Debit Card
1767,100,305,2022-05-27 22:54:14,Cash
1768,100,2,2022-05-27 23:21:08,Debit Card
1769,100,101,2022-05-28 00:32:35,Debit Card
1770,100,683,2022-05-28 22:53:24,Debit Card
1771,100,8,2022-05-28 23:48:13,Cash
1772,100,964,2022-05-29 02:39:54,Cash
1773,100,152,2022-05-29 08:57:18,Cash
1774,100,928,2022-05-29 15:13:41,Debit Card
1775,100,652,2022-05-30 05:15:45,Cash
1776,100,60,2022-05-30 06:06:54,Cash
1777,100,52,2022-05-30 13:38:19,Debit Card
1778,100,193,2022-05-30 14:20:52,Debit Card
1779,100,226,2022-05-30 15:39:07,Cash
1780,100,505,2022-05-30 15:55:44,Cash
1781,100,557,2022-05-31 00:38:08,Debit Card
1782,100,631,2022-05-31 01:59:09,Debit Card
1783,100,521,2022-05-31 02:45:35,Cash
1784,100,239,2022-05-31 11:03:32,Debit Card
1785,100,646,2022-05-31 12:39:30,Cash
1786,100,716,2022-06-01 03:32:24,Debit Card
1787,100,157,2022-06-01 08:45:25,Debit Card
1788,100,273,2022-06-01 09:38:04,Debit Card
1789,100,328,2022-06-01 11:28:45,Cash
1790,100,390,2022-06-01 18:36:46,Cash
1791,100,1017,2022-06-02 03:02:20,Debit Card
1792,100,859,2022-06-02 11:50:46,Debit Card
1793,100,171,2022-06-03 02:19:28,Cash
1794,100,530,2022-06-03 08:50:29,Cash
1795,100,667,2022-06-03 08:58:26,Debit Card
1796,100,243,2022-06-03 17:35:04,Cash
1797,100,872,2022-06-04 03:17:01,Debit Card
1798,100,922,2022-06-04 10:14:01,Cash
1799,100,661,2022-06-04 12:16:23,Debit Card
1800,100,835,2022-06-04 14:39:12,Debit Card
1801,100,509,2022-06-05 00:24:17,Debit Card
1802,100,310,2022-06-05 15:17:52,Debit Card
1803,100,112,2022-06-05 22:58:58,Debit Card
1804,100,481,2022-06-06 03:38:33,Debit Card
1805,100,606,2022-06-06 03:45:17,Cash
1806,100,856,2022-06-06 10:42:09,Cash
1807,100,421,2022-06-07 01:23:33,Cash
1808,100,961,2022-06-07 08:47:27,Cash
1809,100,69,2022-06-07 10:50:59,Cash
1810,100,1024,2022-06-07 14:34:30,Debit Card
1811,100,721,2022-06-07 18:08:59,Debit Card
1812,100,821,2022-06-08 17:44:53,Debit Card
1813,100,919,2022-06-08 21:27:17,Debit Card
1814,100,432,2022-06-08 22:46:56,Debit Card
1815,100,1040,2022-06-08 22:57:08,Debit Card
1816,100,32,2022-06-09 01:46:45,Debit Card
1817,100,966,2022-06-09 05:46:50,Debit Card
1818,100,383,2022-06-09 18:09:24,Debit Card
1819,100,567,2022-06-10 17:51:25,Debit Card
1820,100,1016,2022-06-11 16:02:45,Cash
1821,100,1054,2022-06-11 21:16:05,Cash
1822,100,705,2022-06-12 15:28:18,Debit Card
1823,100,1062,2022-06-12 19:12:06,Cash
1824,100,249,2022-06-12 19:50:33,Cash
1825,100,433,2022-06-13 03:39:51,Debit Card
1826,100,83,2022-06-13 05:45:41,Cash
1827,100,545,2022-06-13 06:15:27,Debit Card
1828,100,13,2022-06-13 07:24:02,Cash
1829,100,1040,2022-06-13 12:29:54,Cash
1830,100,832,2022-06-13 15:42:29,Cash
1831,100,215,2022-06-13 16:55:15,Debit Card
1832,100,445,2022-06-13 18:08:24,Debit Card
1833,100,1027,2022-06-13 22:06:00,Debit Card
1834,100,1062,2022-06-13 22:27:15,Cash
1835,100,87,2022-06-13 23:16:50,Cash
1836,100,266,2022-06-14 13:17:30,Debit Card
1837,100,681,2022-06-15 06:58:10,Cash
1838,100,477,2022-06-15 16:45:06,Cash
1839,100,255,2022-06-15 21:13:10,Debit Card
1840,100,107,2022-06-16 20:46:55,Debit Card
1841,100,918,2022-06-16 22:00:11,Debit Card
1842,100,246,2022-06-17 03:47:19,Debit Card
1843,100,1039,2022-06-17 05:02:43,Cash
1844,100,779,2022-06-17 06:37:02,Debit Card
1845,100,625,2022-06-17 09:00:25,Cash
1846,100,943,2022-06-17 17:20:05,Cash
1847,100,827,2022-06-18 00:25:32,Cash
1848,100,877,2022-06-18 07:25:13,Debit Card
1849,100,8,2022-06-18 11:25:32,Debit Card
1850,100,783,2022-06-18 15:40:59,Debit Card
1851,100,688,2022-06-18 17:37:44,Cash
1852,100,642,2022-06-18 19:33:59,Cash
1853,100,1094,2022-06-19 03:35:33,Debit Card
1854,100,941,2022-06-19 03:51:02,Debit Card
1855,100,588,2022-06-19 05:34:43,Debit Card
1856,100,159,2022-06-19 23:09:48,Debit Card
1857,100,47,2022-06-20 22:40:37,Debit Card
1858,100,510,2022-06-21 12:25:53,Cash
1859,100,406,2022-06-22 20:43:58,Cash
1860,200,562,2022-06-23 00:27:18,Cash
1861,200,920,2022-06-23 00:41:21,Cash
1862,200,988,2022-06-23 05:29:10,Debit Card
1863,200,882,2022-06-23 06:32:28,Debit Card
1864,100,845,2022-06-23 07:46:30,Debit Card
1865,200,297,2022-06-23 11:38:36,Cash
1866,200,270,2022-06-23 12:41:13,Cash
1867,100,465,2022-06-23 14:29:54,Debit Card
1868,100,584,2022-06-23 23:01:32,Cash
1869,100,355,2022-06-24 06:37:39,Debit Card
1870,200,75,2022-06-24 10:44:15,Debit Card
1871,200,1075,2022-06-24 14:22:26,Debit Card
1872,200,291,2022-06-24 19:05:14,Debit Card
1873,100,464,2022-06-25 05:41:02,Debit Card
1874,200,1076,2022-06-25 08:30:58,Debit Card
1875,100,88,2022-06-25 15:51:38,Cash
1876,200,255,2022-06-26 02:10:45,Debit Card
1877,200,953,2022-06-26 02:15:00,Debit Card
1878,200,507,2022-06-26 16:22:39,Cash
1879,200,743,2022-06-26 19:22:34,Debit Card
1880,100,626,2022-06-26 21:26:53,Debit Card
1881,100,642,2022-06-27 00:07:21,Cash
1882,200,945,2022-06-27 00:45:13,Cash
1883,200,446,2022-06-27 04:13:14,Debit Card
1884,100,604,2022-06-27 05:45:45,Debit Card
1885,100,22,2022-06-27 06:18:46,Debit Card
1886,100,749,2022-06-27 13:17:46,Debit Card
1887,100,511,2022-06-27 20:03:09,Cash
1888,100,679,2022-06-27 22:52:19,Cash
1889,200,99,2022-06-28 04:11:26,Cash
1890,200,398,2022-06-28 08:56:34,Cash
1891,200,104,2022-06-28 17:58:43,Cash
1892,100,175,2022-06-29 00:12:44,Debit Card
1893,200,839,2022-06-29 01:45:39,Debit Card
1894,100,279,2022-06-29 03:41:24,Debit Card
1895,100,393,2022-06-29 07:01:03,Debit Card
1896,200,826,2022-06-29 09:39:40,Cash
1897,100,87,2022-06-29 13:21:15,Cash
1898,100,781,2022-06-29 20:58:53,Cash
1899,200,164,2022-06-30 02:13:23,Debit Card
1900,200,934,2022-06-30 03:05:43,Debit Card
1901,200,832,2022-06-30 07:34:52,Cash
1902,200,1041,2022-06-30 15:24:51,Debit Card
1903,100,213,2022-06-30 16:09:51,Debit Card
1904,100,1094,2022-06-30 19:17:37,Cash
1905,100,994,2022-07-01 00:50:42,Debit Card
1906,100,451,2022-07-01 01:57:42,Debit Card
1907,200,376,2022-07-01 05:20:49,Cash
1908,200,302,2022-07-01 12:59:00,Debit Card
1909,100,129,2022-07-01 13:38:00,Debit Card
1910,200,1065,2022-07-01 15:18:29,Debit Card
1911,200,537,2022-07-02 00:46:18,Cash
1912,200,1144,2022-07-02 04:51:30,Cash
1913,100,1120,2022-07-03 08:06:45,Debit Card
1914,100,579,2022-07-03 14:53:44,Cash
1915,200,801,2022-07-03 15:58:09,Cash
1916,200,358,2022-07-03 21:42:09,Cash
1917,100,330,2022-07-03 22:43:27,Debit Card
1918,200,297,2022-07-04 03:09:19,Cash
1919,100,938,2022-07-04 03:23:23,Cash
1920,200,1062,2022-07-04 20:05:45,Cash
1921,100,553,2022-07-04 20:30:11,Cash
1922,200,1032,2022-07-05 01:12:16,Cash
1923,100,1154,2022-07-05 10:44:37,Debit Card
1924,100,115,2022-07-05 11:07:05,Debit Card
1925,100,291,2022-07-06 06:12:13,Cash
1926,200,667,2022-07-06 12:09:24,Debit Card
1927,200,9,2022-07-06 14:20:53,Cash
1928,200,246,2022-07-07 00:22:29,Cash
1929,100,111,2022-07-07 07:28:33,Debit Card
1930,200,711,2022-07-07 19:31:34,Debit Card
1931,200,601,2022-07-08 08:04:02,Cash
1932,100,812,2022-07-08 19:44:32,Debit Card
1933,100,794,2022-07-08 23:46:15,Debit Card
1934,200,611,2022-07-09 10:48:11,Cash
1935,200,1152,2022-07-09 13:48:30,Cash
1936,200,674,2022-07-09 15:13:38,Debit Card
1937,100,101,2022-07-09 19:18:43,Debit Card
1938,100,269,2022-07-09 20:36:08,Debit Card
1939,200,1162,2022-07-10 01:12:29,Cash
1940,100,767,2022-07-10 06:27:41,Debit Card
1941,200,1039,2022-07-10 09:48:55,Cash
1942,200,508,2022-07-11 02:48:52,Cash
1943,100,1045,2022-07-11 08:23:12,Cash
1944,100,736,2022-07-11 20:38:19,Debit Card
1945,200,392,2022-07-11 21:29:02,Debit Card
1946,200,489,2022-07-11 23:27:14,Debit Card
1947,200,738,2022-07-12 13:18:58,Debit Card
1948,200,307,2022-07-12 14:17:43,Cash
1949,200,289,2022-07-12 14:56:12,Cash
1950,100,738,2022-07-13 04:04:07,Cash
1951,100,940,2022-07-13 10:47:17,Cash
1952,200,569,2022-07-13 15:02:20,Debit Card
1953,200,151,2022-07-13 22:37:20,Cash
1954,100,745,2022-07-14 07:34:58,Cash
1955,200,315,2022-07-14 10:57:14,Cash
1956,200,714,2022-07-14 21:08:16,Cash
1957,200,910,2022-07-14 23:59:10,Debit Card
1958,100,394,2022-07-15 00:17:07,Cash
1959,200,217,2022-07-15 02:55:37,Cash
1960,100,404,2022-07-15 06:01:28,Debit Card
1961,200,723,2022-07-15 07:06:18,Cash
1962,200,1008,2022-07-15 10:02:28,Cash
1963,200,76,2022-07-15 19:15:03,Debit Card
1964,200,920,2022-07-16 00:23:31,Cash
1965,200,674,2022-07-16 00:32:47,Cash
1966,200,868,2022-07-16 00:44:38,Debit Card
1967,200,262,2022-07-16 01:42:38,Cash
1968,200,266,2022-07-16 16:55:01,Cash
1969,100,207,2022-07-17 02:13:58,Cash
1970,100,1046,2022-07-17 03:37:50,Debit Card
1971,200,458,2022-07-17 07:35:17,Debit Card
1972,200,165,2022-07-17 09:52:31,Debit Card
1973,200,393,2022-07-17 17:37:56,Cash
1974,100,365,2022-07-17 23:58:13,Cash
1975,100,258,2022-07-18 06:11:46,Debit Card
1976,100,307,2022-07-18 09:44:26,Cash
1977,200,1110,2022-07-18 21:33:14,Cash
1978,200,59,2022-07-19 02:55:40,Cash
1979,100,1052,2022-07-19 10:49:39,Debit Card
1980,100,80,2022-07-19 16:40:41,Debit Card
1981,100,981,2022-07-20 02:51:57,Debit Card
1982,200,890,2022-07-20 04:59:41,Cash
1983,100,203,2022-07-20 06:28:15,Debit Card
1984,100,712,2022-07-20 07:09:21,Cash
1985,100,820,2022-07-20 09:22:01,Debit Card
1986,200,257,2022-07-20 10:36:45,Cash
1987,200,779,2022-07-20 15:02:27,Debit Card
1988,200,906,2022-07-20 21:45:14,Debit Card
1989,100,965,2022-07-21 00:44:07,Cash
1990,100,942,2022-07-21 01:07:03,Debit Card
1991,100,62,2022-07-21 18:14:43,Debit Card
1992,100,1098,2022-07-21 22:10:13,Cash
1993,100,108,2022-07-22 02:24:39,Debit Card
1994,200,262,2022-07-22 09:12:16,Cash
1995,100,317,2022-07-22 20:16:23,Debit Card
1996,200,1046,2022-07-22 20:51:11,Cash
1997,100,503,2022-07-23 02:11:35,Debit Card
1998,100,1066,2022-07-23 05:04:05,Cash
1999,100,368,2022-07-23 13:19:49,Cash
2000,200,976,2022-07-24 03:34:09,Debit Card
2001,200,167,2022-07-24 05:49:22,Cash
2002,100,952,2022-07-24 09:13:42,Cash
2003,100,996,2022-07-24 12:35:36,Cash
2004,100,307,2022-07-24 19:29:23,Debit Card
2005,100,168,2022-07-24 22:22:16,Debit Card
2006,100,131,2022-07-24 22:27:11,Cash
2007,200,1175,2022-07-25 00:30:41,Debit Card
2008,200,916,2022-07-25 02:27:52,Cash
2009,200,326,2022-07-25 04:55:14,Cash
2010,200,540,2022-07-25 05:00:02,Cash
2011,200,760,2022-07-25 11:21:24,Debit Card
2012,200,570,2022-07-25 15:09:00,Cash
2013,200,381,2022-07-25 17:14:22,Debit Card
2014,200,245,2022-07-25 20:18:39,Debit Card
2015,100,891,2022-07-25 23:54:13,Debit Card
2016,200,1083,2022-07-26 05:03:42,Debit Card
2017,200,471,2022-07-26 05:36:57,Debit Card
2018,200,1179,2022-07-26 06:08:42,Cash
2019,100,258,2022-07-26 10:16:36,Cash
2020,200,90,2022-07-26 18:56:56,Debit Card
2021,100,737,2022-07-26 19:28:29,Debit Card
2022,200,21,2022-07-27 02:33:06,Debit Card
2023,200,526,2022-07-27 20:48:14,Debit Card
2024,100,324,2022-07-27 20:49:45,Debit Card
2025,200,922,2022-07-28 00:25:21,Cash
2026,100,158,2022-07-28 16:45:31,Debit Card
2027,100,460,2022-07-28 22:47:00,Debit Card
2028,200,882,2022-07-29 11:13:41,Debit Card
2029,100,1231,2022-07-29 23:21:24,Debit Card
2030,100,1155,2022-07-30 01:33:50,Cash
2031,100,572,2022-07-30 02:38:34,Cash
2032,100,866,2022-07-30 03:48:36,Debit Card
2033,200,1108,2022-07-30 11:35:10,Cash
2034,100,1089,2022-07-30 20:39:43,Cash
2035,200,252,2022-07-31 16:09:19,Cash
2036,200,192,2022-07-31 17:51:32,Cash
2037,100,672,2022-07-31 18:38:08,Cash
2038,100,743,2022-08-01 00:51:54,Debit Card
2039,100,671,2022-08-01 06:50:34,Debit Card
2040,200,785,2022-08-01 19:46:41,Cash
2041,100,938,2022-08-01 20:03:25,Debit Card
2042,100,132,2022-08-02 02:34:24,Debit Card
2043,100,613,2022-08-02 03:21:28,Debit Card
2044,100,675,2022-08-02 05:20:35,Cash
2045,100,696,2022-08-02 06:46:28,Debit Card
2046,200,46,2022-08-02 21:16:37,Cash
2047,100,1021,2022-08-03 05:57:38,Debit Card
2048,200,148,2022-08-03 06:25:35,Debit Card
2049,100,1134,2022-08-03 12:43:23,Cash
2050,200,2,2022-08-03 16:16:40,Debit Card
2051,200,705,2022-08-03 16:59:52,Cash
2052,100,142,2022-08-04 01:08:17,Debit Card
2053,200,438,2022-08-04 04:36:10,Debit Card
2054,100,519,2022-08-04 11:59:28,Cash
2055,200,473,2022-08-04 16:26:48,Debit Card
2056,200,1135,2022-08-04 21:13:00,Debit Card
2057,200,336,2022-08-04 21:56:33,Cash
2058,100,601,2022-08-05 06:38:49,Cash
2059,100,1159,2022-08-05 07:18:59,Cash
2060,200,643,2022-08-05 18:34:39,Cash
2061,100,1159,2022-08-05 20:08:22,Debit Card
2062,200,737,2022-08-05 23:23:53,Cash
2063,100,216,2022-08-06 02:53:57,Debit Card
2064,200,69,2022-08-06 19:33:42,Debit Card
2065,200,443,2022-08-06 21:24:32,Debit Card
2066,200,1043,2022-08-06 21:29:10,Cash
2067,200,400,2022-08-06 22:38:51,Debit Card
2068,200,768,2022-08-07 00:26:05,Cash
2069,200,510,2022-08-07 05:07:24,Debit Card
2070,100,1234,2022-08-07 12:34:27,Debit Card
2071,100,983,2022-08-07 18:49:32,Debit Card
2072,100,122,2022-08-07 23:33:33,Cash
2073,200,27,2022-08-08 01:55:48,Cash
2074,200,447,2022-08-08 12:20:46,Cash
2075,100,161,2022-08-08 21:10:49,Debit Card
2076,200,1114,2022-08-08 21:34:13,Debit Card
2077,100,651,2022-08-08 23:27:32,Debit Card
2078,200,130,2022-08-09 00:19:30,Cash
2079,200,215,2022-08-09 00:44:39,Debit Card
2080,100,630,2022-08-09 08:16:38,Cash
2081,200,1228,2022-08-09 10:07:34,Cash
2082,100,605,2022-08-09 12:24:13,Debit Card
2083,200,1212,2022-08-09 15:42:54,Cash
2084,100,479,2022-08-09 15:49:43,Cash
2085,200,972,2022-08-09 18:57:51,Cash
2086,100,1141,2022-08-09 20:49:55,Cash
2087,200,764,2022-08-10 05:27:42,Cash
2088,100,245,2022-08-10 11:23:32,Cash
2089,100,764,2022-08-10 22:42:46,Debit Card
2090,100,1034,2022-08-11 01:38:26,Cash
2091,100,10,2022-08-11 07:48:41,Debit Card
2092,200,179,2022-08-11 10:31:03,Debit Card
2093,200,829,2022-08-11 13:49:29,Cash
2094,200,713,2022-08-11 13:53:53,Cash
2095,100,581,2022-08-11 16:56:24,Debit Card
2096,100,1254,2022-08-12 03:54:42,Cash
2097,200,400,2022-08-12 04:11:47,Cash
2098,100,1035,2022-08-13 00:56:10,Cash
2099,100,303,2022-08-13 05:49:17,Cash
2100,200,1060,2022-08-13 05:53:01,Debit Card
2101,200,437,2022-08-13 10:14:27,Cash
2102,100,589,2022-08-13 23:25:24,Cash
2103,200,510,2022-08-14 04:12:38,Cash
2104,200,254,2022-08-14 18:33:03,Cash
2105,200,856,2022-08-14 23:20:02,Cash
2106,100,544,2022-08-15 05:18:30,Cash
2107,200,638,2022-08-15 06:59:47,Debit Card
2108,100,612,2022-08-15 13:19:16,Cash
2109,100,904,2022-08-15 16:50:27,Debit Card
2110,200,341,2022-08-16 05:29:53,Debit Card
2111,100,878,2022-08-16 15:55:44,Cash
2112,100,476,2022-08-16 21:45:11,Debit Card
2113,100,780,2022-08-17 01:05:53,Debit Card
2114,200,396,2022-08-17 01:39:14,Debit Card
2115,100,92,2022-08-17 06:29:41,Cash
2116,100,895,2022-08-17 12:18:50,Debit Card
2117,200,607,2022-08-17 17:15:02,Debit Card
2118,100,4,2022-08-18 09:51:13,Cash
2119,100,1001,2022-08-18 13:52:24,Cash
2120,200,1049,2022-08-18 15:29:27,Debit Card
2121,100,713,2022-08-18 17:24:29,Cash
2122,100,994,2022-08-18 21:27:00,Debit Card
2123,200,1157,2022-08-18 23:40:41,Cash
2124,100,1186,2022-08-19 00:04:29,Debit Card
2125,200,1001,2022-08-19 00:28:06,Debit Card
2126,200,521,2022-08-19 02:07:05,Debit Card
2127,100,115,2022-08-19 02:37:53,Cash
2128,200,537,2022-08-19 06:18:00,Debit Card
2129,200,936,2022-08-19 18:52:18,Cash
2130,200,373,2022-08-19 19:17:37,Cash
2131,200,1280,2022-08-19 21:04:30,Debit Card
2132,200,662,2022-08-19 23:52:56,Cash
2133,200,500,2022-08-20 02:24:40,Debit Card
2134,100,575,2022-08-20 13:25:33,Cash
2135,100,631,2022-08-20 13:40:57,Cash
2136,100,198,2022-08-21 01:06:18,Cash
2137,200,981,2022-08-21 05:21:03,Cash
2138,200,1021,2022-08-21 12:35:47,Cash
2139,200,1135,2022-08-21 16:25:51,Debit Card
2140,100,909,2022-08-22 00:52:02,Debit Card
2141,100,812,2022-08-22 03:02:07,Debit Card
2142,200,378,2022-08-22 04:24:09,Debit Card
2143,200,694,2022-08-22 05:52:23,Cash
2144,100,899,2022-08-22 06:15:09,Cash
2145,100,483,2022-08-22 12:39:08,Debit Card
2146,200,521,2022-08-22 20:02:53,Cash
2147,100,1134,2022-08-23 01:59:28,Debit Card
2148,200,1297,2022-08-23 05:04:23,Debit Card
2149,200,1139,2022-08-23 08:40:23,Debit Card
2150,200,1302,2022-08-23 19:44:51,Debit Card
2151,100,1108,2022-08-24 06:32:33,Cash
2152,100,411,2022-08-24 11:06:25,Cash
2153,100,81,2022-08-24 11:37:09,Debit Card
2154,100,383,2022-08-24 15:29:24,Debit Card
2155,100,1023,2022-08-24 19:45:47,Cash
2156,100,447,2022-08-24 22:14:02,Debit Card
2157,100,1112,2022-08-24 22:52:32,Cash
2158,200,791,2022-08-24 23:54:49,Cash
2159,100,653,2022-08-25 07:56:02,Debit Card
2160,100,795,2022-08-25 10:24:50,Cash
2161,100,430,2022-08-25 12:10:20,Cash
2162,200,1249,2022-08-25 23:59:55,Cash
2163,200,370,2022-08-26 03:55:54,Cash
2164,200,1003,2022-08-26 06:52:11,Cash
2165,200,18,2022-08-26 14:22:23,Cash
2166,200,1274,2022-08-26 16:01:55,Cash
2167,200,924,2022-08-26 22:02:22,Debit Card
2168,100,1232,2022-08-27 01:57:28,Cash
2169,100,284,2022-08-27 02:45:02,Debit Card
2170,200,250,2022-08-27 03:01:55,Cash
2171,200,314,2022-08-27 13:52:57,Cash
2172,100,534,2022-08-27 19:58:19,Cash
2173,200,119,2022-08-27 20:25:44,Debit Card
2174,100,681,2022-08-27 20:59:28,Cash
2175,100,976,2022-08-28 04:09:19,Cash
2176,200,1123,2022-08-28 09:56:24,Cash
2177,200,906,2022-08-28 11:59:51,Cash
2178,200,117,2022-08-28 13:53:40,Debit Card
2179,200,128,2022-08-28 14:15:51,Cash
2180,200,249,2022-08-29 04:40:57,Cash
2181,200,859,2022-08-29 09:07:39,Debit Card
2182,200,967,2022-08-29 10:21:22,Debit Card
2183,100,1290,2022-08-29 18:15:50,Debit Card
2184,200,7,2022-08-30 10:38:49,Cash
2185,100,82,2022-08-30 21:21:27,Cash
2186,200,395,2022-08-31 07:21:17,Debit Card
2187,200,968,2022-08-31 15:31:09,Debit Card
2188,100,952,2022-08-31 15:32:39,Debit Card
2189,200,94,2022-09-01 04:07:32,Cash
2190,200,1289,2022-09-01 05:21:25,Debit Card
2191,100,162,2022-09-01 12:07:27,Cash
2192,100,251,2022-09-01 14:16:21,Cash
2193,100,920,2022-09-01 19:20:15,Cash
2194,200,952,2022-09-01 20:09:39,Debit Card
2195,100,445,2022-09-01 22:42:45,Debit Card
2196,100,521,2022-09-02 02:13:29,Cash
2197,200,722,2022-09-02 02:28:13,Debit Card
2198,200,426,2022-09-02 03:20:12,Debit Card
2199,200,43,2022-09-02 08:46:32,Debit Card
2200,100,123,2022-09-02 10:00:41,Debit Card
2201,100,586,2022-09-02 11:53:16,Debit Card
2202,200,583,2022-09-02 16:31:36,Debit Card
2203,100,876,2022-09-02 17:06:24,Debit Card
2204,200,876,2022-09-03 02:05:14,Cash
2205,200,1074,2022-09-03 02:14:49,Debit Card
2206,200,453,2022-09-03 04:08:37,Cash
2207,200,335,2022-09-03 15:08:54,Cash
2208,200,742,2022-09-04 02:29:03,Debit Card
2209,200,577,2022-09-04 07:03:39,Cash
2210,100,607,2022-09-04 09:57:22,Cash
2211,100,403,2022-09-04 20:46:12,Cash
2212,100,1334,2022-09-04 22:03:55,Cash
2213,100,717,2022-09-05 01:35:28,Cash
2214,100,170,2022-09-05 02:03:26,Cash
2215,100,277,2022-09-05 02:10:51,Cash
2216,100,522,2022-09-05 02:46:54,Debit Card
2217,200,998,2022-09-05 08:40:58,Debit Card
