Order_line_id,product_id,Order_id,quantity,dis_id,design_id
5641,21,2257,1,,138
5642,44,2257,6,14,43
5643,16,2258,5,,106
5644,28,2258,3,,75
5645,44,2258,3,14,43
5646,13,2259,3,,43
5647,44,2259,1,14,43
5648,44,2260,5,14,43
5649,58,2260,8,,142
5650,70,2260,5,,21
5651,44,2261,3,14,43
5652,69,2261,4,,28
5653,31,2262,4,,88
5654,42,2262,3,,8
5655,44,2262,3,14,43
5656,37,2263,4,,91
5657,44,2263,2,14,43
5658,8,2264,5,,117
5659,44,2264,3,14,43
5660,67,2264,3,,92
5661,44,2265,1,14,43
5662,47,2265,2,,108
5663,37,2266,10,,91
5664,44,2266,2,14,43
5665,51,2266,1,,3
5666,44,2267,5,14,43
5667,47,2267,5,,108
5668,26,2268,1,,15
5669,44,2268,4,14,43
5670,67,2268,2,,92
5671,44,2269,4,14,43
5672,50,2269,4,,97
5673,25,2270,9,,7
5674,64,2270,2,,21
5675,73,2270,1,,13
5676,20,2271,1,,88
5677,44,2271,1,14,43
5678,10,2272,4,,4
5679,13,2272,3,,43
5680,44,2272,5,14,43
5681,15,2273,1,,111
5682,44,2273,5,14,43
5683,16,2274,4,,106
5684,42,2274,2,,8
5685,44,2274,5,14,43
5686,9,2275,1,,36
5687,44,2275,1,14,43
5688,36,2276,1,,65
5689,44,2276,3,14,43
5690,71,2276,5,,2
5691,44,2277,2,14,43
5692,66,2277,3,,31
5693,9,2278,9,,36
5694,44,2278,2,14,43
5695,69,2278,2,,28
5696,44,2279,3,14,43
5697,75,2279,4,,60
5698,11,2280,1,,70
5699,44,2280,5,14,43
5700,64,2280,8,,21
5701,44,2281,5,14,43
5702,61,2281,4,,85
5703,44,2282,6,14,43
5704,70,2282,2,,21
5705,74,2282,3,,114
5706,40,2283,5,,107
5707,44,2283,3,14,43
5708,15,2284,4,,111
5709,16,2284,4,,106
5710,44,2284,3,14,43
5711,44,2285,3,14,43
5712,57,2285,5,,3
5713,37,2286,4,,91
5714,44,2286,1,14,43
5715,60,2286,6,,97
5716,44,2287,3,14,43
5717,72,2287,5,,49
5718,43,2288,5,,144
5719,44,2288,3,14,43
5720,53,2288,2,,131
5721,7,2289,1,,108
5722,8,2289,1,,117
5723,17,2290,5,,120
5724,42,2290,4,,8
5725,44,2290,2,14,43
5726,44,2291,2,14,43
5727,52,2291,10,,84
5728,4,2292,1,,84
5729,44,2292,7,14,43
5730,72,2292,3,,49
5731,27,2293,3,,19
5732,44,2293,3,14,43
5733,20,2294,1,,88
5734,25,2294,5,,7
5735,71,2294,1,,2
5736,57,2295,5,,3
5737,64,2295,5,,21
5738,17,2296,1,,120
5739,23,2296,5,,137
5740,64,2296,2,,21
5741,37,2297,3,,91
5742,53,2297,2,,131
5743,33,2298,2,,89
5744,64,2298,1,,21
5745,66,2298,3,,31
5746,3,2299,1,,89
5747,51,2299,1,,3
5748,18,2300,3,,84
5749,22,2300,1,,2
5750,24,2300,5,,6
5751,75,2301,3,,60
5752,77,2301,5,,123
5753,43,2302,4,,144
5754,53,2302,5,,131
5755,76,2302,3,,11
5756,1,2303,2,,75
5757,72,2303,5,,49
5758,23,2304,3,,137
5759,48,2304,1,,66
5760,69,2304,3,,28
5761,2,2305,4,,100
5762,49,2305,1,,143
5763,5,2306,2,,54
5764,45,2306,10,,117
5765,57,2306,1,,3
5766,4,2307,3,,84
5767,65,2307,2,,91
5768,58,2308,2,,142
5769,59,2308,5,,101
5770,75,2308,10,,60
5771,6,2309,4,,35
5772,40,2309,1,,107
5773,24,2310,4,,6
5774,37,2310,1,,91
5775,66,2310,3,,31
5776,13,2311,2,,43
5777,47,2311,3,,108
5778,18,2312,1,,84
5779,66,2312,1,,31
5780,69,2312,1,,28
5781,59,2313,3,,101
5782,67,2313,2,,92
5783,51,2314,3,,3
5784,65,2314,4,,91
5785,66,2314,5,,31
5786,5,2315,5,,54
5787,48,2315,3,,66
5788,8,2316,3,,117
5789,19,2316,5,,16
5790,64,2316,10,,21
5791,6,2317,4,,35
5792,32,2317,5,,136
5793,42,2318,1,,8
5794,74,2318,2,,114
5795,76,2318,1,,11
5796,2,2319,2,,100
5797,25,2319,2,,7
5798,9,2320,1,,36
5799,70,2320,3,,21
5800,77,2320,5,,123
5801,47,2321,5,,108
5802,75,2321,7,,60
5803,32,2322,1,,136
5804,36,2322,2,,65
5805,42,2322,2,,8
5806,44,2323,4,,43
5807,73,2323,2,,13
5808,2,2324,6,,100
5809,29,2324,1,,7
5810,63,2324,5,,106
5811,62,2325,2,,41
5812,65,2325,4,,91
5813,28,2326,1,,75
5814,42,2326,5,,8
5815,61,2326,4,,85
5816,18,2327,1,,84
5817,74,2327,3,,114
5818,8,2328,2,,117
5819,9,2328,3,,36
5820,75,2328,1,,60
5821,8,2329,8,,117
5822,25,2329,1,,7
5823,15,2330,5,,111
5824,76,2330,2,,11
5825,77,2330,3,,123
5826,69,2331,3,,28
5827,73,2331,5,,13
5828,25,2332,1,,7
5829,51,2332,1,,3
5830,64,2332,5,,21
5831,31,2333,3,,88
5832,35,2333,3,,21
5833,14,2334,4,,17
5834,49,2334,3,,143
5835,73,2334,2,,13
5836,7,2335,5,,108
5837,61,2335,2,,85
5838,14,2336,9,,17
5839,40,2336,1,,107
5840,68,2336,5,,8
5841,8,2337,9,,117
5842,28,2337,1,,75
5843,35,2338,5,,21
5844,39,2338,5,,128
5845,60,2338,5,,97
5846,5,2339,3,,54
5847,72,2339,5,,49
5848,1,2340,3,,75
5849,50,2340,4,,97
5850,63,2340,2,,106
5851,17,2341,2,,120
5852,30,2341,3,,131
5853,7,2342,2,,108
5854,49,2342,3,,143
5855,58,2342,5,,142
5856,65,2343,4,,91
5857,73,2343,2,,13
5858,14,2344,2,,17
5859,27,2344,3,,19
5860,65,2344,4,,91
5861,25,2345,5,,7
5862,62,2345,5,,41
5863,9,2346,4,,36
5864,39,2346,1,,128
5865,73,2346,2,,13
5866,23,2347,2,,137
5867,27,2347,2,,19
5868,17,2348,1,,120
5869,51,2348,4,,3
5870,76,2348,3,,11
5871,5,2349,8,,54
5872,63,2349,2,,106
5873,24,2350,6,,6
5874,32,2350,2,,136
5875,56,2350,3,,4
5876,12,2351,1,,137
5877,31,2351,3,,88
5878,17,2352,2,,120
5879,27,2352,1,,19
5880,75,2352,3,,60
5881,1,2353,7,,75
5882,41,2353,2,,11
5883,24,2354,5,,6
5884,41,2354,4,,11
5885,56,2354,4,,4
5886,71,2355,1,,2
5887,77,2355,1,,123
5888,18,2356,5,,84
5889,33,2356,2,,89
5890,72,2356,1,,49
5891,25,2357,5,,7
5892,44,2357,1,,43
5893,41,2358,5,,11
5894,53,2358,7,,131
5895,66,2358,1,,31
5896,15,2359,7,,111
5897,56,2359,7,,4
5898,8,2360,4,,117
5899,47,2360,2,,108
5900,68,2360,2,,8
5901,37,2361,4,,91
5902,56,2361,5,,4
5903,23,2362,2,,137
5904,43,2362,1,,144
5905,50,2362,3,,97
5906,45,2363,3,,117
5907,70,2363,4,,21
5908,36,2364,3,,65
5909,51,2364,4,,3
5910,57,2364,2,,3
5911,61,2365,4,,85
5912,67,2365,2,,92
5913,27,2366,5,,19
5914,30,2366,4,,131
5915,52,2366,1,,84
5916,4,2367,3,,84
5917,5,2367,5,,54
5918,7,2368,4,,108
5919,34,2368,1,,121
5920,64,2368,3,15,21
5921,11,2369,8,,70
5922,64,2369,4,15,21
5923,3,2370,1,,89
5924,51,2370,4,,3
5925,64,2370,5,15,21
5926,39,2371,2,,128
5927,64,2371,3,15,21
5928,50,2372,4,,97
5929,59,2372,1,,101
5930,64,2372,3,15,21
5931,62,2373,5,,41
5932,64,2373,5,15,21
5933,64,2374,4,15,21
5934,66,2374,4,,31
5935,67,2374,7,,92
5936,64,2375,1,15,21
5937,69,2375,3,,28
5938,15,2376,5,,111
5939,59,2376,8,,101
5940,64,2376,5,15,21
5941,20,2377,4,,88
5942,64,2377,8,15,21
5943,55,2378,7,,143
5944,62,2378,1,,41
5945,64,2378,4,15,21
5946,58,2379,4,,142
5947,64,2379,1,15,21
5948,32,2380,3,,136
5949,61,2380,4,,85
5950,64,2380,4,15,21
5951,29,2381,3,,7
5952,64,2381,4,15,21
5953,1,2382,4,,75
5954,6,2382,4,,35
5955,64,2382,4,15,21
5956,64,2383,3,15,21
5957,65,2383,10,,91
5958,52,2384,6,,84
5959,64,2384,3,15,21
5960,74,2384,10,,114
5961,64,2385,3,15,21
5962,74,2385,1,16,114
5963,32,2386,4,,136
5964,64,2386,5,15,21
5965,74,2386,3,16,114
5966,64,2387,1,15,21
5967,74,2387,4,16,114
5968,46,2388,4,,2
5969,64,2388,2,15,21
5970,74,2388,3,16,114
5971,64,2389,5,15,21
5972,74,2389,1,16,114
5973,31,2390,4,,88
5974,64,2390,8,15,21
5975,65,2390,1,,91
5976,23,2391,4,,137
5977,64,2391,2,15,21
5978,64,2392,2,15,21
5979,71,2392,3,,2
5980,74,2392,1,16,114
5981,32,2393,5,,136
5982,58,2393,1,,142
5983,34,2394,2,,121
5984,64,2394,5,15,21
5985,74,2394,5,16,114
5986,64,2395,8,15,21
5987,68,2395,1,,8
5988,41,2396,4,,11
5989,64,2396,5,15,21
5990,74,2396,1,16,114
5991,64,2397,3,15,21
5992,74,2397,4,16,114
5993,64,2398,9,15,21
5994,74,2398,1,16,114
5995,75,2398,5,,60
5996,71,2399,3,,2
5997,74,2399,1,16,114
5998,26,2400,5,,15
5999,64,2400,3,15,21
6000,74,2400,1,16,114
6001,4,2401,2,,84
6002,74,2401,1,16,114
6003,13,2402,1,,43
6004,64,2402,2,15,21
6005,74,2402,2,16,114
6006,64,2403,10,15,21
6007,74,2403,3,16,114
6008,20,2404,3,,88
6009,64,2404,3,15,21
6010,74,2404,2,16,114
6011,64,2405,5,15,21
6012,74,2405,8,16,114
6013,15,2406,2,,111
6014,18,2406,5,,84
6015,42,2406,10,,8
6016,64,2407,1,15,21
6017,74,2407,3,16,114
6018,51,2408,4,,3
6019,64,2408,5,15,21
6020,74,2408,2,16,114
6021,64,2409,5,15,21
6022,74,2409,5,16,114
6023,56,2410,4,,4
6024,64,2410,5,,21
6025,74,2410,3,16,114
6026,64,2411,1,15,21
6027,71,2411,4,,2
6028,53,2412,5,,131
6029,64,2412,2,15,21
6030,74,2412,4,16,114
6031,64,2413,3,15,21
6032,74,2413,4,16,114
6033,45,2414,10,,117
6034,64,2414,4,15,21
6035,74,2414,1,16,114
6036,64,2415,5,15,21
6037,74,2415,6,16,114
6038,48,2416,5,,66
6039,64,2416,5,15,21
6040,74,2416,5,16,114
6041,66,2417,5,,31
6042,74,2417,4,16,114
6043,7,2418,1,,108
6044,64,2418,3,15,21
6045,74,2418,4,16,114
6046,46,2419,4,,2
6047,75,2419,4,,60
6048,20,2420,3,,88
6049,64,2420,4,15,21
6050,74,2420,2,16,114
6051,13,2421,4,,43
6052,43,2421,1,,144
6053,32,2422,1,,136
6054,64,2422,5,15,21
6055,74,2422,4,16,114
6056,64,2423,5,15,21
6057,74,2423,3,16,114
6058,13,2424,1,,43
6059,69,2424,2,,28
6060,74,2424,10,16,114
6061,64,2425,5,15,21
6062,73,2425,4,,13
6063,27,2426,1,,19
6064,40,2426,4,,107
6065,64,2426,1,15,21
6066,74,2427,4,16,114
6067,75,2427,4,,60
6068,31,2428,1,,88
6069,46,2428,4,,2
6070,64,2428,4,15,21
6071,2,2429,4,,100
6072,37,2429,5,,91
6073,2,2430,3,,100
6074,8,2430,1,,117
6075,74,2430,2,16,114
6076,55,2431,3,,143
6077,74,2431,5,16,114
6078,3,2432,3,,89
6079,49,2432,4,,143
6080,74,2432,3,16,114
6081,36,2433,8,,65
6082,74,2433,6,16,114
6083,22,2434,2,,2
6084,45,2434,2,,117
6085,61,2434,2,,85
6086,22,2435,5,,2
6087,74,2435,5,16,114
6088,9,2436,5,,36
6089,40,2436,2,,107
6090,74,2436,9,16,114
6091,40,2437,4,,107
6092,74,2437,3,16,114
6093,24,2438,4,,6
6094,30,2438,10,,131
6095,74,2438,3,16,114
6096,25,2439,4,,7
6097,74,2439,1,16,114
6098,14,2440,3,,17
6099,74,2440,2,16,114
6100,77,2440,2,,123
6101,49,2441,2,,143
6102,74,2441,5,16,114
6103,16,2442,1,,106
6104,60,2442,4,,97
6105,74,2442,5,16,114
6106,42,2443,10,,8
6107,63,2443,2,,106
6108,13,2444,1,,43
6109,52,2444,3,,84
6110,74,2444,4,16,114
6111,11,2445,2,,70
6112,21,2445,2,,138
6113,19,2446,2,,16
6114,68,2446,3,,8
6115,74,2446,4,16,114
6116,1,2447,1,,75
6117,14,2447,3,,17
6118,11,2448,7,,70
6119,62,2448,5,,41
6120,74,2448,1,16,114
6121,14,2449,4,,17
6122,74,2449,1,16,114
6123,7,2450,1,,108
6124,73,2450,3,,13
6125,74,2450,3,16,114
6126,40,2451,3,,107
6127,74,2451,2,16,114
6128,28,2452,5,,75
6129,33,2452,4,,89
6130,74,2452,5,16,114
6131,32,2453,3,,136
6132,74,2453,1,16,114
6133,65,2454,5,,91
6134,72,2454,2,,49
6135,74,2454,2,16,114
6136,71,2455,5,,2
6137,74,2455,5,16,114
6138,12,2456,1,,137
6139,68,2456,3,,8
6140,74,2456,10,16,114
6141,63,2457,5,,106
6142,74,2457,4,16,114
6143,8,2458,2,,117
6144,43,2458,5,,144
6145,74,2458,2,16,114
6146,74,2459,2,16,114
6147,76,2459,1,,11
6148,11,2460,1,,70
6149,48,2460,1,,66
6150,74,2460,2,16,114
6151,36,2461,1,,65
6152,74,2461,3,16,114
6153,20,2462,2,,88
6154,48,2462,5,,66
6155,74,2462,2,,114
6156,32,2463,3,,136
6157,74,2463,7,16,114
6158,43,2464,6,,144
6159,61,2464,9,,85
6160,74,2464,5,16,114
6161,64,2465,2,,21
6162,74,2465,4,16,114
6163,37,2466,1,,91
6164,48,2466,4,,66
6165,74,2466,3,16,114
6166,16,2467,8,,106
6167,22,2467,2,,2
6168,33,2468,2,,89
6169,42,2468,4,,8
6170,74,2468,4,16,114
6171,1,2469,4,,75
6172,74,2469,5,16,114
6173,19,2470,1,,16
6174,22,2470,2,,2
6175,75,2470,2,,60
6176,30,2471,5,,131
6177,41,2471,3,,11
6178,41,2472,2,,11
6179,63,2472,2,,106
6180,66,2472,2,,31
6181,50,2473,1,,97
6182,65,2473,4,,91
6183,3,2474,2,,89
6184,42,2474,5,,8
6185,61,2474,4,,85
6186,21,2475,5,,138
6187,74,2475,1,,114
6188,17,2476,2,,120
6189,42,2476,4,,8
6190,46,2476,3,,2
6191,2,2477,5,,100
6192,3,2477,5,,89
6193,42,2478,2,,8
6194,50,2478,1,,97
6195,58,2478,2,,142
6196,5,2479,5,,54
6197,28,2479,5,,75
6198,2,2480,3,,100
6199,9,2480,3,,36
6200,14,2480,4,,17
6201,21,2481,9,,138
6202,65,2481,3,,91
6203,19,2482,5,,16
6204,44,2482,3,,43
6205,49,2482,1,,143
6206,46,2483,5,,2
6207,53,2483,8,,131
6208,17,2484,1,,120
6209,32,2484,4,,136
6210,45,2484,2,,117
6211,73,2485,5,,13
6212,74,2485,5,,114
6213,28,2486,3,,75
6214,56,2486,4,,4
6215,74,2486,1,,114
6216,61,2487,1,,85
6217,75,2487,4,,60
6218,24,2488,1,,6
6219,61,2488,2,,85
6220,73,2488,4,,13
6221,12,2489,1,,137
6222,69,2489,2,,28
6223,46,2490,4,,2
6224,61,2490,6,,85
6225,70,2490,3,,21
6226,2,2491,3,,100
6227,42,2491,2,,8
6228,11,2492,5,,70
6229,15,2492,5,,111
6230,36,2492,8,,65
6231,2,2493,5,,100
6232,76,2493,2,,11
6233,37,2494,2,,91
6234,42,2494,4,,8
6235,47,2494,3,,108
6236,25,2495,2,,7
6237,47,2495,3,,108
6238,7,2496,1,,108
6239,26,2496,2,,15
6240,66,2496,2,,31
6241,23,2497,1,,137
6242,36,2497,4,,65
6243,56,2498,3,,4
6244,68,2498,2,,8
6245,74,2498,1,,114
6246,67,2499,4,,92
6247,71,2499,2,,2
6248,39,2500,3,,128
6249,53,2500,1,,131
6250,65,2500,2,,91
6251,8,2501,2,,117
6252,51,2501,1,,3
6253,13,2502,2,,43
6254,29,2502,1,,7
6255,56,2502,5,,4
6256,2,2503,1,,100
6257,51,2503,4,,3
6258,14,2504,4,,17
6259,21,2504,5,,138
6260,50,2504,9,,97
6261,48,2505,4,,66
6262,53,2505,4,,131
6263,15,2506,5,,111
6264,31,2506,4,,88
6265,74,2506,1,,114
6266,46,2507,1,,2
6267,60,2507,9,,97
6268,8,2508,4,,117
6269,12,2508,1,,137
6270,26,2508,5,,15
6271,16,2509,5,,106
6272,70,2509,5,,21
6273,35,2510,4,,21
6274,57,2510,3,,3
6275,71,2510,4,,2
6276,9,2511,1,,36
6277,19,2511,5,,16
6278,12,2512,4,,137
6279,45,2512,4,,117
6280,73,2512,3,,13
6281,27,2513,3,,19
6282,34,2513,2,,121
6283,27,2514,3,,19
6284,30,2514,2,,131
6285,73,2514,1,,13
6286,7,2515,4,,108
6287,76,2515,1,,11
6288,2,2516,1,,100
6289,8,2516,5,,117
6290,10,2516,3,,4
6291,29,2517,3,,7
6292,72,2517,3,,49
6293,35,2518,2,,21
6294,41,2518,4,,11
6295,43,2518,1,,144
6296,39,2519,2,,128
6297,46,2519,2,,2
6298,13,2520,5,,43
6299,40,2520,4,,107
6300,64,2520,3,,21
6301,26,2521,1,,15
6302,48,2521,5,,66
6303,11,2522,3,,70
6304,18,2522,3,,84
6305,33,2522,1,,89
6306,46,2523,2,,2
6307,66,2523,3,,31
6308,35,2524,2,,21
6309,71,2524,5,,2
6310,72,2524,4,,49
6311,18,2525,2,,84
6312,31,2525,4,,88
6313,23,2526,3,,137
6314,36,2526,1,,65
6315,43,2526,2,,144
6316,28,2527,4,,75
6317,48,2527,1,,66
6318,11,2528,2,,70
6319,27,2528,3,,19
6320,50,2528,2,,97
6321,60,2529,2,,97
6322,66,2529,2,,31
6323,20,2530,1,,88
6324,31,2530,1,,88
6325,56,2530,5,,4
6326,8,2531,8,,117
6327,61,2531,10,,85
6328,10,2532,2,,4
6329,55,2532,2,,143
6330,72,2532,3,,49
6331,53,2533,3,,131
6332,65,2533,4,,91
6333,23,2534,3,,137
6334,50,2534,1,,97
6335,63,2534,1,,106
6336,10,2535,3,,4
6337,41,2535,4,,11
6338,30,2536,2,,131
6339,44,2536,4,,43
6340,50,2536,2,,97
6341,14,2537,10,,17
6342,48,2537,4,,66
6343,2,2538,1,,100
6344,12,2538,2,,137
6345,33,2538,2,,89
6346,51,2539,4,,3
6347,77,2539,1,,123
6348,16,2540,1,,106
6349,26,2540,2,,15
6350,61,2540,5,,85
6351,34,2541,5,,121
6352,43,2541,2,,144
6353,6,2542,3,,35
6354,61,2542,3,,85
6355,73,2542,5,,13
6356,43,2543,1,,144
6357,44,2543,1,,43
6358,27,2544,4,,19
6359,62,2544,5,,41
6360,68,2544,5,,8
6361,11,2545,5,,70
6362,32,2545,2,,136
6363,25,2546,9,,7
6364,29,2546,4,,7
6365,57,2546,2,,3
6366,6,2547,3,,35
6367,14,2547,3,,17
6368,8,2548,6,,117
6369,28,2548,5,,75
6370,63,2548,2,,106
6371,55,2549,3,,143
6372,75,2549,2,,60
6373,5,2550,3,,54
6374,11,2550,4,,70
6375,13,2550,2,,43
6376,26,2551,2,,15
6377,52,2551,1,,84
6378,35,2552,4,,21
6379,41,2552,2,,11
6380,75,2552,4,,60
6381,29,2553,4,,7
6382,59,2553,5,,101
6383,5,2554,5,,54
6384,9,2554,4,,36
6385,58,2554,3,,142
6386,39,2555,3,,128
6387,46,2555,3,,2
6388,4,2556,3,,84
6389,31,2556,4,,88
6390,76,2556,1,,11
6391,16,2557,1,,106
6392,42,2557,3,,8
6393,37,2558,4,,91
6394,55,2558,3,,143
6395,64,2558,5,,21
6396,47,2559,8,,108
6397,59,2559,4,,101
6398,4,2560,3,,84
6399,9,2560,1,,36
6400,29,2560,3,,7
6401,6,2561,5,,35
6402,12,2561,4,,137
6403,13,2562,10,,43
6404,14,2562,3,,17
6405,64,2562,5,,21
6406,30,2563,2,,131
6407,49,2563,4,,143
6408,42,2564,1,,8
6409,51,2564,4,,3
6410,73,2564,2,,13
6411,58,2565,5,,142
6412,66,2565,5,,31
6413,12,2566,2,,137
6414,31,2566,4,,88
6415,73,2566,4,,13
6416,24,2567,9,,6
6417,53,2567,5,,131
6418,3,2568,5,,89
6419,44,2568,4,,43
6420,57,2568,2,,3
6421,67,2569,4,,92
6422,76,2569,5,,11
6423,4,2570,4,,84
6424,18,2570,2,,84
6425,48,2570,3,,66
6426,74,2571,9,,114
6427,76,2571,1,,11
6428,6,2572,5,,35
6429,8,2572,1,,117
6430,39,2572,9,,128
6431,36,2573,2,,65
6432,62,2573,1,,41
6433,7,2574,4,,108
6434,32,2574,4,,136
6435,46,2574,6,,2
6436,14,2575,4,,17
6437,21,2575,4,,138
6438,64,2576,5,,21
6439,66,2576,3,,31
6440,72,2576,4,,49
6441,65,2577,3,,91
6442,70,2577,3,,21
6443,1,2578,1,,75
6444,75,2578,5,,60
6445,77,2578,2,,123
6446,24,2579,1,,6
6447,51,2579,5,,3
6448,29,2580,4,,7
6449,50,2580,1,,97
6450,57,2580,4,,3
6451,4,2581,7,,84
6452,53,2581,4,,131
6453,19,2582,4,,16
6454,70,2582,4,,21
6455,76,2582,3,,11
6456,9,2583,2,,36
6457,70,2583,2,,21
6458,17,2584,10,,120
6459,22,2584,4,,2
6460,33,2584,3,,89
6461,16,2585,2,,106
6462,69,2585,2,,28
6463,4,2586,8,,84
6464,27,2586,2,,19
6465,45,2586,3,,117
6466,42,2587,8,,8
6467,58,2587,3,,142
6468,27,2588,4,,19
6469,58,2588,6,,142
6470,69,2588,2,,28
6471,28,2589,3,,75
6472,72,2589,4,,49
6473,14,2590,1,,17
6474,36,2590,1,,65
6475,41,2590,5,,11
6476,5,2591,5,,54
6477,60,2591,5,,97
6478,35,2592,3,,21
6479,41,2592,4,,11
6480,76,2592,1,,11
6481,30,2593,3,,131
6482,33,2593,2,,89
6483,31,2594,1,,88
6484,43,2594,2,,144
6485,51,2594,2,,3
6486,18,2595,3,,84
6487,27,2595,4,,19
6488,18,2596,4,,84
6489,26,2596,5,,15
6490,68,2596,5,,8
6491,13,2597,7,,43
6492,77,2597,1,,123
6493,4,2598,3,,84
6494,12,2598,5,,137
6495,25,2598,5,,7
6496,29,2599,4,,7
6497,32,2599,3,,136
6498,24,2600,5,,6
6499,27,2600,2,,19
6500,28,2600,5,,75
6501,41,2601,2,,11
6502,67,2601,4,,92
6503,7,2602,2,,108
6504,19,2602,5,,16
6505,42,2602,5,,8
6506,29,2603,1,,7
6507,65,2603,3,,91
6508,5,2604,5,,54
6509,25,2604,4,,7
6510,69,2604,1,,28
6511,47,2605,4,,108
6512,62,2605,4,,41
6513,29,2606,9,,7
6514,31,2606,1,,88
6515,35,2606,6,,21
6516,8,2607,4,,117
6517,76,2607,5,,11
6518,23,2608,1,,137
6519,39,2608,5,,128
6520,75,2608,5,,60
6521,19,2609,4,,16
6522,70,2609,2,,21
6523,21,2610,5,,138
6524,40,2610,1,,107
6525,47,2610,4,,108
6526,68,2611,5,,8
6527,74,2611,5,,114
6528,15,2612,5,,111
6529,59,2612,2,,101
6530,60,2612,4,,97
6531,55,2613,2,,143
6532,70,2613,3,,21
6533,21,2614,5,,138
6534,25,2614,3,,7
6535,37,2614,5,,91
6536,30,2615,9,,131
6537,77,2615,2,,123
6538,19,2616,2,,16
6539,37,2616,8,,91
6540,44,2616,8,,43
6541,10,2617,3,,4
6542,60,2617,4,,97
6543,12,2618,3,,137
6544,39,2618,4,,128
6545,51,2618,5,,3
6546,30,2619,2,,131
6547,44,2619,3,,43
6548,4,2620,1,,84
6549,54,2620,3,,108
6550,58,2620,8,,142
6551,36,2621,5,,65
6552,43,2621,3,,144
6553,18,2622,5,,84
6554,23,2622,1,,137
6555,73,2622,5,,13
6556,31,2623,5,,88
6557,69,2623,2,,28
6558,37,2624,3,,91
6559,42,2624,2,,8
6560,57,2624,2,,3
6561,9,2625,3,,36
6562,53,2625,2,,131
6563,14,2626,3,,17
6564,26,2626,1,,15
6565,48,2626,5,,66
6566,21,2627,4,,138
6567,34,2627,3,,121
6568,38,2628,5,,59
6569,63,2628,3,,106
6570,75,2628,8,,60
6571,15,2629,8,,111
6572,71,2629,2,,2
6573,9,2630,9,,36
6574,15,2630,2,,111
6575,59,2630,4,,101
6576,24,2631,3,,6
6577,52,2631,2,,84
6578,36,2632,1,,65
6579,42,2632,5,,8
6580,68,2632,2,,8
6581,5,2633,4,,54
6582,14,2633,4,,17
6583,63,2634,4,,106
6584,65,2634,1,,91
6585,68,2634,3,,8
6586,7,2635,4,,108
6587,41,2635,9,,11
6588,1,2636,7,,75
6589,43,2636,3,,144
6590,60,2636,2,,97
6591,26,2637,4,,15
6592,47,2637,5,,108
6593,27,2638,4,,19
6594,33,2638,2,,89
6595,57,2638,4,,3
6596,44,2639,1,,43
6597,55,2639,3,,143
6598,12,2640,2,,137
6599,34,2640,5,,121
6600,50,2640,3,,97
6601,12,2641,5,,137
6602,46,2641,4,,2
6603,5,2642,2,,54
6604,20,2642,4,,88
6605,76,2642,3,,11
6606,14,2643,1,,17
6607,40,2643,2,,107
6608,20,2644,3,,88
6609,26,2644,1,,15
6610,41,2644,3,,11
6611,41,2645,2,,11
6612,46,2645,5,,2
6613,5,2646,3,,54
6614,10,2646,5,,4
6615,47,2646,4,,108
6616,19,2647,5,,16
6617,61,2647,3,,85
6618,26,2648,3,,15
6619,58,2648,3,,142
6620,70,2648,3,,21
6621,17,2649,2,,120
6622,38,2649,4,,59
6623,31,2650,4,,88
6624,59,2650,5,,101
6625,74,2650,9,,114
6626,4,2651,4,,84
6627,27,2651,4,,19
6628,31,2652,5,,88
6629,35,2652,2,,21
6630,65,2652,5,,91
6631,11,2653,5,,70
6632,50,2653,4,,97
6633,11,2654,3,,70
6634,40,2654,2,,107
6635,75,2654,8,,60
6636,27,2655,3,,19
6637,60,2655,4,,97
6638,50,2656,2,,97
6639,58,2656,4,,142
6640,62,2656,5,,41
6641,14,2657,3,,17
6642,19,2657,4,,16
6643,12,2658,7,,137
6644,21,2658,10,,138
6645,25,2658,2,,7
6646,9,2659,2,,36
6647,65,2659,3,,91
6648,4,2660,2,,84
6649,34,2660,3,,121
6650,68,2660,3,,8
6651,21,2661,4,,138
6652,46,2661,3,,2
6653,24,2662,1,,6
6654,60,2662,1,,97
6655,73,2662,2,,13
6656,16,2663,8,,106
6657,32,2663,2,,136
6658,4,2664,6,,84
6659,19,2664,2,,16
6660,39,2664,2,,128
6661,23,2665,1,,137
6662,62,2665,4,,41
6663,1,2666,1,,75
6664,28,2666,1,,75
6665,40,2666,5,,107
6666,12,2667,3,,137
6667,19,2667,3,,16
6668,23,2668,5,,137
6669,36,2668,5,,65
6670,63,2668,2,,106
6671,34,2669,7,,121
6672,54,2669,1,,108
6673,4,2670,2,,84
6674,25,2670,1,,7
6675,32,2670,1,,136
6676,31,2671,8,,88
6677,43,2671,5,,144
6678,21,2672,2,,138
6679,34,2672,10,,121
6680,37,2672,9,,91
6681,38,2673,1,,59
6682,74,2673,4,,114
6683,31,2674,4,,88
6684,53,2674,5,,131
6685,66,2674,1,,31
6686,30,2675,3,,131
6687,60,2675,2,,97
6688,17,2676,1,,120
6689,18,2676,9,,84
6690,44,2676,3,,43
6691,19,2677,1,,16
6692,42,2677,5,,8
6693,5,2678,4,,54
6694,53,2678,3,,131
6695,57,2678,5,,3
6696,17,2679,3,,120
6697,43,2679,10,,144
6698,7,2680,10,,108
6699,12,2680,1,,137
6700,36,2680,4,,65
6701,2,2681,5,,100
6702,22,2681,1,,2
