Order_id,scheduled_deliver_date,deliver_date
1702,2022-05-11,2022-05-11
1703,2022-05-16,2022-05-16
1704,2022-05-14,2022-05-14
1705,2022-05-14,2022-05-14
1706,2022-05-17,2022-05-17
1707,2022-05-15,2022-05-15
1708,2022-05-15,2022-05-15
1709,2022-05-16,2022-05-16
1710,2022-05-19,2022-05-19
1711,2022-05-18,2022-05-18
1712,2022-05-18,2022-05-18
1713,2022-05-17,2022-05-17
1714,2022-05-17,2022-05-17
1715,2022-05-17,2022-05-17
1716,2022-05-20,2022-05-20
1717,2022-05-19,2022-05-19
1718,2022-05-17,2022-05-17
1719,2022-05-19,2022-05-19
1720,2022-05-17,2022-05-26
1721,2022-05-18,2022-05-18
1722,2022-05-16,2022-05-16
1723,2022-05-17,2022-05-17
1724,2022-05-21,2022-05-21
1725,2022-05-17,2022-05-17
1726,2022-05-18,2022-05-18
1727,2022-05-20,2022-05-20
1728,2022-05-23,2022-05-23
1729,2022-05-18,2022-05-18
1730,2022-05-20,2022-05-20
1731,2022-05-25,2022-05-25
1732,2022-05-25,2022-05-25
1733,2022-05-21,2022-05-21
1734,2022-05-23,2022-05-23
1735,2022-05-22,2022-05-22
1736,2022-05-27,2022-05-27
1737,2022-05-23,2022-05-23
1738,2022-05-27,2022-05-27
1739,2022-05-26,2022-05-26
1740,2022-05-24,2022-05-24
1741,2022-05-28,2022-05-28
1742,2022-05-29,2022-05-29
1743,2022-05-25,2022-05-25
1744,2022-05-27,2022-05-27
1745,2022-05-27,2022-05-27
1746,2022-05-26,2022-05-26
1747,2022-05-25,2022-05-25
1748,2022-05-26,2022-05-26
1749,2022-05-25,2022-05-25
1750,2022-05-26,2022-05-26
1751,2022-05-30,2022-05-30
1752,2022-05-31,2022-05-31
1753,2022-05-30,2022-05-30
1754,2022-05-31,2022-05-31
1755,2022-05-27,2022-05-27
1756,2022-05-31,2022-05-31
1757,2022-05-28,2022-05-28
1758,2022-05-28,2022-05-28
1759,2022-05-29,2022-05-29
1760,2022-05-28,2022-05-28
1761,2022-06-01,2022-06-01
1762,2022-05-30,2022-05-30
1763,2022-05-30,2022-05-30
1764,2022-05-31,2022-05-31
1765,2022-05-31,2022-05-31
1766,2022-05-31,2022-05-31
1767,2022-05-31,2022-05-31
1768,2022-05-29,2022-05-29
1769,2022-05-30,2022-05-30
1770,2022-05-30,2022-05-30
1771,2022-05-31,2022-05-31
1772,2022-06-02,2022-06-02
1773,2022-06-02,2022-06-02
1774,2022-06-04,2022-06-04
1775,2022-06-06,2022-06-06
1776,2022-06-04,2022-06-04
1777,2022-06-01,2022-06-01
1778,2022-06-02,2022-06-02
1779,2022-06-02,2022-06-02
1780,2022-06-01,2022-06-01
1781,2022-06-02,2022-06-02
1782,2022-06-02,2022-06-02
1783,2022-06-06,2022-06-06
1784,2022-06-03,2022-06-03
1785,2022-06-05,2022-06-05
1786,2022-06-06,2022-06-14
1787,2022-06-03,2022-06-03
1788,2022-06-05,2022-06-05
1789,2022-06-07,2022-06-07
1790,2022-06-05,2022-06-05
1791,2022-06-04,2022-06-04
1792,2022-06-09,2022-06-09
1793,2022-06-09,2022-06-09
1794,2022-06-06,2022-06-06
1795,2022-06-10,2022-06-10
1796,2022-06-08,2022-06-08
1797,2022-06-06,2022-06-06
1798,2022-06-06,2022-06-06
1799,2022-06-08,2022-06-08
1800,2022-06-08,2022-06-08
1801,2022-06-12,2022-06-12
1802,2022-06-08,2022-06-08
1803,2022-06-10,2022-06-10
1804,2022-06-12,2022-06-12
1805,2022-06-13,2022-06-13
1806,2022-06-13,2022-06-13
1807,2022-06-09,2022-06-09
1808,2022-06-09,2022-06-09
1809,2022-06-10,2022-06-10
1810,2022-06-09,2022-06-09
1811,2022-06-12,2022-06-12
1812,2022-06-13,2022-06-17
1813,2022-06-14,2022-06-14
1814,2022-06-10,2022-06-10
1815,2022-06-10,2022-06-10
1816,2022-06-16,2022-06-16
1817,2022-06-16,2022-06-16
1818,2022-06-15,2022-06-15
1819,2022-06-17,2022-06-17
1820,2022-06-13,2022-06-13
1821,2022-06-14,2022-06-14
1822,2022-06-19,2022-06-19
1823,2022-06-19,2022-06-19
1824,2022-06-14,2022-06-14
1825,2022-06-15,2022-06-15
1826,2022-06-20,2022-06-20
1827,2022-06-18,2022-06-18
1828,2022-06-16,2022-06-16
1829,2022-06-17,2022-06-17
1830,2022-06-15,2022-06-15
1831,2022-06-15,2022-06-15
1832,2022-06-18,2022-06-18
1833,2022-06-20,2022-06-20
1834,2022-06-19,2022-06-19
1835,2022-06-20,2022-06-20
1836,2022-06-21,2022-06-21
1837,2022-06-22,2022-06-22
1838,2022-06-20,2022-06-20
1839,2022-06-20,2022-06-20
1840,2022-06-20,2022-06-20
1841,2022-06-23,2022-06-23
1842,2022-06-20,2022-06-20
1843,2022-06-21,2022-06-21
1844,2022-06-20,2022-06-20
1845,2022-06-22,2022-06-22
1846,2022-06-24,2022-06-24
1847,2022-06-25,2022-06-25
1848,2022-06-23,2022-06-23
1849,2022-06-24,2022-06-24
1850,2022-06-24,2022-06-24
1851,2022-06-20,2022-06-20
1852,2022-06-25,2022-06-25
1853,2022-06-22,2022-06-22
1854,2022-06-23,2022-06-23
1855,2022-06-22,2022-06-22
1856,2022-06-24,2022-06-24
1857,2022-06-25,2022-06-25
1858,2022-06-25,2022-06-25
1859,2022-06-29,2022-06-29
1860,2022-06-25,2022-06-25
1861,2022-06-28,2022-06-28
1862,2022-06-30,2022-06-30
1863,2022-06-28,2022-06-28
1864,2022-06-27,2022-06-27
1865,2022-06-26,2022-06-26
1866,2022-06-30,2022-06-30
1867,2022-06-25,2022-06-25
1868,2022-06-29,2022-06-29
1869,2022-06-28,2022-06-28
1870,2022-06-30,2022-06-30
1871,2022-06-26,2022-06-26
1872,2022-06-30,2022-06-30
1873,2022-07-02,2022-07-02
1874,2022-06-29,2022-06-29
1875,2022-06-29,2022-06-29
1876,2022-07-03,2022-07-03
1877,2022-06-29,2022-06-29
1878,2022-06-29,2022-06-29
1879,2022-07-02,2022-07-02
1880,2022-07-01,2022-07-01
1881,2022-06-30,2022-06-30
1882,2022-06-30,2022-06-30
1883,2022-07-04,2022-07-04
1884,2022-07-01,2022-07-01
1885,2022-07-04,2022-07-04
1886,2022-07-03,2022-07-03
1887,2022-07-01,2022-07-01
1888,2022-07-03,2022-07-03
1889,2022-07-01,2022-07-01
1890,2022-07-05,2022-07-05
1891,2022-07-04,2022-07-04
1892,2022-07-04,2022-07-04
1893,2022-07-03,2022-07-03
1894,2022-07-01,2022-07-01
1895,2022-07-02,2022-07-02
1896,2022-07-03,2022-07-03
1897,2022-07-04,2022-07-04
1898,2022-07-03,2022-07-03
1899,2022-07-03,2022-07-03
1900,2022-07-07,2022-07-07
1901,2022-07-02,2022-07-02
1902,2022-07-06,2022-07-06
1903,2022-07-07,2022-07-07
1904,2022-07-04,2022-07-04
1905,2022-07-04,2022-07-04
1906,2022-07-03,2022-07-03
1907,2022-07-04,2022-07-04
1908,2022-07-07,2022-07-07
1909,2022-07-08,2022-07-08
1910,2022-07-04,2022-07-04
1911,2022-07-07,2022-07-07
1912,2022-07-04,2022-07-04
1913,2022-07-08,2022-07-08
1914,2022-07-07,2022-07-07
1915,2022-07-08,2022-07-08
1916,2022-07-08,2022-07-08
1917,2022-07-09,2022-07-09
1918,2022-07-09,2022-07-09
1919,2022-07-06,2022-07-06
1920,2022-07-06,2022-07-06
1921,2022-07-06,2022-07-06
1922,2022-07-07,2022-07-07
1923,2022-07-11,2022-07-11
1924,2022-07-11,2022-07-11
1925,2022-07-10,2022-07-10
1926,2022-07-12,2022-07-12
1927,2022-07-13,2022-07-13
1928,2022-07-09,2022-07-09
1929,2022-07-11,2022-07-11
1930,2022-07-10,2022-07-10
1931,2022-07-15,2022-07-15
1932,2022-07-13,2022-07-13
1933,2022-07-12,2022-07-12
1934,2022-07-14,2022-07-14
1935,2022-07-15,2022-07-15
1936,2022-07-12,2022-07-12
1937,2022-07-16,2022-07-16
1938,2022-07-11,2022-07-11
1939,2022-07-12,2022-07-12
1940,2022-07-16,2022-07-16
1941,2022-07-14,2022-07-14
1942,2022-07-14,2022-07-14
1943,2022-07-14,2022-07-14
1944,2022-07-15,2022-07-15
1945,2022-07-15,2022-07-15
1946,2022-07-16,2022-07-16
1947,2022-07-15,2022-07-15
1948,2022-07-16,2022-07-16
1949,2022-07-14,2022-07-14
1950,2022-07-17,2022-07-17
1951,2022-07-17,2022-07-17
1952,2022-07-19,2022-07-19
1953,2022-07-20,2022-07-20
1954,2022-07-16,2022-07-16
1955,2022-07-18,2022-07-18
1956,2022-07-17,2022-07-17
1957,2022-07-21,2022-07-21
1958,2022-07-17,2022-07-17
1959,2022-07-18,2022-07-23
1960,2022-07-17,2022-07-17
1961,2022-07-20,2022-07-20
1962,2022-07-22,2022-07-22
1963,2022-07-17,2022-07-17
1964,2022-07-22,2022-07-28
1965,2022-07-22,2022-07-22
1966,2022-07-21,2022-07-21
1967,2022-07-23,2022-07-23
1968,2022-07-19,2022-07-19
1969,2022-07-22,2022-07-22
1970,2022-07-19,2022-07-19
1971,2022-07-22,2022-07-22
1972,2022-07-23,2022-07-23
1973,2022-07-21,2022-07-21
1974,2022-07-23,2022-07-23
1975,2022-07-21,2022-07-21
1976,2022-07-23,2022-07-23
1977,2022-07-23,2022-07-23
1978,2022-07-22,2022-07-22
1979,2022-07-21,2022-07-21
1980,2022-07-23,2022-07-23
1981,2022-07-26,2022-07-27
1982,2022-07-22,2022-07-22
1983,2022-07-22,2022-07-22
1984,2022-07-26,2022-07-26
1985,2022-07-26,2022-07-26
1986,2022-07-24,2022-07-24
1987,2022-07-25,2022-07-25
1988,2022-07-25,2022-07-25
1989,2022-07-24,2022-07-24
1990,2022-07-27,2022-07-27
1991,2022-07-27,2022-07-27
1992,2022-07-28,2022-07-28
1993,2022-07-25,2022-07-25
1994,2022-07-29,2022-07-29
1995,2022-07-27,2022-07-27
1996,2022-07-29,2022-07-29
1997,2022-07-25,2022-07-25
1998,2022-07-26,2022-07-26
1999,2022-07-28,2022-07-28
2000,2022-07-29,2022-07-29
2001,2022-07-26,2022-07-26
2002,2022-07-28,2022-07-28
2003,2022-07-29,2022-07-29
2004,2022-07-31,2022-07-31
2005,2022-07-27,2022-07-27
2006,2022-07-26,2022-07-26
2007,2022-07-30,2022-07-30
2008,2022-07-31,2022-07-31
2009,2022-07-29,2022-07-29
2010,2022-08-01,2022-08-01
2011,2022-08-01,2022-08-01
2012,2022-07-30,2022-07-30
2013,2022-07-30,2022-07-30
2014,2022-08-01,2022-08-01
2015,2022-07-27,2022-07-27
2016,2022-08-01,2022-08-01
2017,2022-07-30,2022-07-30
2018,2022-08-02,2022-08-02
2019,2022-08-02,2022-08-02
2020,2022-07-30,2022-07-30
2021,2022-08-02,2022-08-02
2022,2022-07-30,2022-07-30
2023,2022-08-03,2022-08-03
2024,2022-08-03,2022-08-03
2025,2022-08-03,2022-08-03
2026,2022-07-31,2022-07-31
2027,2022-08-04,2022-08-04
2028,2022-08-03,2022-08-03
2029,2022-08-02,2022-08-02
2030,2022-08-01,2022-08-01
2031,2022-08-05,2022-08-05
2032,2022-08-01,2022-08-01
2033,2022-08-02,2022-08-02
2034,2022-08-02,2022-08-02
2035,2022-08-02,2022-08-02
2036,2022-08-04,2022-08-04
2037,2022-08-04,2022-08-04
2038,2022-08-07,2022-08-07
2039,2022-08-08,2022-08-08
2040,2022-08-04,2022-08-04
2041,2022-08-03,2022-08-03
2042,2022-08-09,2022-08-09
2043,2022-08-07,2022-08-07
2044,2022-08-06,2022-08-06
2045,2022-08-07,2022-08-07
2046,2022-08-05,2022-08-05
2047,2022-08-09,2022-08-09
2048,2022-08-05,2022-08-05
2049,2022-08-10,2022-08-10
2050,2022-08-06,2022-08-06
2051,2022-08-06,2022-08-06
2052,2022-08-07,2022-08-07
2053,2022-08-09,2022-08-09
2054,2022-08-08,2022-08-08
2055,2022-08-06,2022-08-06
2056,2022-08-08,2022-08-08
2057,2022-08-11,2022-08-11
2058,2022-08-07,2022-08-07
2059,2022-08-08,2022-08-08
2060,2022-08-10,2022-08-10
2061,2022-08-08,2022-08-08
2062,2022-08-10,2022-08-10
2063,2022-08-08,2022-08-08
2064,2022-08-09,2022-08-09
2065,2022-08-11,2022-08-11
2066,2022-08-12,2022-08-12
2067,2022-08-08,2022-08-08
2068,2022-08-12,2022-08-12
2069,2022-08-12,2022-08-12
2070,2022-08-14,2022-08-14
2071,2022-08-14,2022-08-14
2072,2022-08-12,2022-08-12
2073,2022-08-12,2022-08-12
2074,2022-08-12,2022-08-12
2075,2022-08-10,2022-08-10
2076,2022-08-13,2022-08-13
2077,2022-08-10,2022-08-10
2078,2022-08-16,2022-08-16
2079,2022-08-14,2022-08-14
2080,2022-08-16,2022-08-16
2081,2022-08-11,2022-08-11
2082,2022-08-11,2022-08-11
2083,2022-08-12,2022-08-12
2084,2022-08-15,2022-08-15
2085,2022-08-14,2022-08-14
2086,2022-08-13,2022-08-13
2087,2022-08-17,2022-08-17
2088,2022-08-14,2022-08-14
2089,2022-08-13,2022-08-13
2090,2022-08-13,2022-08-13
2091,2022-08-13,2022-08-13
2092,2022-08-16,2022-08-16
2093,2022-08-13,2022-08-13
2094,2022-08-13,2022-08-13
2095,2022-08-14,2022-08-14
2096,2022-08-16,2022-08-16
2097,2022-08-14,2022-08-14
2098,2022-08-15,2022-08-15
2099,2022-08-19,2022-08-19
2100,2022-08-19,2022-08-19
2101,2022-08-19,2022-08-19
2102,2022-08-20,2022-08-20
2103,2022-08-18,2022-08-18
2104,2022-08-18,2022-08-18
2105,2022-08-21,2022-08-21
2106,2022-08-22,2022-08-22
2107,2022-08-21,2022-08-21
2108,2022-08-19,2022-08-19
2109,2022-08-22,2022-08-22
2110,2022-08-23,2022-08-23
2111,2022-08-21,2022-08-21
2112,2022-08-18,2022-08-18
2113,2022-08-20,2022-08-20
2114,2022-08-19,2022-08-19
2115,2022-08-22,2022-08-22
2116,2022-08-20,2022-08-20
2117,2022-08-23,2022-08-23
2118,2022-08-24,2022-08-24
2119,2022-08-24,2022-08-24
2120,2022-08-20,2022-08-20
2121,2022-08-20,2022-08-20
2122,2022-08-24,2022-08-24
2123,2022-08-22,2022-08-22
2124,2022-08-25,2022-08-25
2125,2022-08-26,2022-08-26
2126,2022-08-21,2022-08-28
2127,2022-08-25,2022-08-25
2128,2022-08-25,2022-08-25
2129,2022-08-23,2022-08-23
2130,2022-08-21,2022-08-21
2131,2022-08-26,2022-08-26
2132,2022-08-26,2022-08-26
2133,2022-08-25,2022-09-04
2134,2022-08-23,2022-08-23
2135,2022-08-22,2022-08-22
2136,2022-08-25,2022-08-25
2137,2022-08-23,2022-08-23
2138,2022-08-26,2022-08-26
2139,2022-08-27,2022-08-27
2140,2022-08-25,2022-08-25
2141,2022-08-24,2022-08-24
2142,2022-08-28,2022-08-28
2143,2022-08-29,2022-08-29
2144,2022-08-26,2022-08-26
2145,2022-08-25,2022-08-25
2146,2022-08-26,2022-08-26
2147,2022-08-27,2022-08-27
2148,2022-08-30,2022-08-30
2149,2022-08-26,2022-08-26
2150,2022-08-26,2022-08-26
2151,2022-08-31,2022-08-31
2152,2022-08-28,2022-08-28
2153,2022-08-29,2022-08-29
2154,2022-08-29,2022-08-29
2155,2022-08-30,2022-08-30
2156,2022-08-29,2022-08-29
2157,2022-08-29,2022-08-29
2158,2022-08-28,2022-08-28
2159,2022-08-30,2022-08-30
2160,2022-09-01,2022-09-01
2161,2022-08-28,2022-08-28
2162,2022-09-01,2022-09-01
2163,2022-08-29,2022-08-29
2164,2022-09-02,2022-09-02
2165,2022-08-31,2022-08-31
2166,2022-08-29,2022-08-29
2167,2022-08-31,2022-08-31
2168,2022-09-03,2022-09-03
2169,2022-08-30,2022-08-30
2170,2022-09-02,2022-09-02
2171,2022-08-29,2022-08-29
2172,2022-09-02,2022-09-02
2173,2022-08-29,2022-08-29
2174,2022-09-03,2022-09-03
2175,2022-08-30,2022-08-30
2176,2022-09-04,2022-09-04
2177,2022-08-31,2022-08-31
2178,2022-08-30,2022-08-30
2179,2022-08-30,2022-08-30
2180,2022-09-01,2022-09-01
2181,2022-09-03,2022-09-03
2182,2022-08-31,2022-08-31
2183,2022-09-05,2022-09-05
2184,2022-09-01,2022-09-01
2185,2022-09-04,2022-09-04
2186,2022-09-04,2022-09-04
2187,2022-09-05,2022-09-05
2188,2022-09-03,2022-09-03
2189,2022-09-06,2022-09-06
2190,2022-09-08,2022-09-08
2191,2022-09-05,2022-09-05
2192,2022-09-07,2022-09-07
2193,2022-09-03,2022-09-03
2194,2022-09-05,2022-09-05
2195,2022-09-05,2022-09-05
2196,2022-09-07,2022-09-07
2197,2022-09-04,2022-09-04
2198,2022-09-06,2022-09-06
2199,2022-09-08,2022-09-08
2200,2022-09-08,2022-09-08
2201,2022-09-09,2022-09-09
2202,2022-09-06,2022-09-06
2203,2022-09-09,2022-09-09
2204,2022-09-07,2022-09-07
2205,2022-09-10,2022-09-10
2206,2022-09-08,2022-09-08
2207,2022-09-05,2022-09-05
2208,2022-09-10,2022-09-10
2209,2022-09-08,2022-09-08
2210,2022-09-08,2022-09-08
2211,2022-09-11,2022-09-11
2212,2022-09-08,2022-09-08
2213,2022-09-07,2022-09-07
2214,2022-09-12,2022-09-12
2215,2022-09-10,2022-09-10
2216,2022-09-09,2022-09-09
2217,2022-09-12,2022-09-12
2218,2022-09-08,2022-09-08
2219,2022-09-07,2022-09-07
2220,2022-09-09,2022-09-09
2221,2022-09-13,2022-09-13
2222,2022-09-12,2022-09-12
2223,2022-09-11,2022-09-11
2224,2022-09-11,2022-09-11
2225,2022-09-09,2022-09-09
2226,2022-09-09,2022-09-09
2227,2022-09-10,2022-09-10
2228,2022-09-13,2022-09-13
2229,2022-09-13,2022-09-13
2230,2022-09-10,2022-09-10
2231,2022-09-14,2022-09-14
2232,2022-09-10,2022-09-10
2233,2022-09-10,2022-09-10
2234,2022-09-14,2022-09-14
2235,2022-09-11,2022-09-11
2236,2022-09-12,2022-09-12
2237,2022-09-14,2022-09-14
2238,2022-09-15,2022-09-15
2239,2022-09-12,2022-09-12
2240,2022-09-10,2022-09-10
2241,2022-09-14,2022-09-14
2242,2022-09-15,2022-09-15
2243,2022-09-14,2022-09-14
2244,2022-09-15,2022-09-15
2245,2022-09-15,2022-09-15
2246,2022-09-16,2022-09-16
2247,2022-09-16,2022-09-16
2248,2022-09-13,2022-09-13
2249,2022-09-12,2022-09-12
2250,2022-09-13,2022-09-13
2251,2022-09-14,2022-09-14
2252,2022-09-13,2022-09-13
2253,2022-09-17,2022-09-17
2254,2022-09-13,2022-09-13
2255,2022-09-16,2022-09-16
2256,2022-09-15,2022-09-15
2257,2022-09-15,2022-09-15
2258,2022-09-15,2022-09-15
2259,2022-09-16,2022-09-16
2260,2022-09-15,2022-09-15
2261,2022-09-17,2022-09-17
2262,2022-09-14,2022-09-14
2263,2022-09-18,2022-09-18
2264,2022-09-17,2022-09-17
2265,2022-09-20,2022-09-20
2266,2022-09-17,2022-09-17
2267,2022-09-17,2022-09-17
2268,2022-09-17,2022-09-17
2269,2022-09-21,2022-09-21
2270,2022-09-22,2022-09-22
2271,2022-09-22,2022-09-22
2272,2022-09-22,2022-09-22
2273,2022-09-17,2022-09-17
2274,2022-09-19,2022-09-19
2275,2022-09-17,2022-09-17
2276,2022-09-23,2022-09-23
2277,2022-09-23,2022-09-23
2278,2022-09-23,2022-09-23
2279,2022-09-19,2022-09-19
2280,2022-09-21,2022-09-21
2281,2022-09-19,2022-09-19
2282,2022-09-23,2022-09-23
2283,2022-09-21,2022-09-21
2284,2022-09-25,2022-09-25
2285,2022-09-25,2022-09-25
2286,2022-09-21,2022-09-21
2287,2022-09-22,2022-09-22
2288,2022-09-24,2022-09-24
2289,2022-09-26,2022-09-26
2290,2022-09-21,2022-09-21
2291,2022-09-26,2022-09-26
2292,2022-09-23,2022-09-23
2293,2022-09-27,2022-09-27
2294,2022-09-27,2022-09-27
2295,2022-09-24,2022-09-24
2296,2022-09-24,2022-09-24
2297,2022-09-28,2022-09-28
2298,2022-09-25,2022-09-25
2299,2022-09-27,2022-09-27
2300,2022-09-23,2022-09-23
2301,2022-09-28,2022-09-28
2302,2022-09-23,2022-09-23
2303,2022-09-25,2022-09-25
2304,2022-09-25,2022-09-25
2305,2022-09-23,2022-09-23
2306,2022-09-26,2022-09-26
2307,2022-09-29,2022-09-29
2308,2022-09-29,2022-09-29
2309,2022-09-26,2022-09-26
2310,2022-09-28,2022-09-28
2311,2022-09-25,2022-09-25
2312,2022-09-29,2022-09-29
2313,2022-09-30,2022-09-30
2314,2022-09-30,2022-09-30
2315,2022-09-29,2022-09-29
2316,2022-09-30,2022-09-30
2317,2022-09-28,2022-09-28
2318,2022-09-27,2022-09-27
2319,2022-09-27,2022-09-27
2320,2022-09-26,2022-09-26
2321,2022-09-27,2022-09-27
2322,2022-09-28,2022-09-28
2323,2022-09-27,2022-09-27
2324,2022-10-01,2022-10-01
2325,2022-10-01,2022-10-01
2326,2022-09-29,2022-09-29
2327,2022-09-28,2022-09-28
2328,2022-10-02,2022-10-02
2329,2022-10-01,2022-10-01
2330,2022-10-01,2022-10-01
2331,2022-09-29,2022-09-29
2332,2022-10-02,2022-10-02
2333,2022-09-28,2022-09-28
2334,2022-10-02,2022-10-02
2335,2022-09-29,2022-09-29
2336,2022-10-02,2022-10-02
2337,2022-10-02,2022-10-02
2338,2022-09-29,2022-09-29
2339,2022-09-30,2022-09-30
2340,2022-10-01,2022-10-01
2341,2022-10-04,2022-10-04
2342,2022-10-01,2022-10-01
2343,2022-10-05,2022-10-05
2344,2022-10-02,2022-10-02
2345,2022-10-04,2022-10-04
2346,2022-10-03,2022-10-03
2347,2022-10-05,2022-10-05
2348,2022-10-01,2022-10-01
2349,2022-10-05,2022-10-05
2350,2022-10-04,2022-10-04
2351,2022-10-04,2022-10-04
2352,2022-10-02,2022-10-02
2353,2022-10-07,2022-10-07
2354,2022-10-05,2022-10-05
2355,2022-10-06,2022-10-06
2356,2022-10-08,2022-10-08
2357,2022-10-04,2022-10-04
2358,2022-10-09,2022-10-09
2359,2022-10-05,2022-10-05
2360,2022-10-04,2022-10-04
2361,2022-10-06,2022-10-06
2362,2022-10-06,2022-10-06
2363,2022-10-04,2022-10-04
2364,2022-10-06,2022-10-06
2365,2022-10-06,2022-10-06
2366,2022-10-04,2022-10-04
2367,2022-10-09,2022-10-09
2368,2022-10-09,2022-10-09
2369,2022-10-06,2022-10-06
2370,2022-10-08,2022-10-08
2371,2022-10-11,2022-10-11
2372,2022-10-06,2022-10-06
2373,2022-10-09,2022-10-09
2374,2022-10-09,2022-10-09
2375,2022-10-10,2022-10-10
2376,2022-10-06,2022-10-06
2377,2022-10-09,2022-10-09
2378,2022-10-09,2022-10-09
2379,2022-10-12,2022-10-12
2380,2022-10-10,2022-10-10
2381,2022-10-11,2022-10-11
2382,2022-10-09,2022-10-09
2383,2022-10-10,2022-10-10
2384,2022-10-08,2022-10-08
2385,2022-10-12,2022-10-12
2386,2022-10-14,2022-10-14
2387,2022-10-11,2022-10-11
2388,2022-10-11,2022-10-11
2389,2022-10-12,2022-10-12
2390,2022-10-12,2022-10-12
2391,2022-10-10,2022-10-10
2392,2022-10-13,2022-10-13
2393,2022-10-12,2022-10-12
2394,2022-10-14,2022-10-14
2395,2022-10-14,2022-10-14
2396,2022-10-10,2022-10-10
2397,2022-10-11,2022-10-11
2398,2022-10-13,2022-10-13
2399,2022-10-15,2022-10-15
2400,2022-10-11,2022-10-11
2401,2022-10-13,2022-10-13
2402,2022-10-13,2022-10-13
2403,2022-10-13,2022-10-13
2404,2022-10-12,2022-10-12
2405,2022-10-12,2022-10-12
2406,2022-10-12,2022-10-12
2407,2022-10-13,2022-10-13
2408,2022-10-18,2022-10-18
2409,2022-10-17,2022-10-17
2410,2022-10-17,2022-10-17
2411,2022-10-14,2022-10-14
2412,2022-10-13,2022-10-13
2413,2022-10-15,2022-10-15
2414,2022-10-17,2022-10-17
2415,2022-10-15,2022-10-15
2416,2022-10-14,2022-10-14
2417,2022-10-15,2022-10-15
2418,2022-10-16,2022-10-16
2419,2022-10-18,2022-10-18
2420,2022-10-15,2022-10-15
2421,2022-10-16,2022-10-16
2422,2022-10-17,2022-10-17
2423,2022-10-16,2022-10-16
2424,2022-10-17,2022-10-17
2425,2022-10-16,2022-10-16
2426,2022-10-16,2022-10-22
2427,2022-10-20,2022-10-20
2428,2022-10-21,2022-10-21
2429,2022-10-20,2022-10-20
2430,2022-10-21,2022-10-21
2431,2022-10-19,2022-10-19
2432,2022-10-20,2022-10-20
2433,2022-10-23,2022-10-23
2434,2022-10-20,2022-10-20
2435,2022-10-22,2022-10-22
2436,2022-10-18,2022-10-18
2437,2022-10-21,2022-10-21
2438,2022-10-22,2022-10-22
2439,2022-10-24,2022-10-24
2440,2022-10-22,2022-10-22
2441,2022-10-24,2022-10-24
2442,2022-10-21,2022-10-21
2443,2022-10-20,2022-10-20
2444,2022-10-23,2022-10-23
2445,2022-10-22,2022-10-22
2446,2022-10-22,2022-10-22
2447,2022-10-21,2022-10-21
2448,2022-10-23,2022-10-23
2449,2022-10-25,2022-10-25
2450,2022-10-24,2022-10-24
2451,2022-10-22,2022-10-22
2452,2022-10-26,2022-10-26
2453,2022-10-26,2022-10-26
2454,2022-10-21,2022-10-21
2455,2022-10-25,2022-10-25
2456,2022-10-24,2022-10-24
2457,2022-10-24,2022-10-24
2458,2022-10-21,2022-10-26
2459,2022-10-26,2022-10-26
2460,2022-10-23,2022-10-23
2461,2022-10-25,2022-10-25
2462,2022-10-25,2022-10-25
2463,2022-10-23,2022-10-23
2464,2022-10-24,2022-10-24
2465,2022-10-26,2022-10-26
2466,2022-10-27,2022-10-27
2467,2022-10-24,2022-10-24
2468,2022-10-29,2022-10-29
2469,2022-10-28,2022-10-28
2470,2022-10-27,2022-10-27
2471,2022-10-26,2022-10-26
2472,2022-10-30,2022-10-30
2473,2022-10-27,2022-10-27
2474,2022-10-29,2022-10-29
2475,2022-10-26,2022-10-26
2476,2022-10-27,2022-10-27
2477,2022-10-26,2022-10-26
2478,2022-10-26,2022-10-26
2479,2022-10-30,2022-10-30
2480,2022-10-29,2022-10-29
2481,2022-10-30,2022-10-30
2482,2022-10-31,2022-10-31
2483,2022-11-02,2022-11-02
2484,2022-11-01,2022-11-01
2485,2022-10-29,2022-10-29
2486,2022-11-02,2022-11-02
2487,2022-10-29,2022-10-29
2488,2022-11-01,2022-11-01
2489,2022-10-30,2022-10-30
2490,2022-11-03,2022-11-03
2491,2022-10-31,2022-10-31
2492,2022-11-03,2022-11-03
2493,2022-10-30,2022-10-30
2494,2022-11-01,2022-11-01
2495,2022-11-01,2022-11-01
2496,2022-11-01,2022-11-01
2497,2022-11-01,2022-11-01
2498,2022-11-05,2022-11-05
2499,2022-11-05,2022-11-05
2500,2022-11-05,2022-11-05
2501,2022-10-31,2022-10-31
2502,2022-10-31,2022-10-31
2503,2022-10-31,2022-10-31
2504,2022-11-01,2022-11-01
2505,2022-11-01,2022-11-01
2506,2022-11-02,2022-11-02
2507,2022-11-03,2022-11-03
2508,2022-11-06,2022-11-06
2509,2022-11-05,2022-11-05
2510,2022-11-07,2022-11-07
2511,2022-11-06,2022-11-06
2512,2022-11-03,2022-11-03
2513,2022-11-04,2022-11-04
2514,2022-11-08,2022-11-08
2515,2022-11-03,2022-11-03
2516,2022-11-07,2022-11-07
2517,2022-11-08,2022-11-08
2518,2022-11-08,2022-11-08
2519,2022-11-08,2022-11-08
2520,2022-11-07,2022-11-07
2521,2022-11-05,2022-11-05
2522,2022-11-05,2022-11-05
2523,2022-11-07,2022-11-07
