Order_line_id,product_id,Order_id,quantity,dis_id,design_id
5640,19,2256,1,,144
5641,59,2257,3,,52
5642,73,2257,1,,90
5643,36,2258,1,,68
5644,44,2258,5,,118
5645,63,2258,4,,103
5646,15,2259,4,,18
5647,64,2259,2,,100
5648,57,2260,5,,80
5649,62,2260,5,,14
5650,74,2260,2,,16
5651,53,2261,1,,122
5652,64,2261,3,,100
5653,5,2262,5,,121
5654,14,2262,5,,29
5655,17,2262,2,,24
5656,3,2263,1,,40
5657,36,2263,9,,68
5658,12,2264,5,,112
5659,38,2264,3,,33
5660,74,2264,10,,16
5661,11,2265,3,,136
5662,38,2265,2,,33
5663,28,2266,1,,128
5664,58,2266,1,,88
5665,65,2266,1,,3
5666,31,2267,1,,87
5667,67,2267,3,,47
5668,10,2268,4,,37
5669,43,2268,1,,88
5670,67,2268,4,,47
5671,4,2269,5,,59
5672,17,2269,3,,24
5673,28,2270,5,,128
5674,35,2270,2,,20
5675,53,2270,4,,122
5676,36,2271,1,,68
5677,65,2271,4,,3
5678,34,2272,3,,67
5679,46,2272,2,,124
5680,76,2272,6,,59
5681,58,2273,2,,88
5682,65,2273,4,,3
5683,26,2274,4,,94
5684,39,2274,9,,121
5685,60,2274,1,,141
5686,23,2275,4,,16
5687,74,2275,4,,16
5688,8,2276,4,,50
5689,21,2276,1,,59
5690,38,2276,3,,33
5691,31,2277,5,,87
5692,34,2277,2,,67
5693,14,2278,1,,29
5694,25,2278,4,,34
5695,40,2278,5,,114
5696,19,2279,2,,144
5697,35,2279,4,,20
5698,22,2280,5,,5
5699,33,2280,6,,15
5700,43,2280,2,,88
5701,59,2281,1,,52
5702,72,2281,1,,82
5703,8,2282,3,,50
5704,62,2282,1,,14
5705,73,2282,4,,90
5706,12,2283,5,,112
5707,67,2283,1,,47
5708,17,2284,1,,24
5709,42,2284,4,,33
5710,74,2284,3,,16
5711,12,2285,2,,112
5712,34,2285,5,,67
5713,43,2286,5,,88
5714,61,2286,4,,22
5715,75,2286,2,,108
5716,27,2287,1,,86
5717,72,2287,1,,82
5718,3,2288,6,,40
5719,19,2288,4,,144
5720,73,2288,4,,90
5721,1,2289,4,,34
5722,77,2289,2,,71
5723,19,2290,5,,144
5724,28,2290,4,,128
5725,63,2290,2,,103
5726,17,2291,1,,24
5727,57,2291,1,,80
5728,20,2292,3,,122
5729,27,2292,6,,86
5730,57,2292,5,,80
5731,1,2293,5,,34
5732,42,2293,2,,33
5733,28,2294,5,,128
5734,41,2294,4,,45
5735,63,2294,2,,103
5736,30,2295,8,,96
5737,70,2295,9,,5
5738,16,2296,10,,73
5739,25,2296,3,,34
5740,43,2296,2,,88
5741,46,2297,2,,124
5742,48,2297,3,,60
5743,40,2298,4,,114
5744,44,2298,1,,118
5745,73,2298,1,,90
5746,26,2299,4,,94
5747,45,2299,3,,114
5748,16,2300,1,,73
5749,17,2300,3,,24
5750,45,2300,5,,114
5751,76,2301,2,,59
5752,77,2301,1,,71
5753,24,2302,1,,105
5754,35,2302,2,,20
5755,73,2302,4,,90
5756,52,2303,9,,121
5757,67,2303,9,,47
5758,20,2304,2,,122
5759,33,2304,4,,15
5760,57,2304,2,,80
5761,3,2305,5,,40
5762,12,2305,7,,112
5763,10,2306,6,,37
5764,63,2306,3,,103
5765,69,2306,5,,83
5766,68,2307,2,,31
5767,70,2307,1,,5
5768,34,2308,3,,67
5769,59,2308,9,,52
5770,66,2308,1,,140
5771,18,2309,3,,31
5772,71,2309,3,,74
5773,48,2310,2,,60
5774,56,2310,8,,88
5775,75,2310,1,,108
5776,25,2311,3,,34
5777,41,2311,5,,45
5778,9,2312,2,,117
5779,10,2312,4,,37
5780,12,2312,5,,112
5781,9,2313,5,,117
5782,45,2313,4,,114
5783,17,2314,1,,24
5784,65,2314,2,,3
5785,66,2314,2,,140
5786,21,2315,4,,59
5787,65,2315,2,,3
5788,32,2316,5,,114
5789,50,2316,6,,24
5790,73,2316,3,,90
5791,23,2317,4,,16
5792,29,2317,5,,143
5793,29,2318,9,,143
5794,55,2318,3,,105
5795,65,2318,2,,3
5796,10,2319,5,,37
5797,44,2319,3,,118
5798,19,2320,1,,144
5799,42,2320,5,,33
5800,61,2320,4,,22
5801,26,2321,4,,94
5802,76,2321,2,,59
5803,33,2322,2,,15
5804,63,2322,1,,103
5805,68,2322,4,,31
5806,17,2323,4,,24
5807,27,2323,3,,86
5808,7,2324,7,,77
5809,19,2324,3,,144
5810,77,2324,4,,71
5811,50,2325,3,,24
5812,66,2325,5,,140
5813,10,2326,1,,37
5814,22,2326,1,,5
5815,41,2326,3,,45
5816,14,2327,6,,29
5817,67,2327,4,,47
5818,32,2328,10,,114
5819,55,2328,5,,105
5820,67,2328,5,,47
5821,1,2329,3,,34
5822,32,2329,2,,114
5823,19,2330,1,,144
5824,40,2330,2,,114
5825,43,2330,4,,88
5826,6,2331,5,,144
5827,63,2331,1,,103
5828,31,2332,1,,87
5829,36,2332,3,,68
5830,55,2332,5,,105
5831,26,2333,3,,94
5832,29,2333,2,,143
5833,5,2334,1,,121
5834,13,2334,2,,17
5835,45,2334,1,,114
5836,75,2335,2,,108
5837,76,2335,4,,59
5838,59,2336,1,,52
5839,65,2336,1,,3
5840,67,2336,5,,47
5841,30,2337,3,,96
5842,38,2337,3,,33
5843,30,2338,7,,96
5844,35,2338,5,,20
5845,63,2338,2,,103
5846,22,2339,8,,5
5847,46,2339,5,,124
5848,52,2340,6,,121
5849,62,2340,3,,14
5850,70,2340,4,,5
5851,37,2341,5,,92
5852,76,2341,3,,59
5853,30,2342,5,,96
5854,45,2342,3,,114
5855,61,2342,1,,22
5856,20,2343,4,,122
5857,41,2343,5,,45
5858,21,2344,2,,59
5859,46,2344,6,,124
5860,57,2344,7,,80
5861,64,2345,4,,100
5862,66,2345,3,,140
5863,25,2346,1,,34
5864,34,2346,9,,67
5865,57,2346,9,,80
5866,50,2347,2,,24
5867,74,2347,5,,16
5868,2,2348,3,,74
5869,43,2348,5,,88
5870,52,2348,2,,121
5871,23,2349,5,,16
5872,41,2349,4,,45
5873,21,2350,6,,59
5874,31,2350,7,,87
5875,68,2350,8,,31
5876,26,2351,4,,94
5877,53,2351,1,,122
5878,20,2352,4,,122
5879,26,2352,2,,94
5880,50,2352,1,,24
5881,11,2353,2,,136
5882,70,2353,1,,5
5883,1,2354,3,,34
5884,4,2354,4,,59
5885,45,2354,4,,114
5886,11,2355,4,,136
5887,19,2355,10,,144
5888,21,2356,4,,59
5889,27,2356,4,,86
5890,64,2356,3,,100
5891,22,2357,1,,5
5892,65,2357,1,,3
5893,9,2358,4,,117
5894,44,2358,5,,118
5895,66,2358,3,,140
5896,23,2359,5,,16
5897,31,2359,2,,87
5898,15,2360,4,,18
5899,43,2360,3,,88
5900,76,2360,2,,59
5901,57,2361,5,,80
5902,58,2361,5,,88
5903,17,2362,2,,24
5904,32,2362,5,,114
5905,70,2362,3,,5
5906,14,2363,1,,29
5907,52,2363,4,,121
5908,22,2364,1,,5
5909,48,2364,4,,60
5910,54,2364,5,,4
5911,73,2365,3,,90
5912,75,2365,2,,108
5913,5,2366,5,,121
5914,8,2366,1,,50
5915,76,2366,5,,59
5916,26,2367,1,,94
5917,34,2367,3,,67
5918,13,2368,1,,17
5919,31,2368,4,,87
5920,64,2368,3,,100
5921,11,2369,2,,136
5922,17,2369,5,,24
5923,8,2370,5,,50
5924,19,2370,9,,144
5925,24,2370,1,,105
5926,5,2371,5,,121
5927,44,2371,3,,118
5928,48,2372,1,,60
5929,53,2372,4,,122
5930,60,2372,2,,141
5931,5,2373,1,,121
5932,10,2373,3,,37
5933,16,2374,1,,73
5934,71,2374,4,,74
5935,77,2374,2,,71
5936,6,2375,5,,144
5937,19,2375,2,,144
5938,3,2376,3,,40
5939,6,2376,2,,144
5940,64,2376,5,,100
5941,21,2377,9,,59
5942,41,2377,3,,45
5943,4,2378,3,,59
5944,61,2378,1,,22
5945,71,2378,2,,74
5946,13,2379,4,,17
5947,23,2379,7,,16
5948,1,2380,5,,34
5949,5,2380,2,,121
5950,49,2380,2,,49
5951,14,2381,2,,29
5952,51,2381,1,,72
5953,34,2382,4,,67
5954,55,2382,5,,105
5955,61,2382,4,,22
5956,15,2383,1,,18
5957,44,2383,4,,118
5958,31,2384,2,,87
5959,34,2384,1,,67
5960,54,2384,5,,4
5961,1,2385,1,,34
5962,5,2385,3,,121
5963,42,2386,1,,33
5964,67,2386,4,,47
5965,71,2386,5,,74
5966,9,2387,4,,117
5967,60,2387,3,,141
5968,32,2388,2,,114
5969,37,2388,4,,92
5970,43,2388,1,,88
5971,15,2389,3,,18
5972,30,2389,1,,96
5973,13,2390,10,,17
5974,45,2390,2,,114
5975,59,2390,1,,52
5976,15,2391,5,,18
5977,41,2391,1,,45
5978,31,2392,5,,87
5979,34,2392,1,,67
5980,36,2392,10,,68
5981,11,2393,3,,136
5982,41,2393,8,,45
5983,5,2394,2,,121
5984,38,2394,3,,33
5985,66,2394,3,,140
5986,2,2395,2,,74
5987,48,2395,3,,60
5988,16,2396,1,,73
5989,51,2396,9,,72
5990,64,2396,5,,100
5991,40,2397,2,,114
5992,60,2397,5,,141
5993,17,2398,3,,24
5994,21,2398,5,,59
5995,60,2398,6,,141
5996,33,2399,4,,15
5997,63,2399,4,,103
5998,21,2400,3,,59
5999,43,2400,7,,88
6000,58,2400,2,,88
6001,31,2401,4,,87
6002,74,2401,2,,16
6003,12,2402,4,,112
6004,42,2402,2,,33
6005,65,2402,1,,3
6006,38,2403,2,,33
6007,55,2403,2,,105
6008,15,2404,5,,18
6009,31,2404,4,,87
6010,72,2404,3,,82
6011,6,2405,1,,144
6012,59,2405,3,,52
6013,10,2406,5,,37
6014,61,2406,3,,22
6015,77,2406,3,,71
6016,9,2407,1,,117
6017,23,2407,4,,16
6018,2,2408,1,,74
6019,40,2408,3,,114
6020,51,2408,4,,72
6021,38,2409,5,,33
6022,71,2409,8,,74
6023,18,2410,1,,31
6024,26,2410,2,,94
6025,65,2410,1,,3
6026,50,2411,6,,24
6027,57,2411,8,,80
6028,6,2412,1,,144
6029,16,2412,3,,73
6030,20,2412,4,,122
6031,19,2413,1,,144
6032,67,2413,1,,47
6033,9,2414,1,,117
6034,27,2414,8,,86
6035,48,2414,4,,60
6036,39,2415,5,,121
6037,42,2415,1,,33
6038,45,2416,2,,114
6039,46,2416,5,,124
6040,58,2416,5,,88
6041,55,2417,2,,105
6042,68,2417,3,,31
6043,3,2418,2,,40
6044,38,2418,5,,33
6045,75,2418,2,,108
6046,2,2419,3,,74
6047,41,2419,5,,45
6048,60,2420,6,,141
6049,66,2420,1,,140
6050,69,2420,5,,83
6051,7,2421,4,,77
6052,12,2421,4,,112
6053,49,2422,5,,49
6054,67,2422,4,,47
6055,76,2422,4,,59
6056,53,2423,3,,122
6057,54,2423,4,,4
6058,30,2424,4,,96
6059,69,2424,2,,83
6060,77,2424,10,,71
6061,17,2425,5,,24
6062,45,2425,2,,114
6063,25,2426,2,,34
6064,37,2426,2,,92
6065,45,2426,1,,114
6066,50,2427,2,,24
6067,56,2427,4,,88
6068,14,2428,4,,29
6069,39,2428,4,,121
6070,76,2428,4,,59
6071,10,2429,7,,37
6072,70,2429,4,,5
6073,7,2430,1,,77
6074,11,2430,3,,136
6075,68,2430,2,,31
6076,63,2431,1,,103
6077,71,2431,5,,74
6078,3,2432,3,,40
6079,6,2432,4,,144
6080,30,2432,1,,96
6081,12,2433,3,,112
6082,56,2433,2,,88
6083,2,2434,2,,74
6084,52,2434,4,,121
6085,56,2434,4,,88
6086,2,2435,5,,74
6087,68,2435,5,,31
6088,40,2436,2,,114
6089,67,2436,1,,47
6090,72,2436,4,,82
6091,13,2437,4,,17
6092,30,2437,5,,96
6093,32,2438,6,,114
6094,51,2438,2,,72
6095,72,2438,4,,82
6096,35,2439,3,,20
6097,42,2439,3,,33
6098,4,2440,5,,59
6099,62,2440,4,,14
6100,65,2440,3,,3
6101,36,2441,1,,68
6102,38,2441,3,,33
6103,30,2442,7,,96
6104,63,2442,3,,103
6105,65,2442,1,,3
6106,7,2443,5,,77
6107,9,2443,2,,117
6108,1,2444,5,,34
6109,2,2444,2,,74
6110,69,2444,2,,83
6111,38,2445,5,,33
6112,73,2445,5,,90
6113,10,2446,4,,37
6114,11,2446,4,,136
6115,20,2446,3,,122
6116,28,2447,1,,128
6117,67,2447,3,,47
6118,34,2448,4,,67
6119,46,2448,7,,124
6120,58,2448,3,,88
6121,5,2449,3,,121
6122,53,2449,1,,122
6123,5,2450,3,,121
6124,29,2450,5,,143
6125,40,2450,3,,114
6126,46,2451,4,,124
6127,50,2451,2,,24
6128,36,2452,3,,68
6129,64,2452,1,,100
6130,72,2452,4,,82
6131,41,2453,2,,45
6132,44,2453,3,,118
6133,3,2454,4,,40
6134,35,2454,9,,20
6135,52,2454,9,,121
6136,38,2455,9,,33
6137,70,2455,5,,5
6138,1,2456,1,,34
6139,48,2456,5,,60
6140,52,2456,3,,121
6141,5,2457,5,,121
6142,38,2457,4,,33
6143,20,2458,3,,122
6144,58,2458,5,,88
6145,76,2458,4,,59
6146,13,2459,2,,17
6147,52,2459,2,,121
6148,7,2460,5,,77
6149,41,2460,4,,45
6150,50,2460,10,,24
6151,37,2461,4,,92
6152,42,2461,3,,33
6153,6,2462,4,,144
6154,43,2462,5,,88
6155,75,2462,4,,108
6156,48,2463,5,,60
6157,73,2463,5,,90
6158,37,2464,4,,92
6159,41,2464,1,,45
6160,51,2464,4,,72
6161,29,2465,2,,143
6162,73,2465,8,,90
6163,7,2466,1,,77
6164,18,2466,1,,31
6165,25,2466,5,,34
6166,13,2467,3,,17
6167,72,2467,5,,82
6168,5,2468,2,,121
6169,53,2468,2,,122
6170,60,2468,3,,141
6171,38,2469,3,,33
6172,49,2469,3,,49
6173,36,2470,3,,68
6174,56,2470,3,,88
6175,66,2470,2,,140
6176,14,2471,7,,29
6177,34,2471,10,,67
6178,31,2472,4,,87
6179,44,2472,1,,118
6180,70,2472,1,,5
6181,7,2473,8,,77
6182,22,2473,4,,5
6183,52,2474,1,,121
6184,54,2474,1,,4
6185,62,2474,5,,14
6186,6,2475,3,,144
6187,11,2475,5,,136
6188,21,2476,1,,59
6189,65,2476,1,,3
6190,68,2476,4,,31
6191,26,2477,2,,94
6192,43,2477,5,,88
6193,16,2478,4,,73
6194,50,2478,1,,24
6195,58,2478,3,,88
6196,48,2479,5,,60
6197,55,2479,5,,105
6198,32,2480,5,,114
6199,41,2480,4,,45
6200,45,2480,2,,114
6201,3,2481,2,,40
6202,77,2481,1,,71
6203,26,2482,3,,94
6204,53,2482,1,,122
6205,54,2482,4,,4
6206,36,2483,4,,68
6207,48,2483,2,,60
6208,32,2484,3,,114
6209,37,2484,1,,92
6210,57,2484,1,,80
6211,25,2485,4,,34
6212,55,2485,5,,105
6213,43,2486,1,,88
6214,45,2486,5,,114
6215,67,2486,3,,47
6216,66,2487,3,,140
6217,73,2487,4,,90
6218,38,2488,4,,33
6219,53,2488,5,,122
6220,61,2488,3,,22
6221,33,2489,5,,15
6222,42,2489,1,,33
6223,8,2490,3,,50
6224,35,2490,3,,20
6225,69,2490,1,,83
6226,1,2491,5,,34
6227,67,2491,2,,47
6228,23,2492,10,,16
6229,33,2492,3,,15
6230,66,2492,3,,140
6231,26,2493,2,,94
6232,51,2493,1,,72
6233,2,2494,3,,74
6234,9,2494,4,,117
6235,65,2494,4,,3
6236,26,2495,6,,94
6237,62,2495,10,,14
6238,21,2496,1,,59
6239,62,2496,1,17,14
6240,70,2496,5,,5
6241,54,2497,3,,4
6242,62,2497,5,17,14
6243,6,2498,5,,144
6244,30,2498,2,,96
6245,62,2498,7,17,14
6246,9,2499,4,,117
6247,62,2499,1,17,14
6248,7,2500,1,,77
6249,14,2500,4,,29
6250,48,2500,3,,60
6251,20,2501,5,,122
6252,62,2501,4,17,14
6253,2,2502,5,,74
6254,49,2502,3,,49
6255,62,2502,1,17,14
6256,62,2503,7,17,14
6257,66,2503,1,,140
6258,3,2504,4,,40
6259,11,2504,4,,136
6260,62,2504,3,17,14
6261,2,2505,5,,74
6262,62,2505,4,17,14
6263,8,2506,2,,50
6264,62,2506,2,17,14
6265,72,2506,4,,82
6266,28,2507,6,,128
6267,62,2507,5,17,14
6268,13,2508,2,,17
6269,62,2508,1,17,14
6270,75,2508,2,,108
6271,10,2509,2,,37
6272,62,2509,3,17,14
6273,34,2510,3,,67
6274,57,2510,5,,80
6275,62,2510,4,17,14
6276,11,2511,8,,136
6277,62,2511,2,17,14
6278,47,2512,1,,15
6279,57,2512,1,,80
6280,62,2512,4,17,14
6281,50,2513,1,,24
6282,62,2513,1,17,14
6283,40,2514,1,,114
6284,51,2514,1,,72
6285,62,2514,1,17,14
6286,30,2515,1,,96
6287,62,2515,5,17,14
6288,2,2516,2,,74
6289,25,2516,3,,34
6290,62,2516,2,17,14
6291,48,2517,2,,60
6292,62,2517,5,17,14
6293,50,2518,2,,24
6294,56,2518,1,,88
6295,62,2518,3,17,14
6296,16,2519,5,,73
6297,66,2519,2,,140
6298,4,2520,4,,59
6299,38,2520,2,,33
6300,62,2520,3,17,14
6301,62,2521,3,17,14
6302,69,2521,3,,83
6303,30,2522,1,,96
6304,56,2522,5,,88
6305,62,2522,2,17,14
6306,62,2523,1,17,14
6307,70,2523,5,,5
6308,6,2524,3,,144
6309,61,2524,3,,22
6310,62,2524,4,17,14
6311,62,2525,2,17,14
6312,73,2525,4,,90
6313,7,2526,7,,77
6314,20,2526,3,,122
6315,62,2526,1,17,14
6316,62,2527,1,17,14
6317,77,2527,4,,71
6318,25,2528,2,,34
6319,31,2528,5,,87
6320,62,2528,4,17,14
6321,22,2529,4,,5
6322,62,2529,6,17,14
6323,38,2530,4,,33
6324,62,2530,5,17,14
6325,69,2530,4,,83
6326,3,2531,2,,40
6327,62,2531,4,17,14
6328,40,2532,4,,114
6329,43,2532,5,,88
6330,47,2532,4,,15
6331,62,2533,1,17,14
6332,75,2533,3,,108
6333,14,2534,5,,29
6334,32,2534,2,,114
6335,62,2534,2,17,14
6336,17,2535,5,,24
6337,62,2535,6,17,14
6338,12,2536,4,,112
6339,44,2536,2,,118
6340,62,2536,9,17,14
6341,33,2537,5,,15
6342,62,2537,1,17,14
6343,56,2538,1,,88
6344,62,2538,5,17,14
6345,68,2538,9,,31
6346,5,2539,1,,121
6347,62,2539,2,17,14
6348,25,2540,1,,34
6349,55,2540,1,,105
6350,62,2540,3,17,14
6351,8,2541,5,,50
6352,30,2541,1,,96
6353,23,2542,9,,16
6354,62,2542,1,17,14
6355,68,2542,2,,31
6356,23,2543,1,,16
6357,42,2543,4,,33
6358,43,2544,2,,88
6359,51,2544,1,,72
6360,62,2544,2,17,14
6361,42,2545,1,,33
6362,62,2545,4,17,14
6363,31,2546,5,,87
6364,60,2546,5,,141
6365,62,2546,3,17,14
6366,37,2547,3,,92
6367,62,2547,9,17,14
6368,24,2548,1,,105
6369,41,2548,4,,45
6370,62,2548,3,17,14
6371,58,2549,3,,88
6372,62,2549,9,17,14
6373,37,2550,5,,92
6374,62,2550,5,17,14
6375,72,2550,2,,82
6376,19,2551,3,,144
6377,62,2551,2,17,14
6378,12,2552,1,,112
6379,41,2552,2,,45
6380,62,2552,4,17,14
6381,62,2553,4,17,14
6382,64,2553,5,,100
6383,10,2554,4,,37
6384,24,2554,1,,105
6385,62,2554,5,17,14
6386,1,2555,2,,34
6387,62,2555,2,17,14
6388,41,2556,5,,45
6389,62,2556,1,17,14
6390,73,2556,3,,90
6391,30,2557,3,,96
6392,62,2557,2,17,14
6393,23,2558,1,,16
6394,62,2558,2,17,14
6395,70,2558,1,,5
6396,20,2559,1,,122
6397,30,2559,5,,96
6398,34,2560,4,,67
6399,56,2560,6,,88
6400,62,2560,4,17,14
6401,62,2561,5,,14
6402,68,2561,5,,31
6403,13,2562,5,,17
6404,62,2562,1,17,14
6405,67,2562,3,,47
6406,17,2563,6,,24
6407,62,2563,3,17,14
6408,3,2564,2,,40
6409,62,2564,5,17,14
6410,66,2564,4,,140
6411,19,2565,1,,144
6412,66,2565,3,,140
6413,16,2566,3,,73
6414,59,2566,7,,52
6415,62,2566,1,17,14
6416,9,2567,4,,117
6417,62,2567,3,17,14
6418,62,2568,5,17,14
6419,63,2568,5,,103
6420,74,2568,3,,16
6421,62,2569,4,17,14
6422,75,2569,1,,108
6423,43,2570,3,,88
6424,58,2570,3,,88
6425,62,2570,3,17,14
6426,46,2571,2,,124
6427,62,2571,5,17,14
6428,14,2572,1,,29
6429,59,2572,1,,52
6430,62,2572,4,17,14
6431,14,2573,3,,29
6432,62,2573,7,17,14
6433,59,2574,4,,52
6434,62,2574,1,17,14
6435,75,2574,4,,108
6436,31,2575,3,,87
6437,46,2575,4,,124
6438,2,2576,10,,74
6439,14,2576,4,,29
6440,62,2576,2,17,14
6441,49,2577,5,,49
6442,62,2577,5,17,14
6443,11,2578,1,,136
6444,52,2578,3,,121
6445,62,2578,3,17,14
6446,62,2579,5,17,14
6447,75,2579,9,,108
6448,18,2580,4,,31
6449,24,2580,3,,105
6450,62,2580,1,17,14
6451,14,2581,2,,29
6452,62,2581,3,17,14
6453,5,2582,2,,121
6454,7,2582,1,,77
6455,62,2582,5,17,14
6456,14,2583,5,,29
6457,62,2583,1,17,14
6458,41,2584,5,,45
6459,58,2584,5,,88
6460,62,2584,1,17,14
6461,42,2585,5,,33
6462,62,2585,4,17,14
6463,42,2586,4,,33
6464,57,2586,4,,80
6465,62,2586,1,17,14
6466,59,2587,3,,52
6467,62,2587,1,17,14
6468,51,2588,5,,72
6469,58,2588,2,,88
6470,62,2588,9,17,14
6471,8,2589,2,,50
6472,62,2589,5,17,14
6473,9,2590,1,,117
6474,62,2590,3,17,14
6475,70,2590,2,,5
6476,17,2591,1,,24
6477,62,2591,5,17,14
6478,12,2592,4,,112
6479,33,2592,5,,15
6480,62,2592,3,17,14
6481,32,2593,4,,114
6482,62,2593,1,17,14
6483,20,2594,5,,122
6484,42,2594,4,,33
6485,62,2594,4,17,14
6486,3,2595,2,,40
6487,62,2595,4,17,14
6488,24,2596,5,,105
6489,27,2596,5,,86
6490,62,2596,2,17,14
6491,40,2597,5,,114
6492,62,2597,4,17,14
6493,2,2598,8,,74
6494,52,2598,4,,121
6495,62,2598,2,17,14
6496,53,2599,2,,122
6497,59,2599,2,,52
6498,3,2600,4,,40
6499,29,2600,2,,143
6500,60,2600,5,,141
6501,3,2601,10,,40
6502,69,2601,1,,83
6503,1,2602,5,,34
6504,11,2602,2,,136
6505,32,2602,4,,114
6506,14,2603,3,,29
6507,73,2603,4,,90
6508,24,2604,2,,105
6509,29,2604,1,,143
6510,69,2604,3,,83
6511,35,2605,4,,20
6512,75,2605,2,,108
6513,23,2606,1,,16
6514,43,2606,1,,88
6515,49,2606,2,,49
6516,2,2607,5,,74
6517,69,2607,5,,83
6518,9,2608,1,,117
6519,32,2608,4,,114
6520,65,2608,4,,3
6521,6,2609,3,,144
6522,23,2609,10,,16
6523,30,2610,4,,96
6524,32,2610,5,,114
6525,38,2610,9,,33
6526,64,2611,5,,100
6527,73,2611,3,,90
6528,1,2612,5,,34
6529,14,2612,1,,29
6530,38,2612,5,,33
6531,62,2613,1,,14
6532,66,2613,3,,140
6533,3,2614,2,,40
6534,28,2614,4,,128
6535,76,2614,2,,59
6536,29,2615,5,,143
6537,43,2615,5,,88
6538,11,2616,1,,136
6539,37,2616,1,,92
6540,56,2616,5,,88
6541,5,2617,5,,121
6542,65,2617,5,,3
6543,3,2618,5,,40
6544,14,2618,2,,29
6545,15,2618,5,,18
6546,9,2619,4,,117
6547,11,2619,1,,136
6548,28,2620,7,,128
6549,40,2620,1,,114
6550,46,2620,8,,124
6551,13,2621,5,,17
6552,21,2621,10,,59
6553,2,2622,3,,74
6554,34,2622,3,,67
6555,61,2622,5,,22
6556,5,2623,5,,121
6557,22,2623,1,,5
6558,30,2624,3,,96
6559,57,2624,10,,80
6560,58,2624,3,,88
6561,8,2625,5,,50
6562,36,2625,5,,68
6563,39,2626,5,,121
6564,51,2626,5,,72
6565,57,2626,4,,80
6566,51,2627,2,,72
6567,62,2627,2,,14
6568,15,2628,3,,18
6569,25,2628,4,,34
6570,54,2628,5,,4
6571,10,2629,5,,37
6572,63,2629,9,,103
6573,21,2630,3,,59
6574,23,2630,5,,16
6575,56,2630,3,,88
6576,69,2631,3,,83
6577,74,2631,10,,16
6578,16,2632,9,,73
6579,33,2632,4,,15
6580,37,2632,1,,92
6581,55,2633,1,,105
6582,69,2633,6,,83
6583,55,2634,1,,105
6584,57,2634,4,,80
6585,70,2634,5,,5
6586,35,2635,3,,20
6587,55,2635,5,,105
6588,28,2636,1,,128
6589,66,2636,3,,140
6590,68,2636,3,,31
6591,28,2637,5,,128
6592,76,2637,1,,59
6593,11,2638,1,,136
6594,32,2638,4,,114
6595,49,2638,2,,49
6596,42,2639,4,,33
6597,64,2639,1,,100
6598,7,2640,1,,77
6599,19,2640,2,,144
6600,50,2640,2,,24
6601,21,2641,1,,59
6602,70,2641,5,,5
6603,30,2642,3,,96
6604,64,2642,5,,100
6605,67,2642,2,,47
6606,63,2643,3,,103
6607,70,2643,5,,5
6608,3,2644,3,,40
6609,45,2644,2,,114
6610,75,2644,2,,108
6611,21,2645,1,,59
6612,45,2645,3,,114
6613,39,2646,5,,121
6614,55,2646,3,,105
6615,71,2646,5,,74
6616,27,2647,5,,86
6617,66,2647,4,,140
6618,6,2648,3,,144
6619,7,2648,5,,77
6620,35,2648,5,,20
6621,17,2649,2,,24
6622,37,2649,2,,92
6623,3,2650,3,,40
6624,23,2650,1,,16
6625,38,2650,4,,33
6626,15,2651,3,,18
6627,64,2651,1,,100
6628,37,2652,4,,92
6629,66,2652,2,,140
6630,72,2652,4,,82
6631,53,2653,4,,122
6632,57,2653,2,,80
6633,4,2654,3,,59
6634,35,2654,5,,20
6635,67,2654,2,,47
6636,65,2655,5,,3
6637,68,2655,1,,31
6638,7,2656,4,,77
6639,42,2656,2,,33
6640,47,2656,3,,15
6641,36,2657,3,,68
6642,58,2657,3,,88
6643,20,2658,3,,122
6644,23,2658,2,,16
6645,64,2658,3,,100
6646,1,2659,6,,34
6647,25,2659,3,,34
6648,41,2660,4,,45
6649,75,2660,4,,108
6650,77,2660,7,,71
6651,26,2661,5,,94
6652,59,2661,5,,52
6653,7,2662,3,,77
6654,60,2662,3,,141
6655,73,2662,7,,90
6656,59,2663,1,,52
6657,71,2663,5,,74
6658,3,2664,2,,40
6659,11,2664,1,,136
6660,64,2664,1,,100
6661,52,2665,3,,121
6662,54,2665,3,,4
6663,9,2666,1,,117
6664,32,2666,2,,114
6665,67,2666,2,,47
6666,68,2667,2,,31
6667,69,2667,3,,83
6668,18,2668,1,,31
6669,29,2668,3,,143
6670,52,2668,5,,121
6671,14,2669,1,,29
6672,75,2669,3,,108
6673,11,2670,4,,136
6674,44,2670,2,,118
6675,70,2670,5,,5
6676,44,2671,1,,118
6677,75,2671,5,,108
6678,17,2672,4,,24
6679,36,2672,3,,68
6680,75,2672,1,,108
6681,29,2673,2,,143
6682,39,2673,3,,121
6683,20,2674,4,,122
6684,43,2674,3,,88
6685,45,2674,2,,114
6686,1,2675,4,,34
6687,65,2675,4,,3
6688,62,2676,4,,14
6689,72,2676,5,,82
6690,76,2676,2,,59
6691,26,2677,6,,94
6692,60,2677,5,,141
6693,31,2678,1,,87
6694,45,2678,3,,114
6695,75,2678,3,,108
6696,23,2679,5,,16
6697,75,2679,9,,108
6698,14,2680,2,,29
6699,31,2680,3,,87
6700,50,2680,3,,24
6701,5,2681,2,,121
6702,39,2681,1,,121
6703,26,2682,3,,94
6704,29,2682,4,,143
6705,53,2682,4,,122
6706,14,2683,2,,29
