Order_id,branch_id,customer_id,time,payment_method
1288,100,812,2022-07-03 01:23:39,Debit Card
1289,200,679,2022-07-03 02:39:21,Cash
1290,100,805,2022-07-03 07:23:12,Cash
1291,200,941,2022-07-03 19:28:02,Cash
1292,200,920,2022-07-04 01:53:49,Cash
1293,100,792,2022-07-04 04:44:26,Cash
1294,100,56,2022-07-04 13:34:49,Debit Card
1295,100,504,2022-07-04 15:27:57,Cash
1296,100,674,2022-07-04 16:31:27,Cash
1297,100,296,2022-07-05 03:26:51,Cash
1298,100,125,2022-07-05 12:38:36,Cash
1299,100,563,2022-07-05 13:36:18,Cash
1300,200,89,2022-07-05 19:41:15,Debit Card
1301,200,795,2022-07-05 22:09:00,Debit Card
1302,100,740,2022-07-05 23:17:19,Cash
1303,100,891,2022-07-06 03:02:31,Cash
1304,100,779,2022-07-06 15:12:05,Cash
1305,200,217,2022-07-06 17:48:55,Debit Card
1306,100,500,2022-07-06 19:52:19,Debit Card
1307,100,833,2022-07-06 20:26:28,Cash
1308,200,664,2022-07-06 23:30:05,Debit Card
1309,200,144,2022-07-07 00:14:46,Debit Card
1310,200,601,2022-07-07 00:59:34,Debit Card
1311,100,773,2022-07-07 08:05:45,Debit Card
1312,200,216,2022-07-07 10:39:23,Debit Card
1313,100,489,2022-07-07 16:12:15,Cash
1314,100,134,2022-07-07 20:06:09,Cash
1315,100,572,2022-07-08 03:41:45,Cash
1316,200,948,2022-07-08 07:59:48,Debit Card
1317,100,842,2022-07-08 08:59:29,Debit Card
1318,200,625,2022-07-08 10:12:10,Cash
1319,200,703,2022-07-08 12:17:16,Cash
1320,200,778,2022-07-09 01:41:32,Debit Card
1321,200,986,2022-07-09 02:39:49,Cash
1322,200,892,2022-07-09 07:00:25,Debit Card
1323,200,120,2022-07-09 09:06:28,Cash
1324,200,529,2022-07-09 09:32:46,Debit Card
1325,100,315,2022-07-10 03:43:06,Debit Card
1326,200,242,2022-07-10 05:28:38,Cash
1327,100,56,2022-07-10 06:36:40,Cash
1328,200,506,2022-07-10 14:01:18,Debit Card
1329,100,868,2022-07-10 21:12:16,Debit Card
1330,100,406,2022-07-11 04:36:09,Cash
1331,100,119,2022-07-11 09:35:35,Cash
1332,200,381,2022-07-11 10:51:55,Debit Card
1333,100,283,2022-07-11 13:30:45,Debit Card
1334,100,3,2022-07-11 15:42:48,Cash
1335,100,952,2022-07-11 20:50:01,Cash
1336,200,803,2022-07-12 01:52:22,Cash
1337,100,499,2022-07-12 04:21:27,Debit Card
1338,100,76,2022-07-12 18:06:45,Cash
1339,100,239,2022-07-12 18:46:19,Cash
1340,200,265,2022-07-12 19:59:06,Cash
1341,200,937,2022-07-13 01:05:08,Cash
1342,100,986,2022-07-13 07:41:58,Debit Card
1343,100,847,2022-07-13 19:07:33,Debit Card
1344,200,257,2022-07-13 20:59:27,Cash
1345,100,703,2022-07-13 22:58:11,Cash
1346,200,719,2022-07-14 02:09:10,Cash
1347,100,949,2022-07-14 02:41:19,Debit Card
1348,200,982,2022-07-14 11:37:04,Cash
1349,100,815,2022-07-14 12:02:41,Debit Card
1350,100,417,2022-07-14 14:43:26,Debit Card
1351,100,608,2022-07-14 17:26:29,Cash
1352,100,622,2022-07-14 23:56:00,Debit Card
1353,200,29,2022-07-15 04:58:56,Debit Card
1354,200,644,2022-07-15 12:54:52,Debit Card
1355,200,437,2022-07-15 14:53:50,Debit Card
1356,200,267,2022-07-15 20:21:01,Cash
1357,100,470,2022-07-15 23:55:28,Debit Card
1358,200,485,2022-07-16 06:04:02,Cash
1359,100,985,2022-07-16 10:01:54,Debit Card
1360,200,487,2022-07-16 10:49:25,Cash
1361,100,100,2022-07-16 12:17:51,Debit Card
1362,100,941,2022-07-16 15:18:50,Debit Card
1363,100,940,2022-07-16 19:51:25,Debit Card
1364,100,448,2022-07-17 08:39:09,Debit Card
1365,100,912,2022-07-17 09:07:32,Cash
1366,200,487,2022-07-17 12:25:48,Debit Card
1367,200,153,2022-07-17 18:05:43,Debit Card
1368,100,67,2022-07-17 21:42:30,Debit Card
1369,200,431,2022-07-18 00:51:54,Debit Card
1370,200,787,2022-07-18 05:53:13,Debit Card
1371,200,176,2022-07-18 16:36:08,Debit Card
1372,100,35,2022-07-18 20:58:08,Cash
1373,100,833,2022-07-18 23:04:52,Cash
1374,200,774,2022-07-18 23:55:06,Debit Card
1375,200,602,2022-07-19 02:58:45,Debit Card
1376,100,361,2022-07-19 04:23:25,Debit Card
1377,200,413,2022-07-19 06:35:41,Debit Card
1378,200,419,2022-07-19 13:28:43,Cash
1379,200,774,2022-07-19 16:58:03,Cash
1380,200,700,2022-07-19 20:54:10,Debit Card
1381,100,399,2022-07-20 01:32:02,Debit Card
1382,100,106,2022-07-20 02:48:31,Cash
1383,100,431,2022-07-20 10:49:21,Debit Card
1384,200,578,2022-07-20 11:40:47,Cash
1385,200,444,2022-07-20 15:44:49,Debit Card
1386,200,885,2022-07-21 00:46:18,Debit Card
1387,200,779,2022-07-21 07:26:01,Cash
1388,200,353,2022-07-21 11:52:46,Cash
1389,100,46,2022-07-21 12:04:56,Cash
1390,100,77,2022-07-21 13:09:46,Cash
1391,100,630,2022-07-21 23:31:35,Debit Card
1392,200,816,2022-07-22 01:03:33,Debit Card
1393,100,469,2022-07-22 02:37:39,Debit Card
1394,100,882,2022-07-22 03:40:13,Cash
1395,200,211,2022-07-22 17:57:51,Debit Card
1396,100,805,2022-07-22 18:40:56,Debit Card
1397,100,306,2022-07-23 03:58:16,Cash
1398,100,369,2022-07-23 06:07:01,Cash
1399,100,373,2022-07-23 11:44:35,Cash
1400,200,22,2022-07-23 14:23:32,Cash
1401,200,627,2022-07-23 15:08:35,Debit Card
1402,100,378,2022-07-24 08:39:09,Cash
1403,200,347,2022-07-24 12:29:30,Debit Card
1404,200,336,2022-07-24 15:30:03,Debit Card
1405,200,381,2022-07-24 15:33:59,Debit Card
1406,100,351,2022-07-24 15:44:15,Debit Card
1407,200,263,2022-07-25 00:46:50,Cash
1408,100,984,2022-07-25 06:46:52,Debit Card
1409,100,757,2022-07-25 08:04:17,Cash
1410,100,887,2022-07-25 09:25:06,Debit Card
1411,100,1003,2022-07-25 09:58:17,Debit Card
1412,200,977,2022-07-25 12:51:10,Debit Card
1413,200,293,2022-07-26 04:15:52,Cash
1414,100,40,2022-07-26 05:46:58,Debit Card
1415,100,231,2022-07-26 11:23:12,Cash
1416,100,1014,2022-07-26 16:35:58,Cash
1417,200,549,2022-07-26 17:55:04,Debit Card
1418,200,395,2022-07-26 18:39:23,Debit Card
1419,200,61,2022-07-27 02:28:17,Debit Card
1420,100,98,2022-07-27 08:41:44,Debit Card
1421,100,156,2022-07-27 17:53:49,Debit Card
1422,100,83,2022-07-27 19:01:10,Cash
1423,100,861,2022-07-27 21:13:10,Debit Card
1424,100,793,2022-07-28 00:39:54,Debit Card
1425,200,519,2022-07-28 09:53:24,Debit Card
1426,200,110,2022-07-28 14:38:55,Debit Card
1427,100,664,2022-07-28 20:48:20,Cash
1428,200,103,2022-07-28 22:07:21,Cash
1429,200,629,2022-07-29 02:18:30,Debit Card
1430,200,861,2022-07-29 05:45:07,Cash
1431,200,5,2022-07-29 12:33:55,Cash
1432,200,951,2022-07-29 14:46:27,Debit Card
1433,200,117,2022-07-29 14:53:42,Cash
1434,100,358,2022-07-30 00:37:54,Cash
1435,100,17,2022-07-30 04:24:27,Debit Card
1436,200,430,2022-07-30 04:30:23,Cash
1437,200,805,2022-07-30 07:39:24,Debit Card
1438,100,62,2022-07-30 08:58:03,Debit Card
1439,100,507,2022-07-30 17:00:22,Debit Card
1440,200,638,2022-07-30 21:42:22,Cash
1441,100,791,2022-07-31 03:07:28,Debit Card
1442,200,627,2022-07-31 04:02:32,Debit Card
1443,200,968,2022-07-31 05:23:05,Debit Card
1444,200,592,2022-07-31 17:33:48,Debit Card
1445,100,107,2022-07-31 20:04:43,Debit Card
1446,100,160,2022-08-01 01:28:24,Debit Card
1447,100,822,2022-08-01 01:48:12,Debit Card
1448,100,897,2022-08-01 04:40:12,Cash
1449,200,736,2022-08-01 05:10:29,Debit Card
1450,100,351,2022-08-01 07:05:31,Cash
1451,100,307,2022-08-01 10:53:56,Cash
1452,200,164,2022-08-02 06:24:42,Cash
1453,100,931,2022-08-02 11:46:10,Debit Card
1454,200,222,2022-08-02 12:32:52,Cash
1455,100,372,2022-08-02 15:14:03,Cash
1456,100,958,2022-08-02 16:06:05,Debit Card
1457,200,402,2022-08-02 22:23:06,Debit Card
1458,100,567,2022-08-03 04:34:29,Cash
1459,200,833,2022-08-03 08:53:22,Debit Card
1460,100,511,2022-08-03 13:52:31,Cash
1461,100,278,2022-08-03 16:42:46,Debit Card
1462,200,105,2022-08-03 22:03:19,Cash
1463,200,618,2022-08-04 02:39:39,Debit Card
1464,100,999,2022-08-04 03:33:23,Cash
1465,200,949,2022-08-04 04:24:35,Debit Card
1466,200,226,2022-08-04 14:10:25,Cash
1467,200,515,2022-08-04 17:16:24,Debit Card
1468,200,567,2022-08-04 19:37:06,Cash
1469,100,536,2022-08-04 23:56:49,Cash
1470,100,32,2022-08-05 03:48:11,Debit Card
1471,200,734,2022-08-05 07:30:50,Cash
1472,200,338,2022-08-05 13:49:47,Cash
1473,200,389,2022-08-05 15:46:55,Debit Card
1474,100,361,2022-08-05 19:02:31,Debit Card
1475,100,408,2022-08-05 20:53:51,Debit Card
1476,200,313,2022-08-05 22:11:05,Cash
1477,100,398,2022-08-06 01:07:18,Debit Card
1478,200,444,2022-08-06 04:47:27,Cash
1479,100,730,2022-08-06 05:51:59,Cash
1480,100,775,2022-08-06 12:10:32,Cash
1481,200,363,2022-08-06 21:44:12,Cash
1482,100,711,2022-08-07 04:00:16,Debit Card
1483,200,777,2022-08-07 07:38:28,Debit Card
1484,100,162,2022-08-07 14:53:41,Debit Card
1485,100,220,2022-08-07 21:59:11,Debit Card
1486,200,321,2022-08-07 22:58:17,Debit Card
1487,200,3,2022-08-08 05:53:57,Debit Card
1488,100,494,2022-08-08 08:07:32,Cash
1489,100,359,2022-08-08 11:50:02,Debit Card
1490,100,13,2022-08-08 14:23:11,Debit Card
1491,100,852,2022-08-08 17:42:07,Cash
1492,100,172,2022-08-08 19:07:58,Cash
1493,100,187,2022-08-08 22:00:00,Cash
1494,200,294,2022-08-09 03:20:48,Cash
1495,200,160,2022-08-09 04:41:19,Debit Card
1496,100,639,2022-08-09 09:49:57,Debit Card
1497,100,608,2022-08-09 13:21:40,Debit Card
1498,100,488,2022-08-09 23:07:06,Debit Card
1499,200,103,2022-08-10 10:59:04,Debit Card
1500,100,293,2022-08-10 15:09:27,Debit Card
1501,200,157,2022-08-10 19:32:12,Debit Card
1502,100,370,2022-08-10 19:46:13,Debit Card
1503,200,14,2022-08-10 22:57:20,Cash
1504,200,786,2022-08-11 02:21:07,Debit Card
1505,200,766,2022-08-11 02:40:35,Debit Card
1506,200,508,2022-08-11 04:32:49,Cash
1507,100,197,2022-08-11 04:49:14,Cash
1508,100,786,2022-08-11 09:26:01,Debit Card
1509,100,605,2022-08-12 08:05:33,Debit Card
1510,100,264,2022-08-12 20:25:44,Debit Card
1511,100,398,2022-08-12 20:31:16,Debit Card
1512,200,100,2022-08-12 22:21:16,Cash
1513,200,933,2022-08-12 23:42:29,Debit Card
1514,100,284,2022-08-13 05:01:00,Debit Card
1515,200,68,2022-08-13 11:43:44,Cash
1516,200,676,2022-08-13 12:59:41,Debit Card
1517,200,314,2022-08-13 13:20:17,Debit Card
1518,100,430,2022-08-13 18:25:54,Cash
1519,100,463,2022-08-13 18:47:26,Debit Card
1520,200,740,2022-08-14 00:30:22,Debit Card
1521,100,784,2022-08-14 06:57:53,Debit Card
1522,100,943,2022-08-14 10:21:28,Cash
1523,200,970,2022-08-14 17:55:40,Cash
1524,100,757,2022-08-14 20:58:38,Debit Card
1525,100,79,2022-08-14 21:55:48,Cash
1526,200,484,2022-08-15 07:31:57,Debit Card
1527,200,407,2022-08-15 07:38:35,Debit Card
1528,100,1021,2022-08-15 10:13:20,Cash
1529,200,1016,2022-08-15 15:16:21,Debit Card
1530,200,518,2022-08-15 17:15:09,Debit Card
1531,200,217,2022-08-16 00:51:47,Debit Card
1532,100,86,2022-08-16 03:39:42,Debit Card
1533,100,558,2022-08-16 08:00:23,Debit Card
1534,100,518,2022-08-16 09:55:46,Debit Card
1535,200,913,2022-08-16 13:04:36,Cash
1536,200,14,2022-08-16 13:14:28,Debit Card
1537,100,780,2022-08-17 01:09:22,Debit Card
1538,200,108,2022-08-17 07:28:21,Debit Card
1539,100,758,2022-08-17 10:45:28,Cash
1540,100,805,2022-08-17 10:47:23,Debit Card
1541,100,648,2022-08-17 12:30:52,Debit Card
1542,200,997,2022-08-17 18:35:34,Debit Card
1543,200,497,2022-08-18 08:33:46,Cash
1544,200,631,2022-08-18 16:33:32,Debit Card
1545,200,573,2022-08-18 16:45:37,Cash
1546,100,788,2022-08-18 22:12:40,Cash
1547,200,414,2022-08-18 22:37:26,Debit Card
1548,200,164,2022-08-19 00:49:48,Debit Card
1549,200,687,2022-08-19 01:40:33,Cash
1550,200,178,2022-08-19 02:02:10,Debit Card
1551,100,278,2022-08-19 12:08:14,Cash
1552,100,915,2022-08-19 18:05:51,Debit Card
1553,200,334,2022-08-19 19:59:24,Debit Card
1554,200,328,2022-08-19 21:17:14,Cash
1555,200,308,2022-08-20 08:22:00,Cash
1556,100,633,2022-08-20 10:43:40,Debit Card
1557,100,381,2022-08-20 11:48:41,Cash
1558,200,1021,2022-08-20 14:11:27,Debit Card
1559,100,139,2022-08-20 22:19:27,Cash
1560,200,430,2022-08-21 07:11:03,Debit Card
1561,100,411,2022-08-21 17:49:43,Debit Card
1562,200,353,2022-08-21 20:37:21,Cash
1563,200,553,2022-08-21 21:33:18,Debit Card
1564,100,755,2022-08-21 22:54:53,Cash
1565,200,563,2022-08-22 05:31:33,Cash
1566,100,755,2022-08-22 06:23:30,Cash
1567,100,885,2022-08-22 08:28:48,Cash
1568,100,875,2022-08-22 08:46:35,Cash
1569,200,241,2022-08-22 11:35:45,Debit Card
1570,100,502,2022-08-22 13:24:18,Cash
1571,100,438,2022-08-23 01:43:32,Debit Card
1572,100,279,2022-08-23 06:45:47,Cash
1573,200,633,2022-08-23 13:22:41,Cash
1574,100,50,2022-08-23 15:58:49,Cash
1575,100,459,2022-08-23 19:55:35,Debit Card
1576,100,18,2022-08-24 07:01:15,Debit Card
1577,100,593,2022-08-24 13:48:46,Debit Card
1578,200,992,2022-08-24 15:41:15,Cash
1579,200,611,2022-08-24 23:27:17,Cash
1580,200,474,2022-08-24 23:27:31,Debit Card
1581,100,96,2022-08-25 01:07:10,Cash
1582,100,824,2022-08-25 03:54:41,Debit Card
1583,200,48,2022-08-25 05:05:50,Cash
1584,100,441,2022-08-25 11:14:18,Cash
1585,100,69,2022-08-25 23:49:45,Debit Card
1586,100,391,2022-08-26 01:03:43,Cash
1587,100,249,2022-08-26 04:06:28,Debit Card
1588,200,1008,2022-08-26 17:00:43,Debit Card
1589,100,821,2022-08-26 20:05:33,Cash
1590,100,459,2022-08-26 22:37:59,Cash
1591,200,126,2022-08-26 23:34:39,Debit Card
1592,100,764,2022-08-27 11:17:19,Cash
1593,200,29,2022-08-27 11:34:55,Cash
1594,100,243,2022-08-27 12:44:33,Cash
1595,200,764,2022-08-27 13:19:51,Cash
1596,200,14,2022-08-27 14:55:33,Cash
1597,100,456,2022-08-27 21:12:17,Debit Card
1598,100,819,2022-08-28 01:28:13,Debit Card
1599,200,826,2022-08-28 06:19:40,Cash
1600,200,333,2022-08-28 10:14:37,Debit Card
1601,200,231,2022-08-28 14:19:34,Cash
1602,100,650,2022-08-28 14:20:51,Debit Card
1603,100,777,2022-08-28 21:04:41,Debit Card
1604,200,1028,2022-08-29 06:32:14,Debit Card
1605,200,733,2022-08-29 10:51:35,Cash
1606,100,344,2022-08-29 15:23:50,Debit Card
1607,200,1027,2022-08-29 16:16:28,Debit Card
1608,100,1030,2022-08-29 16:37:06,Debit Card
1609,200,1025,2022-08-30 01:17:35,Debit Card
1610,200,406,2022-08-30 05:35:06,Debit Card
1611,100,1073,2022-08-30 14:22:14,Debit Card
1612,200,291,2022-08-30 21:34:54,Cash
1613,200,322,2022-08-30 23:28:27,Cash
1614,100,416,2022-08-31 00:38:41,Debit Card
1615,100,953,2022-08-31 03:04:09,Cash
1616,200,571,2022-08-31 10:27:13,Cash
1617,200,155,2022-08-31 19:09:22,Debit Card
1618,200,639,2022-08-31 19:26:40,Cash
1619,100,69,2022-08-31 20:41:26,Debit Card
1620,100,1025,2022-08-31 22:09:10,Debit Card
1621,100,1007,2022-09-01 00:08:26,Debit Card
1622,100,971,2022-09-01 02:30:36,Debit Card
1623,100,407,2022-09-01 09:03:56,Cash
1624,100,114,2022-09-01 10:13:47,Cash
1625,200,897,2022-09-01 22:45:31,Debit Card
1626,200,458,2022-09-02 01:46:43,Cash
1627,100,705,2022-09-02 05:39:47,Debit Card
1628,200,287,2022-09-02 09:14:33,Debit Card
1629,100,834,2022-09-02 09:50:24,Cash
1630,100,495,2022-09-02 13:37:15,Debit Card
1631,100,969,2022-09-02 17:47:44,Cash
1632,100,285,2022-09-03 05:49:47,Debit Card
1633,100,131,2022-09-03 10:03:07,Debit Card
1634,100,36,2022-09-03 13:17:04,Debit Card
1635,200,62,2022-09-03 18:45:51,Debit Card
1636,100,636,2022-09-03 20:34:17,Debit Card
1637,100,81,2022-09-04 03:00:07,Cash
1638,100,311,2022-09-04 08:55:13,Debit Card
1639,100,182,2022-09-04 12:14:54,Cash
1640,200,1069,2022-09-04 16:17:04,Cash
1641,100,530,2022-09-04 16:53:08,Debit Card
1642,200,839,2022-09-05 03:01:26,Cash
1643,200,816,2022-09-05 07:05:02,Cash
1644,200,11,2022-09-05 13:08:29,Cash
1645,200,249,2022-09-05 15:50:34,Debit Card
1646,100,884,2022-09-05 16:10:28,Debit Card
1647,100,159,2022-09-05 19:04:32,Cash
1648,200,465,2022-09-06 08:19:07,Cash
1649,100,1089,2022-09-06 09:20:21,Debit Card
1650,200,125,2022-09-06 11:47:45,Debit Card
1651,200,768,2022-09-06 17:13:33,Debit Card
1652,200,354,2022-09-06 17:16:50,Debit Card
1653,200,363,2022-09-07 02:02:17,Cash
1654,100,981,2022-09-07 04:29:08,Cash
1655,200,149,2022-09-07 11:53:18,Cash
1656,200,801,2022-09-07 13:09:33,Debit Card
1657,100,188,2022-09-07 13:44:08,Cash
1658,100,51,2022-09-07 22:06:07,Cash
1659,200,779,2022-09-08 00:46:14,Cash
1660,200,404,2022-09-08 01:53:54,Cash
1661,100,873,2022-09-08 18:52:55,Cash
1662,100,255,2022-09-08 20:09:34,Cash
1663,100,304,2022-09-08 22:14:33,Cash
1664,100,936,2022-09-09 09:13:18,Debit Card
1665,100,174,2022-09-09 18:36:13,Cash
1666,100,942,2022-09-09 22:28:51,Cash
1667,200,844,2022-09-09 23:24:54,Debit Card
1668,100,624,2022-09-09 23:27:04,Debit Card
1669,100,308,2022-09-10 01:06:32,Cash
1670,100,100,2022-09-10 03:56:48,Cash
1671,200,859,2022-09-10 04:58:42,Debit Card
1672,100,16,2022-09-10 07:23:36,Debit Card
1673,200,621,2022-09-10 16:30:51,Debit Card
1674,100,708,2022-09-11 05:03:22,Cash
1675,200,139,2022-09-11 08:27:04,Debit Card
1676,100,962,2022-09-11 10:02:08,Debit Card
1677,200,471,2022-09-11 19:59:39,Debit Card
1678,200,230,2022-09-11 20:52:35,Cash
1679,200,947,2022-09-12 00:52:44,Cash
1680,200,900,2022-09-12 01:07:01,Cash
1681,100,167,2022-09-12 07:21:37,Cash
1682,200,630,2022-09-12 13:06:24,Cash
1683,200,948,2022-09-12 19:04:39,Debit Card
1684,100,63,2022-09-12 19:48:59,Debit Card
1685,100,779,2022-09-12 21:57:25,Debit Card
1686,200,1059,2022-09-13 00:54:16,Debit Card
1687,200,570,2022-09-13 02:12:42,Debit Card
1688,100,62,2022-09-13 03:56:29,Cash
1689,200,189,2022-09-13 11:54:30,Cash
1690,100,403,2022-09-13 22:43:52,Cash
1691,100,619,2022-09-13 23:18:04,Cash
1692,100,247,2022-09-14 03:14:09,Debit Card
1693,100,290,2022-09-14 05:17:03,Debit Card
1694,100,388,2022-09-14 13:31:39,Cash
1695,200,222,2022-09-14 14:46:35,Debit Card
1696,100,1014,2022-09-14 15:28:10,Debit Card
1697,100,288,2022-09-14 18:08:51,Debit Card
1698,200,515,2022-09-15 00:56:00,Debit Card
1699,100,974,2022-09-15 02:35:35,Cash
1700,100,830,2022-09-15 06:21:23,Debit Card
1701,100,974,2022-09-15 15:19:07,Debit Card
1702,100,1077,2022-09-15 19:29:39,Debit Card
1703,200,694,2022-09-16 01:37:14,Cash
1704,200,923,2022-09-16 03:50:24,Debit Card
1705,100,824,2022-09-16 06:28:15,Debit Card
1706,100,394,2022-09-16 07:03:18,Cash
1707,200,980,2022-09-16 21:02:29,Cash
1708,100,567,2022-09-17 07:13:35,Cash
1709,100,588,2022-09-17 16:38:59,Cash
1710,200,53,2022-09-17 16:41:51,Debit Card
1711,200,896,2022-09-17 18:01:30,Debit Card
1712,200,369,2022-09-17 19:46:29,Cash
1713,100,79,2022-09-18 02:20:31,Cash
1714,200,717,2022-09-18 03:23:29,Debit Card
1715,100,284,2022-09-18 05:21:46,Cash
1716,200,904,2022-09-18 21:16:24,Cash
1717,100,558,2022-09-18 22:53:16,Cash
1718,100,950,2022-09-19 02:17:31,Cash
1719,100,930,2022-09-19 03:45:33,Debit Card
1720,100,24,2022-09-19 06:14:47,Debit Card
1721,100,1079,2022-09-19 06:46:40,Debit Card
1722,100,727,2022-09-19 19:04:55,Debit Card
1723,100,681,2022-09-20 04:30:46,Debit Card
1724,100,49,2022-09-20 14:10:27,Cash
1725,100,712,2022-09-20 17:48:40,Debit Card
1726,100,46,2022-09-20 20:02:10,Debit Card
1727,100,544,2022-09-20 22:36:35,Cash
1728,200,474,2022-09-21 06:24:20,Cash
1729,100,521,2022-09-21 07:21:27,Cash
1730,200,699,2022-09-21 13:38:10,Debit Card
1731,100,15,2022-09-21 19:49:01,Debit Card
1732,100,14,2022-09-21 23:48:36,Cash
1733,200,529,2022-09-22 06:05:49,Cash
1734,100,295,2022-09-22 10:17:51,Debit Card
1735,100,196,2022-09-22 10:58:39,Cash
1736,100,305,2022-09-22 12:16:35,Cash
1737,100,651,2022-09-22 14:04:58,Debit Card
1738,100,985,2022-09-23 01:41:21,Cash
1739,200,261,2022-09-23 04:03:44,Cash
1740,100,546,2022-09-23 11:11:00,Debit Card
1741,100,49,2022-09-23 12:07:15,Debit Card
1742,100,512,2022-09-23 23:14:33,Cash
1743,100,546,2022-09-24 02:30:52,Cash
1744,200,729,2022-09-24 04:10:30,Cash
1745,200,135,2022-09-24 14:05:34,Cash
1746,200,467,2022-09-24 22:41:59,Cash
1747,200,521,2022-09-24 23:23:20,Debit Card
1748,100,971,2022-09-25 03:40:06,Cash
1749,200,3,2022-09-25 09:54:16,Debit Card
1750,100,235,2022-09-25 18:36:56,Debit Card
1751,200,2,2022-09-25 19:49:24,Cash
1752,200,608,2022-09-25 21:25:26,Cash
1753,100,84,2022-09-26 00:22:33,Debit Card
1754,200,564,2022-09-26 04:46:39,Cash
1755,200,802,2022-09-26 07:10:54,Debit Card
1756,200,295,2022-09-26 08:44:13,Debit Card
1757,200,214,2022-09-26 14:35:30,Debit Card
1758,100,1034,2022-09-26 22:36:09,Cash
1759,200,328,2022-09-27 13:47:02,Cash
1760,200,1112,2022-09-27 15:59:57,Cash
1761,200,593,2022-09-27 16:57:21,Cash
1762,100,773,2022-09-27 18:42:35,Cash
1763,100,582,2022-09-27 20:08:07,Debit Card
1764,100,383,2022-09-28 01:05:16,Cash
1765,200,732,2022-09-28 06:34:28,Cash
1766,100,543,2022-09-28 06:49:11,Debit Card
1767,100,382,2022-09-28 08:39:55,Debit Card
1768,100,10,2022-09-28 10:47:54,Debit Card
1769,100,152,2022-09-29 02:21:31,Debit Card
1770,200,8,2022-09-29 05:53:05,Cash
1771,200,997,2022-09-29 09:57:12,Debit Card
1772,200,16,2022-09-29 13:33:26,Debit Card
1773,100,479,2022-09-29 14:55:05,Cash
1774,100,597,2022-09-29 15:40:10,Cash
1775,100,476,2022-09-30 01:21:52,Debit Card
1776,100,1014,2022-09-30 08:59:44,Cash
1777,200,914,2022-09-30 09:17:06,Cash
1778,200,535,2022-09-30 20:22:49,Debit Card
1779,200,315,2022-09-30 20:33:38,Debit Card
1780,200,4,2022-10-01 03:43:15,Debit Card
1781,100,418,2022-10-01 06:24:40,Debit Card
1782,100,791,2022-10-01 07:48:07,Debit Card
1783,100,1125,2022-10-01 15:56:13,Debit Card
1784,100,213,2022-10-01 23:13:21,Cash
1785,100,1055,2022-10-02 03:39:40,Cash
1786,200,869,2022-10-02 05:52:38,Debit Card
1787,200,35,2022-10-02 08:27:52,Cash
1788,100,105,2022-10-02 10:09:28,Debit Card
1789,200,517,2022-10-02 11:34:59,Cash
1790,100,635,2022-10-02 12:29:32,Cash
1791,200,972,2022-10-02 16:04:22,Debit Card
1792,100,827,2022-10-02 17:06:08,Debit Card
1793,100,717,2022-10-02 18:07:39,Cash
1794,200,379,2022-10-03 07:05:50,Debit Card
1795,100,1088,2022-10-03 08:35:36,Debit Card
1796,200,763,2022-10-03 12:01:36,Debit Card
1797,200,163,2022-10-03 15:05:10,Cash
1798,200,92,2022-10-03 19:13:19,Cash
1799,100,427,2022-10-03 20:22:26,Cash
1800,100,107,2022-10-03 21:43:28,Debit Card
1801,200,1023,2022-10-04 05:15:19,Cash
1802,100,834,2022-10-04 11:07:18,Debit Card
1803,100,927,2022-10-04 15:45:34,Cash
1804,100,1016,2022-10-04 16:33:37,Cash
1805,200,673,2022-10-04 23:39:39,Cash
1806,200,1140,2022-10-05 02:29:26,Cash
1807,100,611,2022-10-05 10:31:15,Cash
1808,200,38,2022-10-05 11:56:47,Cash
1809,200,828,2022-10-05 13:13:16,Cash
1810,200,190,2022-10-05 13:17:36,Debit Card
1811,200,765,2022-10-05 16:01:54,Cash
1812,100,504,2022-10-06 00:44:56,Cash
1813,200,870,2022-10-06 04:14:51,Cash
1814,100,1059,2022-10-06 05:12:37,Cash
1815,100,458,2022-10-06 09:25:05,Debit Card
1816,100,488,2022-10-06 11:01:11,Debit Card
1817,200,819,2022-10-06 13:37:48,Debit Card
1818,200,610,2022-10-07 06:17:30,Cash
1819,100,517,2022-10-07 07:06:06,Debit Card
1820,100,665,2022-10-07 09:13:40,Cash
1821,200,144,2022-10-07 10:49:07,Cash
1822,200,387,2022-10-07 12:09:50,Cash
1823,100,1116,2022-10-07 17:59:20,Cash
1824,200,1,2022-10-07 20:41:29,Debit Card
1825,100,1062,2022-10-08 01:53:05,Cash
1826,200,1099,2022-10-08 10:15:43,Debit Card
1827,100,940,2022-10-08 15:22:39,Cash
1828,200,714,2022-10-08 23:08:14,Debit Card
1829,200,594,2022-10-08 23:57:39,Debit Card
1830,200,1126,2022-10-09 01:52:25,Debit Card
1831,200,121,2022-10-09 10:13:05,Cash
1832,200,347,2022-10-09 11:52:08,Cash
1833,200,94,2022-10-09 13:36:42,Debit Card
1834,100,394,2022-10-09 22:21:10,Cash
1835,200,576,2022-10-10 06:50:56,Cash
1836,100,184,2022-10-10 16:35:37,Cash
1837,200,255,2022-10-10 16:37:23,Cash
1838,100,934,2022-10-10 17:36:41,Debit Card
1839,200,371,2022-10-10 22:29:14,Cash
1840,200,770,2022-10-11 08:30:42,Debit Card
1841,100,251,2022-10-11 12:27:56,Debit Card
1842,200,90,2022-10-11 12:47:09,Debit Card
1843,100,635,2022-10-11 14:44:35,Cash
