Order_id,scheduled_deliver_date,deliver_date
1689,2022-09-15,2022-09-15
1690,2022-09-08,2022-09-08
1691,2022-09-13,2022-09-13
1692,2022-09-10,2022-09-08
1693,2022-09-11,2022-09-09
1694,2022-09-08,2022-09-06
1695,2022-09-08,2022-09-05
1696,2022-09-16,2022-09-13
1697,2022-09-25,2022-09-23
1698,2022-09-20,2022-09-17
1699,2022-09-11,2022-09-08
1700,2022-09-14,2022-09-11
1701,2022-09-17,2022-09-17
1702,2022-09-11,2022-09-08
1703,2022-09-17,2022-09-16
1704,2022-09-10,2022-09-07
1705,2022-09-19,2022-09-19
1706,2022-09-21,2022-09-18
1707,2022-09-13,2022-09-10
1708,2022-09-20,2022-09-18
1709,2022-09-14,2022-09-14
1710,2022-09-18,2022-09-16
1711,2022-09-15,2022-09-14
1712,2022-09-12,2022-09-10
1713,2022-09-11,2022-09-08
1714,2022-09-14,2022-09-13
1715,2022-10-03,2022-10-01
1716,2022-09-16,2022-09-14
1717,2022-09-14,2022-09-11
1718,2022-09-18,2022-09-17
1719,2022-09-12,2022-09-11
1720,2022-09-12,2022-09-09
1721,2022-09-17,2022-09-16
1722,2022-09-22,2022-09-22
1723,2022-09-16,2022-09-14
1724,2022-09-19,2022-09-19
1725,2022-09-12,2022-09-10
1726,2022-09-20,2022-09-18
1727,2022-09-15,2022-09-14
1728,2022-09-14,2022-09-13
1729,2022-09-28,2022-09-27
1730,2022-09-20,2022-09-17
1731,2022-09-15,2022-09-15
1732,2022-09-18,2022-09-18
1733,2022-09-21,2022-09-19
1734,2022-09-20,2022-09-17
1735,2022-09-19,2022-09-19
1736,2022-09-23,2022-09-20
1737,2022-09-23,2022-09-21
1738,2022-09-21,2022-09-18
1739,2022-10-04,2022-10-04
1740,2022-09-16,2022-09-15
1741,2022-09-23,2022-09-21
1742,2022-09-22,2022-09-21
1743,2022-09-21,2022-09-19
1744,2022-09-22,2022-09-22
1745,2022-09-19,2022-09-19
1746,2022-09-23,2022-09-23
1747,2022-09-23,2022-09-21
1748,2022-09-23,2022-09-22
1749,2022-09-14,2022-09-11
1750,2022-09-20,2022-09-20
1751,2022-09-19,2022-09-16
1752,2022-09-17,2022-09-14
1753,2022-09-18,2022-09-15
1754,2022-09-21,2022-09-18
1755,2022-09-18,2022-09-18
1756,2022-09-23,2022-09-21
1757,2022-09-17,2022-09-17
1758,2022-09-13,2022-09-11
1759,2022-10-05,2022-10-05
1760,2022-09-17,2022-09-16
1761,2022-09-23,2022-09-23
1762,2022-09-15,2022-09-14
1763,2022-10-08,2022-10-07
1764,2022-09-20,2022-09-18
1765,2022-09-15,2022-09-13
1766,2022-09-22,2022-09-22
1767,2022-09-18,2022-09-16
1768,2022-10-02,2022-09-30
1769,2022-09-21,2022-09-19
1770,2022-09-19,2022-09-19
1771,2022-09-21,2022-09-18
1772,2022-09-23,2022-09-20
1773,2022-09-22,2022-09-22
1774,2022-09-17,2022-09-15
1775,2022-09-23,2022-09-22
1776,2022-09-25,2022-09-23
1777,2022-09-25,2022-09-25
1778,2022-09-19,2022-09-17
1779,2022-09-19,2022-09-17
1780,2022-09-17,2022-09-14
1781,2022-09-19,2022-09-18
1782,2022-09-16,2022-09-15
1783,2022-09-17,2022-09-15
1784,2022-09-17,2022-09-15
1785,2022-09-22,2022-09-20
1786,2022-09-17,2022-09-16
1787,2022-09-26,2022-09-25
1788,2022-09-19,2022-09-18
1789,2022-10-01,2022-09-28
1790,2022-09-27,2022-09-24
1791,2022-09-21,2022-09-18
1792,2022-09-17,2022-09-14
1793,2022-09-22,2022-09-22
1794,2022-09-26,2022-09-24
1795,2022-09-25,2022-09-25
1796,2022-09-26,2022-09-23
1797,2022-09-26,2022-09-24
1798,2022-09-26,2022-09-24
1799,2022-09-22,2022-09-20
1800,2022-09-24,2022-09-21
1801,2022-09-20,2022-09-19
1802,2022-09-20,2022-09-17
1803,2022-09-26,2022-09-25
1804,2022-09-24,2022-09-23
1805,2022-09-22,2022-09-19
1806,2022-10-14,2022-10-16
1807,2022-10-14,2022-10-11
1808,2022-10-07,2022-10-06
1809,2022-09-27,2022-09-24
1810,2022-09-23,2022-09-21
1811,2022-09-23,2022-09-20
1812,2022-09-29,2022-09-26
1813,2022-09-29,2022-09-26
1814,2022-09-20,2022-09-20
1815,2022-09-23,2022-09-22
1816,2022-09-21,2022-09-18
1817,2022-09-21,2022-09-21
1818,2022-09-22,2022-09-22
1819,2022-09-27,2022-09-25
1820,2022-09-29,2022-09-29
1821,2022-09-21,2022-09-20
1822,2022-10-09,2022-10-08
1823,2022-09-22,2022-09-21
1824,2022-09-22,2022-09-19
1825,2022-09-26,2022-09-25
1826,2022-09-30,2022-09-29
1827,2022-10-17,2022-10-15
1828,2022-09-25,2022-09-23
1829,2022-09-27,2022-09-25
1830,2022-09-20,2022-09-19
1831,2022-09-20,2022-09-18
1832,2022-09-29,2022-09-30
1833,2022-09-22,2022-09-19
1834,2022-09-21,2022-09-18
1835,2022-09-21,2022-09-21
1836,2022-09-22,2022-09-22
1837,2022-09-27,2022-09-25
1838,2022-09-30,2022-09-29
1839,2022-10-13,2022-10-12
1840,2022-09-27,2022-09-27
1841,2022-09-22,2022-09-21
1842,2022-10-01,2022-10-01
1843,2022-09-28,2022-09-27
1844,2022-09-28,2022-09-28
1845,2022-09-29,2022-09-28
1846,2022-09-29,2022-09-29
1847,2022-10-16,2022-10-13
1848,2022-09-26,2022-09-23
1849,2022-09-28,2022-09-25
1850,2022-10-19,2022-10-16
1851,2022-10-02,2022-10-01
1852,2022-09-27,2022-09-26
1853,2022-09-24,2022-09-22
1854,2022-09-30,2022-09-28
1855,2022-09-29,2022-09-29
1856,2022-10-01,2022-09-30
1857,2022-09-25,2022-09-25
1858,2022-10-03,2022-10-03
1859,2022-10-02,2022-10-02
1860,2022-10-04,2022-10-03
1861,2022-09-27,2022-09-26
1862,2022-10-01,2022-09-28
1863,2022-10-03,2022-10-03
1864,2022-09-25,2022-09-22
1865,2022-09-24,2022-09-21
1866,2022-10-04,2022-10-01
1867,2022-09-27,2022-09-27
1868,2022-09-26,2022-09-25
1869,2022-09-26,2022-09-23
1870,2022-09-29,2022-09-26
1871,2022-09-25,2022-09-23
1872,2022-09-27,2022-09-27
1873,2022-10-18,2022-10-18
1874,2022-09-24,2022-09-21
1875,2022-09-29,2022-09-29
1876,2022-09-26,2022-09-26
1877,2022-09-27,2022-09-27
1878,2022-09-27,2022-09-27
1879,2022-10-03,2022-10-01
1880,2022-10-04,2022-10-04
1881,2022-09-28,2022-09-27
1882,2022-10-04,2022-10-04
1883,2022-10-07,2022-10-04
1884,2022-10-01,2022-09-28
1885,2022-10-01,2022-09-30
1886,2022-10-01,2022-09-29
1887,2022-10-27,2022-10-25
1888,2022-10-25,2022-10-23
1889,2022-09-29,2022-09-28
1890,2022-10-06,2022-10-06
1891,2022-10-04,2022-10-03
1892,2022-09-29,2022-09-26
1893,2022-09-28,2022-09-26
1894,2022-10-02,2022-09-30
1895,2022-10-03,2022-10-01
1896,2022-10-06,2022-10-05
1897,2022-10-02,2022-09-30
1898,2022-10-02,2022-09-29
1899,2022-10-22,2022-10-21
1900,2022-10-26,2022-10-24
1901,2022-10-02,2022-10-02
1902,2022-10-01,2022-10-01
1903,2022-10-10,2022-10-10
1904,2022-09-30,2022-09-30
1905,2022-10-01,2022-09-28
1906,2022-10-05,2022-10-03
1907,2022-10-01,2022-09-28
1908,2022-10-21,2022-10-19
1909,2022-10-05,2022-10-03
1910,2022-10-05,2022-10-05
1911,2022-10-05,2022-10-02
1912,2022-10-09,2022-10-08
1913,2022-10-05,2022-10-04
1914,2022-10-06,2022-10-06
1915,2022-10-03,2022-10-02
1916,2022-10-02,2022-09-30
1917,2022-10-09,2022-10-09
1918,2022-10-08,2022-10-07
1919,2022-10-23,2022-10-23
1920,2022-10-06,2022-10-05
1921,2022-10-04,2022-10-04
1922,2022-10-07,2022-10-05
1923,2022-10-24,2022-10-23
1924,2022-10-11,2022-10-10
1925,2022-10-07,2022-10-05
1926,2022-10-02,2022-09-30
1927,2022-10-04,2022-10-02
1928,2022-10-24,2022-10-21
1929,2022-10-30,2022-10-30
1930,2022-10-12,2022-10-09
1931,2022-10-17,2022-10-16
1932,2022-10-07,2022-10-06
1933,2022-10-23,2022-10-20
1934,2022-10-10,2022-10-08
1935,2022-10-07,2022-10-05
1936,2022-10-04,2022-10-01
1937,2022-10-07,2022-10-05
1938,2022-10-11,2022-10-08
1939,2022-11-01,2022-10-31
1940,2022-10-04,2022-10-01
1941,2022-10-14,2022-10-12
1942,2022-10-06,2022-10-05
1943,2022-10-13,2022-10-12
1944,2022-10-06,2022-10-05
1945,2022-10-09,2022-10-07
1946,2022-10-09,2022-10-09
1947,2022-10-08,2022-10-05
1948,2022-10-15,2022-10-13
1949,2022-10-08,2022-10-08
1950,2022-10-05,2022-10-05
1951,2022-10-13,2022-10-11
1952,2022-10-12,2022-10-10
1953,2022-10-09,2022-10-08
1954,2022-10-16,2022-10-14
1955,2022-10-10,2022-10-16
1956,2022-10-09,2022-10-08
1957,2022-10-12,2022-10-12
1958,2022-10-28,2022-10-25
1959,2022-10-11,2022-10-10
1960,2022-10-09,2022-10-09
1961,2022-10-11,2022-10-11
1962,2022-10-14,2022-10-13
1963,2022-10-13,2022-10-13
1964,2022-10-24,2022-10-22
1965,2022-11-04,2022-11-03
1966,2022-10-13,2022-10-12
1967,2022-10-15,2022-10-12
1968,2022-10-15,2022-10-15
1969,2022-10-09,2022-10-09
1970,2022-10-13,2022-10-13
1971,2022-10-10,2022-10-10
1972,2022-10-12,2022-10-10
1973,2022-10-07,2022-10-07
1974,2022-10-15,2022-10-14
1975,2022-10-10,2022-10-10
1976,2022-10-12,2022-10-11
1977,2022-10-13,2022-10-13
1978,2022-10-16,2022-10-16
1979,2022-10-08,2022-10-08
1980,2022-10-18,2022-10-15
1981,2022-10-15,2022-10-12
1982,2022-10-13,2022-10-13
1983,2022-10-13,2022-10-10
1984,2022-10-09,2022-10-07
1985,2022-10-13,2022-10-11
1986,2022-10-14,2022-10-13
1987,2022-10-15,2022-10-15
1988,2022-10-09,2022-10-06
1989,2022-10-19,2022-10-17
1990,2022-10-13,2022-10-13
1991,2022-10-28,2022-10-26
1992,2022-10-10,2022-10-10
1993,2022-10-10,2022-10-10
1994,2022-10-14,2022-10-13
1995,2022-10-17,2022-10-14
1996,2022-10-16,2022-10-14
1997,2022-10-21,2022-10-21
1998,2022-10-15,2022-10-15
1999,2022-10-15,2022-10-13
2000,2022-10-21,2022-10-19
2001,2022-10-14,2022-10-13
2002,2022-10-12,2022-10-11
2003,2022-10-15,2022-10-12
2004,2022-10-14,2022-10-13
2005,2022-10-13,2022-10-12
2006,2022-10-20,2022-10-18
2007,2022-10-15,2022-10-14
2008,2022-10-16,2022-10-15
2009,2022-10-20,2022-10-20
2010,2022-10-13,2022-10-10
2011,2022-10-12,2022-10-11
2012,2022-10-22,2022-10-22
2013,2022-10-22,2022-10-19
2014,2022-10-16,2022-10-16
2015,2022-10-20,2022-10-17
2016,2022-10-17,2022-10-17
2017,2022-10-23,2022-10-22
2018,2022-10-24,2022-10-22
2019,2022-10-14,2022-10-14
2020,2022-11-11,2022-11-09
2021,2022-10-20,2022-10-17
2022,2022-10-17,2022-10-17
2023,2022-10-21,2022-10-20
2024,2022-10-23,2022-10-21
2025,2022-10-28,2022-10-27
2026,2022-10-16,2022-10-13
2027,2022-10-14,2022-10-13
2028,2022-10-19,2022-10-25
2029,2022-11-07,2022-11-06
2030,2022-10-17,2022-10-14
2031,2022-10-21,2022-10-18
2032,2022-10-20,2022-10-19
2033,2022-10-19,2022-10-16
2034,2022-10-21,2022-10-20
2035,2022-10-22,2022-10-21
2036,2022-11-12,2022-11-10
2037,2022-11-11,2022-11-19
2038,2022-10-22,2022-10-21
2039,2022-10-20,2022-10-19
2040,2022-11-05,2022-11-02
2041,2022-10-22,2022-10-20
2042,2022-10-22,2022-10-20
2043,2022-10-22,2022-10-20
2044,2022-10-18,2022-10-17
2045,2022-10-17,2022-10-14
2046,2022-10-23,2022-10-20
2047,2022-10-23,2022-10-23
2048,2022-10-21,2022-10-19
2049,2022-10-22,2022-10-22
2050,2022-10-22,2022-10-21
2051,2022-10-20,2022-10-18
2052,2022-10-27,2022-10-26
2053,2022-10-19,2022-10-17
2054,2022-10-25,2022-10-25
2055,2022-10-21,2022-10-18
2056,2022-10-17,2022-10-15
2057,2022-10-24,2022-10-23
2058,2022-10-25,2022-10-23
2059,2022-10-22,2022-10-21
2060,2022-10-20,2022-10-20
2061,2022-10-22,2022-10-20
2062,2022-10-19,2022-10-19
2063,2022-10-20,2022-10-19
2064,2022-10-20,2022-10-20
2065,2022-10-23,2022-10-22
2066,2022-10-22,2022-10-21
2067,2022-10-22,2022-10-21
2068,2022-10-29,2022-10-28
2069,2022-10-21,2022-10-21
2070,2022-10-21,2022-10-21
2071,2022-10-25,2022-10-22
2072,2022-10-20,2022-10-19
2073,2022-10-28,2022-10-28
2074,2022-10-25,2022-10-22
2075,2022-10-24,2022-10-23
2076,2022-10-23,2022-10-22
2077,2022-10-22,2022-10-22
2078,2022-10-24,2022-10-23
2079,2022-10-19,2022-10-16
2080,2022-11-04,2022-11-02
2081,2022-10-21,2022-10-20
2082,2022-10-24,2022-10-22
2083,2022-10-28,2022-10-27
2084,2022-11-13,2022-11-10
2085,2022-10-24,2022-10-24
2086,2022-11-01,2022-11-01
2087,2022-10-26,2022-10-26
2088,2022-10-24,2022-10-21
2089,2022-10-24,2022-10-22
2090,2022-10-23,2022-10-22
2091,2022-10-30,2022-10-30
2092,2022-10-31,2022-10-29
2093,2022-10-27,2022-10-26
2094,2022-10-28,2022-10-28
2095,2022-11-05,2022-11-03
2096,2022-10-28,2022-10-27
2097,2022-11-03,2022-10-31
2098,2022-10-29,2022-10-26
2099,2022-10-28,2022-10-26
2100,2022-11-01,2022-10-29
2101,2022-11-01,2022-10-30
2102,2022-11-01,2022-10-30
2103,2022-10-29,2022-10-27
2104,2022-11-03,2022-11-03
2105,2022-10-27,2022-10-24
2106,2022-10-26,2022-10-26
2107,2022-10-26,2022-10-24
2108,2022-11-01,2022-10-31
2109,2022-11-02,2022-11-05
2110,2022-11-05,2022-11-05
2111,2022-10-29,2022-10-28
2112,2022-10-30,2022-10-30
2113,2022-10-27,2022-10-25
2114,2022-11-01,2022-10-30
2115,2022-11-14,2022-11-12
2116,2022-11-02,2022-11-04
2117,2022-11-01,2022-11-01
2118,2022-11-01,2022-10-31
2119,2022-10-28,2022-10-27
2120,2022-10-31,2022-10-31
2121,2022-11-05,2022-11-05
2122,2022-11-05,2022-11-02
2123,2022-10-30,2022-10-29
2124,2022-11-02,2022-10-31
2125,2022-10-28,2022-10-26
2126,2022-10-31,2022-10-30
2127,2022-11-02,2022-10-30
2128,2022-11-06,2022-11-05
2129,2022-11-02,2022-10-30
2130,2022-10-28,2022-10-28
2131,2022-11-02,2022-11-01
2132,2022-10-30,2022-10-28
2133,2022-11-26,2022-11-26
2134,2022-11-06,2022-11-05
2135,2022-10-27,2022-10-24
2136,2022-11-02,2022-10-30
2137,2022-10-30,2022-10-28
2138,2022-10-31,2022-10-31
2139,2022-11-02,2022-11-02
2140,2022-10-29,2022-10-29
2141,2022-11-04,2022-11-02
2142,2022-11-01,2022-10-29
2143,2022-10-31,2022-10-28
2144,2022-10-28,2022-10-25
2145,2022-11-10,2022-11-09
2146,2022-11-06,2022-11-06
2147,2022-11-06,2022-11-06
2148,2022-10-31,2022-10-29
2149,2022-11-02,2022-11-02
2150,2022-11-24,2022-11-21
2151,2022-11-06,2022-11-04
2152,2022-11-05,2022-11-02
2153,2022-11-02,2022-10-31
2154,2022-10-29,2022-10-28
2155,2022-10-28,2022-10-26
2156,2022-11-02,2022-10-30
2157,2022-11-17,2022-11-17
2158,2022-10-28,2022-10-28
2159,2022-11-03,2022-11-01
2160,2022-11-08,2022-11-06
2161,2022-10-29,2022-10-28
2162,2022-10-31,2022-10-31
2163,2022-11-14,2022-11-11
2164,2022-11-01,2022-10-30
2165,2022-11-01,2022-10-29
2166,2022-10-29,2022-10-27
2167,2022-11-04,2022-11-04
2168,2022-11-07,2022-11-06
2169,2022-10-31,2022-10-31
2170,2022-11-04,2022-11-01
2171,2022-11-06,2022-11-04
2172,2022-11-04,2022-11-04
2173,2022-11-05,2022-11-05
2174,2022-10-31,2022-10-29
2175,2022-11-19,2022-11-18
2176,2022-11-07,2022-11-04
2177,2022-11-10,2022-11-07
2178,2022-10-31,2022-10-31
2179,2022-11-06,2022-11-03
2180,2022-11-16,2022-11-15
2181,2022-11-02,2022-11-01
2182,2022-10-31,2022-10-29
2183,2022-11-02,2022-10-31
2184,2022-11-11,2022-11-08
2185,2022-11-01,2022-11-01
2186,2022-11-03,2022-10-31
2187,2022-11-05,2022-11-02
2188,2022-11-07,2022-11-04
2189,2022-11-10,2022-11-08
2190,2022-11-17,2022-11-15
2191,2022-11-04,2022-11-01
2192,2022-11-09,2022-11-08
2193,2022-11-07,2022-11-05
2194,2022-11-03,2022-11-01
2195,2022-11-06,2022-11-06
2196,2022-11-27,2022-11-26
2197,2022-11-06,2022-11-05
2198,2022-11-24,2022-11-21
2199,2022-11-12,2022-11-12
2200,2022-11-05,2022-11-03
2201,2022-11-03,2022-11-02
2202,2022-11-12,2022-11-10
2203,2022-11-24,2022-11-21
2204,2022-11-23,2022-11-21
2205,2022-11-04,2022-11-02
2206,2022-11-07,2022-11-05
2207,2022-11-12,2022-11-09
2208,2022-11-05,2022-11-04
2209,2022-11-13,2022-11-10
2210,2022-11-09,2022-11-07
2211,2022-11-09,2022-11-08
2212,2022-11-09,2022-11-08
2213,2022-11-09,2022-11-07
2214,2022-11-07,2022-11-06
2215,2022-11-13,2022-11-13
2216,2022-11-13,2022-11-11
2217,2022-11-13,2022-11-12
2218,2022-11-09,2022-11-08
2219,2022-11-06,2022-11-03
2220,2022-11-07,2022-11-06
2221,2022-11-06,2022-11-03
2222,2022-11-15,2022-11-15
2223,2022-11-28,2022-11-28
2224,2022-11-06,2022-11-04
2225,2022-11-07,2022-11-05
2226,2022-11-12,2022-11-09
2227,2022-11-09,2022-11-07
2228,2022-11-07,2022-11-04
2229,2022-11-13,2022-11-17
2230,2022-11-14,2022-11-12
2231,2022-11-09,2022-11-08
2232,2022-11-10,2022-11-10
2233,2022-11-06,2022-11-06
2234,2022-11-08,2022-11-14
2235,2022-11-17,2022-11-14
2236,2022-11-10,2022-11-08
2237,2022-11-15,2022-11-14
2238,2022-12-04,2022-12-04
2239,2022-12-05,2022-12-02
2240,2022-11-22,2022-11-21
2241,2022-11-15,2022-11-12
2242,2022-11-10,2022-11-10
2243,2022-11-13,2022-11-12
2244,2022-11-09,2022-11-08
2245,2022-11-07,2022-11-05
2246,2022-11-16,2022-11-14
2247,2022-11-12,2022-11-09
2248,2022-11-18,2022-11-17
2249,2022-11-17,2022-11-15
2250,2022-11-11,2022-11-09
2251,2022-11-14,2022-11-11
2252,2022-11-24,2022-11-21
2253,2022-11-10,2022-11-07
2254,2022-11-18,2022-11-18
2255,2022-11-08,2022-11-07
2256,2022-11-12,2022-11-11
2257,2022-11-13,2022-11-13
2258,2022-11-13,2022-11-11
2259,2022-11-18,2022-11-18
2260,2022-11-17,2022-11-17
2261,2022-11-15,2022-11-14
2262,2022-11-21,2022-11-20
2263,2022-11-12,2022-11-10
2264,2022-11-17,2022-11-15
2265,2022-11-15,2022-11-15
2266,2022-11-17,2022-11-14
2267,2022-12-12,2022-12-10
2268,2022-11-14,2022-11-12
2269,2022-12-09,2022-12-09
2270,2022-11-23,2022-11-20
2271,2022-11-15,2022-11-12
2272,2022-12-10,2022-12-09
2273,2022-11-19,2022-11-17
2274,2022-11-16,2022-11-14
2275,2022-11-16,2022-11-13
2276,2022-11-30,2022-11-28
2277,2022-11-14,2022-11-14
2278,2022-12-05,2022-12-02
2279,2022-11-14,2022-11-11
2280,2022-11-18,2022-11-18
2281,2022-11-21,2022-11-19
2282,2022-11-21,2022-11-21
2283,2022-11-25,2022-11-23
2284,2022-11-23,2022-11-22
2285,2022-11-16,2022-11-15
2286,2022-11-16,2022-11-16
2287,2022-11-18,2022-11-15
2288,2022-11-25,2022-11-24
2289,2022-11-23,2022-11-23
2290,2022-12-13,2022-12-10
2291,2022-11-20,2022-11-19
2292,2022-11-20,2022-11-17
2293,2022-11-24,2022-11-23
2294,2022-11-25,2022-11-22
2295,2022-11-17,2022-11-14
2296,2022-11-22,2022-11-21
2297,2022-11-21,2022-11-21
2298,2022-11-25,2022-11-25
2299,2022-12-16,2022-12-16
2300,2022-11-23,2022-11-22
2301,2022-11-17,2022-11-17
2302,2022-11-17,2022-11-16
2303,2022-11-26,2022-11-25
2304,2022-11-24,2022-11-24
2305,2022-11-21,2022-11-20
2306,2022-11-24,2022-11-21
2307,2022-11-22,2022-11-20
2308,2022-11-26,2022-11-23
2309,2022-11-29,2022-11-29
2310,2022-11-21,2022-11-21
2311,2022-11-26,2022-11-25
2312,2022-11-28,2022-11-25
2313,2022-11-25,2022-11-23
2314,2022-11-20,2022-11-20
2315,2022-11-24,2022-11-21
2316,2022-11-30,2022-11-30
2317,2022-11-23,2022-11-20
2318,2022-11-21,2022-11-21
2319,2022-12-10,2022-12-08
2320,2022-11-29,2022-11-26
2321,2022-11-30,2022-11-29
2322,2022-11-28,2022-11-27
2323,2022-11-29,2022-11-26
2324,2022-12-16,2022-12-16
2325,2022-11-27,2022-11-24
2326,2022-11-20,2022-11-17
2327,2022-11-28,2022-11-26
2328,2022-11-27,2022-11-24
2329,2022-11-29,2022-11-26
2330,2022-12-16,2022-12-15
2331,2022-11-28,2022-11-27
2332,2022-11-20,2022-11-19
2333,2022-11-27,2022-11-24
2334,2022-11-22,2022-11-22
2335,2022-11-30,2022-11-29
2336,2022-11-24,2022-11-22
2337,2022-11-30,2022-11-29
2338,2022-12-19,2022-12-19
2339,2022-11-23,2022-11-20
2340,2022-12-10,2022-12-08
2341,2022-11-23,2022-11-22
2342,2022-11-23,2022-11-23
2343,2022-11-26,2022-11-24
2344,2022-12-03,2022-12-01
2345,2022-11-26,2022-11-26
2346,2022-12-19,2022-12-19
2347,2022-11-23,2022-11-22
2348,2022-11-26,2022-11-25
2349,2022-12-03,2022-11-30
2350,2022-12-21,2022-12-20
2351,2022-11-27,2022-11-26
2352,2022-12-03,2022-12-03
2353,2022-11-26,2022-11-24
2354,2022-11-30,2022-11-29
2355,2022-11-27,2022-11-26
2356,2022-12-07,2022-12-06
2357,2022-11-29,2022-11-29
2358,2022-12-03,2022-12-03
2359,2022-11-25,2022-11-25
2360,2022-11-28,2022-11-25
2361,2022-12-03,2022-12-02
2362,2022-11-25,2022-11-25
2363,2022-12-05,2022-12-03
2364,2022-11-27,2022-11-24
2365,2022-11-30,2022-11-27
2366,2022-11-29,2022-11-28
2367,2022-11-29,2022-11-26
2368,2022-11-29,2022-12-05
2369,2022-12-05,2022-12-05
2370,2022-11-28,2022-11-28
2371,2022-11-27,2022-11-27
2372,2022-11-30,2022-11-27
2373,2022-11-26,2022-11-25
2374,2022-12-19,2022-12-17
2375,2022-12-07,2022-12-04
2376,2022-11-28,2022-11-26
2377,2022-11-29,2022-11-27
2378,2022-12-04,2022-12-01
2379,2022-12-05,2022-12-04
2380,2022-12-03,2022-12-01
2381,2022-12-02,2022-11-30
2382,2022-11-29,2022-11-26
2383,2022-11-29,2022-11-28
2384,2022-12-19,2022-12-19
2385,2022-12-04,2022-12-02
2386,2022-11-30,2022-11-28
2387,2022-12-07,2022-12-04
2388,2022-12-19,2022-12-19
2389,2022-12-02,2022-11-30
2390,2022-12-01,2022-11-28
2391,2022-12-01,2022-12-01
2392,2022-12-02,2022-12-02
2393,2022-11-29,2022-11-28
2394,2022-12-06,2022-12-03
2395,2022-12-02,2022-11-30
2396,2022-12-17,2022-12-17
2397,2022-11-28,2022-11-28
2398,2022-12-08,2022-12-06
2399,2022-12-07,2022-12-07
2400,2022-11-30,2022-11-29
2401,2022-12-03,2022-12-02
2402,2022-11-29,2022-11-29
2403,2022-12-05,2022-12-03
2404,2022-12-09,2022-12-09
2405,2022-11-30,2022-11-30
2406,2022-12-07,2022-12-07
2407,2022-12-07,2022-12-06
2408,2022-12-03,2022-12-02
2409,2022-12-29,2022-12-26
2410,2022-11-30,2022-11-30
2411,2022-12-09,2022-12-07
2412,2022-12-08,2022-12-05
2413,2022-12-15,2022-12-13
2414,2022-12-02,2022-12-02
2415,2022-12-04,2022-12-01
2416,2022-12-01,2022-11-28
2417,2022-12-01,2022-12-01
2418,2022-12-08,2022-12-05
2419,2022-12-11,2022-12-08
2420,2022-12-07,2022-12-05
2421,2022-12-10,2022-12-08
2422,2022-12-04,2022-12-01
2423,2022-12-09,2022-12-06
2424,2022-12-01,2022-11-29
2425,2022-12-12,2022-12-10
2426,2022-12-03,2022-12-01
2427,2022-12-08,2022-12-05
2428,2022-12-11,2022-12-08
2429,2022-12-08,2022-12-07
2430,2022-12-12,2022-12-11
2431,2022-12-07,2022-12-04
2432,2022-12-09,2022-12-06
2433,2022-12-11,2022-12-08
2434,2022-12-03,2022-12-02
2435,2022-12-08,2022-12-08
2436,2022-12-04,2022-12-01
2437,2022-12-07,2022-12-07
2438,2022-12-09,2022-12-09
2439,2022-12-10,2022-12-10
2440,2022-12-10,2022-12-10
2441,2022-12-23,2022-12-20
2442,2022-12-07,2022-12-05
2443,2022-12-09,2022-12-08
2444,2022-12-05,2022-12-05
2445,2022-12-09,2022-12-07
2446,2022-12-08,2022-12-06
2447,2022-12-09,2022-12-09
2448,2022-12-15,2022-12-12
2449,2022-12-05,2022-12-02
2450,2022-12-04,2022-12-04
2451,2023-01-02,2022-12-30
2452,2022-12-31,2022-12-30
2453,2022-12-05,2022-12-04
2454,2022-12-12,2022-12-12
2455,2022-12-14,2022-12-13
2456,2022-12-09,2022-12-09
2457,2022-12-08,2022-12-08
2458,2022-12-14,2022-12-14
2459,2022-12-26,2022-12-24
2460,2022-12-15,2022-12-12
2461,2022-12-06,2022-12-03
2462,2022-12-16,2022-12-14
2463,2022-12-11,2022-12-08
2464,2022-12-09,2022-12-06
2465,2022-12-07,2022-12-06
2466,2022-12-07,2022-12-04
2467,2022-12-09,2022-12-07
2468,2022-12-11,2022-12-08
2469,2022-12-15,2022-12-14
2470,2022-12-11,2022-12-10
2471,2022-12-09,2022-12-07
2472,2022-12-12,2022-12-12
2473,2022-12-17,2022-12-17
2474,2022-12-11,2022-12-10
2475,2022-12-15,2022-12-13
2476,2023-01-07,2023-01-05
2477,2022-12-14,2022-12-12
2478,2022-12-18,2022-12-16
2479,2022-12-08,2022-12-08
2480,2022-12-22,2022-12-22
2481,2022-12-18,2022-12-18
2482,2022-12-22,2022-12-19
2483,2023-01-03,2023-01-01
2484,2022-12-12,2022-12-12
2485,2023-01-05,2023-01-04
2486,2022-12-09,2022-12-10
2487,2022-12-11,2022-12-11
2488,2022-12-11,2022-12-08
2489,2022-12-17,2022-12-16
2490,2022-12-12,2022-12-11
2491,2022-12-10,2022-12-09
2492,2022-12-13,2022-12-11
2493,2022-12-09,2022-12-06
2494,2022-12-14,2022-12-12
2495,2022-12-13,2022-12-10
2496,2022-12-13,2022-12-12
2497,2022-12-11,2022-12-11
2498,2022-12-12,2022-12-09
2499,2022-12-22,2022-12-20
2500,2022-12-21,2022-12-19
2501,2022-12-20,2022-12-17
2502,2022-12-13,2022-12-11
2503,2022-12-13,2022-12-11
2504,2022-12-20,2022-12-18
2505,2022-12-17,2022-12-14
2506,2023-01-07,2023-01-06
2507,2022-12-20,2022-12-19
2508,2022-12-19,2022-12-19
2509,2022-12-21,2022-12-20
2510,2022-12-23,2022-12-20
